    -0.665    -0.167    -0.533    -0.139    -1.096     0.021     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.255     0.087     0.118     0.507     0.032     1.000     4.000     4.000   2
    -1.305    -0.140    -0.132    -1.374    -0.761    -1.279     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.277     0.044     0.039     0.351     0.289     1.000     4.000     4.000   2
     0.043     0.793    -1.285    -1.425    -0.814    -0.184     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.120     0.085     0.130     0.128     0.536     1.000     5.000     5.000   2
    -0.134     0.123     2.626    -0.993    -0.977    -0.369     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.812     0.005     0.000     0.174     0.009     1.000     1.000     1.000 115
     0.138     0.949    -0.347     1.512    -0.067    -0.933     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.005     0.837     0.047     0.110     0.000     1.000     2.000     2.000 115
     1.037    -0.033    -0.591     0.062     1.957     0.265     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.017     0.983     0.000     0.000     1.000     3.000     3.000 115
     0.929    -0.682     0.074    -0.880    -0.093    -0.228     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.007     0.185     0.108     0.644     0.054     1.000     4.000     4.000 115
    -0.720    -0.537    -1.373     1.389    -0.245     0.399     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.050     0.329     0.031     0.589     0.000     1.000     4.000     4.000 115
     0.615     0.257     0.035     0.725    -0.070     0.009     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.004     0.436     0.108     0.452     0.001     1.000     4.000     4.000 115
     0.356     0.042    -0.249     0.869     2.075     0.559     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.019     0.981     0.000     0.000     1.000     3.000     3.000  30
     0.234     0.166     0.768    -0.869     0.231     0.880     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.077     0.109     0.557     0.256     1.000     4.000     4.000  30
     1.678     1.990     0.475    -0.823     1.059     0.803     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.356     0.391     0.001     0.251     1.000     3.000     3.000  30
     1.201     0.563     0.582     0.756     0.518     0.502     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.722     0.130     0.147     0.001     1.000     2.000     2.000  30
     0.166     0.139     0.211    -0.093     0.770     0.521     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.154     0.572     0.246     0.028     1.000     3.000     3.000  30
     0.602     0.643    -1.012    -0.216     1.395     0.950     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.031     0.951     0.003     0.015     1.000     3.000     3.000  30
    -0.270     0.332    -0.611     0.206    -0.415     1.225     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.025     0.084     0.171     0.681     0.039     1.000     4.000     4.000  35
    -1.088     0.150    -0.034     0.525    -0.029     1.988     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.006     0.043     0.092     0.817     0.042     1.000     4.000     4.000  35
     0.152    -0.306     0.123     0.586    -0.637     0.591     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.096     0.149     0.053     0.700     0.002     1.000     4.000     4.000  35
    -1.305    -0.156    -0.063     0.499    -0.701    -1.490     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.251     0.094     0.021     0.632     0.002     1.000     4.000     4.000  35
    -1.660     0.278    -0.386    -0.201     0.164     0.085     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.001     0.142     0.210     0.530     0.117     1.000     4.000     4.000  35
    -1.387    -1.117    -1.677     0.226     0.058     0.310     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.006     0.085     0.033     0.865     0.012     1.000     4.000     4.000  35
    -1.442     1.029     0.377    -1.250     2.570    -0.081     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.001     0.994     0.000     0.005     1.000     3.000     3.000 131
     0.751     1.131    -0.816    -0.921     3.250    -0.504     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.000     1.000     0.000     0.000     1.000     3.000     3.000 131
     0.574     1.389    -0.278    -0.355     4.731    -0.517     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.000     1.000     0.000     0.000     1.000     3.000     3.000 131
    -1.701     1.190    -0.885    -1.415     2.556    -0.497     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.001     0.993     0.000     0.006     1.000     3.000     3.000 131
    -0.243     0.826     0.025    -1.240     4.604    -0.414     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.000     1.000     0.000     0.000     1.000     3.000     3.000 131
    -0.856     1.657     0.201    -0.844     3.812    -0.158     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.000     1.000     0.000     0.000     1.000     3.000     3.000 131
    -0.910    -1.621    -0.220    -1.348     0.231     0.175     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.001     0.075     0.090     0.534     0.300     1.000     4.000     4.000  50
     1.051    -1.744     0.465     0.519    -1.288     1.751     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.917     0.020     0.003     0.060     0.001     1.000     1.000     1.000  50
    -1.183    -1.556    -1.373     0.046    -1.269     1.494     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.819     0.010     0.008     0.144     0.019     1.000     1.000     1.000  50
     1.528    -1.106    -0.630    -0.252    -0.766    -0.926     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.421     0.250     0.031     0.294     0.004     1.000     1.000     1.000  50
    -0.706    -0.258    -1.119     0.648     1.027     1.091     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.127     0.722     0.146     0.005     1.000     3.000     3.000  50
     1.119    -0.070     0.162    -0.396    -0.682     1.482     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.181     0.095     0.093     0.519     0.113     1.000     4.000     4.000  50
     0.002    -1.047    -0.513     0.365     0.163     2.096     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.002     0.030     0.083     0.863     0.022     1.000     4.000     4.000  27
     3.571     0.225     1.169     0.381    -1.328     3.249     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.998     0.001     0.000     0.000     0.000     1.000     1.000     1.000  27
     0.533     0.970    -0.083    -0.190     0.094     0.835     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.001     0.222     0.386     0.281     0.110     1.000     3.000     3.000  27
     0.111     0.268    -0.083     0.741    -0.267     2.032     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.030     0.077     0.104     0.777     0.012     1.000     4.000     4.000  27
    -0.761    -1.063     0.866     0.365     0.387     0.175     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.109     0.025     0.864     0.003     1.000     4.000     4.000  27
     0.983     1.357     0.172     0.689    -0.288     0.175     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.013     0.783     0.096     0.105     0.002     1.000     2.000     2.000  27
    -0.679    -0.306    -0.229     1.764    -0.911     0.745     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.566     0.268     0.013     0.153     0.000     1.000     1.000     1.000  27
     1.010    -0.575     0.084     0.185    -0.934    -0.100     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.316     0.225     0.047     0.410     0.003     1.000     4.000     4.000 121
    -0.325    -0.559    -0.405     0.242     0.381     0.521     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.121     0.227     0.644     0.008     1.000     4.000     4.000 121
     0.316    -1.041    -0.503     0.576    -0.899    -0.273     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.318     0.167     0.035     0.479     0.001     1.000     4.000     4.000 121
    -0.052    -0.623    -1.021     0.123    -0.706    -0.292     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.116     0.103     0.061     0.715     0.005     1.000     4.000     4.000 121
     2.073    -1.165    -0.591     1.394     0.114     0.226     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.004     0.954     0.008     0.034     0.000     1.000     2.000     2.000 121
    -0.066    -0.269     0.093    -0.288     0.125     0.451     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.001     0.087     0.152     0.724     0.036     1.000     4.000     4.000 121
    -0.270    -0.076    -0.259     1.826    -0.093    -0.952     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.015     0.739     0.020     0.226     0.000     1.000     2.000     2.000 121
     0.547    -0.006     0.563    -0.005     0.507    -0.267     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.280     0.190     0.520     0.010     1.000     4.000     4.000 123
     1.937     1.657    -0.924    -0.437     1.633    -0.100     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.166     0.826     0.000     0.008     1.000     3.000     3.000 123
     0.656     0.584    -0.669    -0.360     0.750    -1.067     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.223     0.638     0.110     0.029     1.000     3.000     3.000 123
    -0.325     0.997    -1.168    -1.327    -0.471    -0.459     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.026     0.089     0.143     0.145     0.596     1.000     5.000     5.000 123
    -0.447    -0.532    -1.002    -0.350     0.350    -0.939     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.097     0.179     0.695     0.029     1.000     4.000     4.000 123
    -0.039     0.348     1.658    -0.633     0.516    -0.677     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.130     0.018     0.784     0.068     1.000     4.000     4.000 123
     0.438     1.239     0.602    -0.659     2.678    -0.734     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.001     0.998     0.000     0.000     1.000     3.000     3.000 123
     1.596    -0.805     0.504     3.205    -1.833     1.366     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.844     0.156     0.000     0.000     0.000     1.000     1.000     1.000  45
     1.215     0.783     1.091     0.267    -1.536     0.687     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.660     0.246     0.023     0.065     0.007     1.000     1.000     1.000  45
     0.302    -1.782     1.228    -0.911    -1.681     1.149     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.902     0.010     0.002     0.052     0.034     1.000     1.000     1.000  45
     1.514    -2.200     3.301    -0.607    -1.854     2.064     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  45
     0.533    -1.358    -1.452    -0.978    -1.607    -0.504     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.781     0.056     0.038     0.086     0.039     1.000     1.000     1.000  45
     2.114    -0.907    -1.178    -0.833    -1.577     0.995     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.838     0.093     0.027     0.016     0.027     1.000     1.000     1.000  45
     0.847    -1.819     1.433    -0.242    -1.760    -0.126     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.926     0.033     0.001     0.039     0.001     1.000     1.000     1.000  45
    -0.951     0.836    -0.181    -0.911    -0.084     0.021     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.002     0.088     0.194     0.257     0.459     1.000     5.000     5.000  72
    -0.011     0.150    -0.083    -0.247    -0.056    -0.555     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.002     0.137     0.153     0.682     0.025     1.000     4.000     4.000  72
    -0.052     0.820    -0.523    -0.905     0.382     0.924     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.054     0.398     0.112     0.436     1.000     5.000     5.000  72
    -2.014     1.078     0.064    -0.936    -0.177    -1.215     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.016     0.105     0.053     0.154     0.672     1.000     5.000     5.000  72
     0.929     1.346     0.172    -1.744    -0.122     0.399     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.004     0.161     0.119     0.032     0.684     1.000     5.000     5.000  72
     1.024     1.679     0.093     0.087    -0.306    -0.395     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.012     0.741     0.143     0.079     0.025     1.000     2.000     2.000  72
    -0.297     0.284     0.132    -1.152    -0.157    -0.068     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.005     0.086     0.149     0.467     0.294     1.000     4.000     4.000  72
     1.759    -0.838     0.690    -0.221    -0.772     0.816     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.517     0.188     0.013     0.273     0.008     1.000     1.000     1.000  78
     1.119     0.032    -0.718    -0.113     0.308     0.149     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.329     0.342     0.313     0.016     1.000     3.000     3.000  78
    -0.420    -0.258     0.797     0.396    -0.710    -0.139     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.141     0.092     0.014     0.751     0.002     1.000     4.000     4.000  78
     0.098    -0.660     1.638     0.566    -0.653     1.149     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.305     0.028     0.001     0.666     0.001     1.000     4.000     4.000  78
     0.234    -0.033     0.465    -0.746     1.275     0.495     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.065     0.836     0.034     0.064     1.000     3.000     3.000  78
     1.378     0.740    -0.092    -1.194     0.526     1.277     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.122     0.359     0.046     0.474     1.000     5.000     5.000  78
     1.160    -0.505    -0.660    -1.358     0.733     1.834     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.036     0.328     0.073     0.563     1.000     5.000     5.000  78
    -1.033     1.088    -0.572    -1.739    -0.331     0.726     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.005     0.018     0.049     0.026     0.902     1.000     5.000     5.000  34
    -0.842    -0.859    -0.454    -1.451    -0.024    -0.766     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.006     0.067     0.091     0.593     0.242     1.000     4.000     4.000  34
    -0.543     0.311    -0.259    -1.039     0.995     1.091     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.023     0.613     0.035     0.328     1.000     3.000     3.000  34
    -1.101    -0.317    -1.432     0.020    -1.611    -2.822     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.921     0.005     0.004     0.066     0.005     1.000     1.000     1.000  34
     2.345    -0.478     0.113    -2.402    -1.260    -2.303     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.984     0.012     0.000     0.001     0.002     1.000     1.000     1.000  34
     1.337     0.423    -0.288    -0.381     1.194     0.489     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.133     0.843     0.010     0.015     1.000     3.000     3.000  34
    -0.338    -0.360     0.103    -1.317    -1.113    -1.477     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.523     0.037     0.034     0.288     0.117     1.000     1.000     1.000  34
     0.520    -1.272     0.162    -0.453     0.136    -1.554     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.003     0.106     0.038     0.842     0.012     1.000     4.000     4.000 142
    -1.224    -0.542     0.044    -0.998     1.093    -1.445     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.093     0.545     0.171     0.190     1.000     3.000     3.000 142
     0.329    -0.682    -0.092    -1.065     0.075    -0.645     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.002     0.116     0.134     0.665     0.083     1.000     4.000     4.000 142
    -1.224     0.530    -1.452    -2.094     0.809    -1.125     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.062     0.200     0.026     0.712     1.000     5.000     5.000 142
    -1.074     2.360     0.211    -1.075    -0.253     0.803     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.001     0.022     0.019     0.003     0.955     1.000     5.000     5.000 142
    -1.006     2.167     0.250    -1.034    -0.249     0.822     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.002     0.026     0.026     0.007     0.939     1.000     5.000     5.000 142
    -0.761     0.026    -0.259    -1.250     0.903    -0.216     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.062     0.617     0.081     0.239     1.000     3.000     3.000 142
    -0.883    -0.403    -1.129     0.118     0.547     1.168     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.072     0.319     0.562     0.047     1.000     4.000     4.000  26
    -0.597    -0.414    -0.484    -1.281     1.672    -0.081     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.012     0.954     0.001     0.032     1.000     3.000     3.000  26
    -0.870    -0.204    -0.787     0.000     0.490     0.988     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.075     0.360     0.509     0.056     1.000     4.000     4.000  26
    -0.406     0.246    -0.533    -0.499     0.779     1.309     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.035     0.625     0.129     0.210     1.000     3.000     3.000  26
    -1.305    -0.317    -1.295    -0.381     1.313     1.161     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.026     0.818     0.032     0.124     1.000     3.000     3.000  26
    -0.216    -0.972    -0.943     0.139     2.547     0.976     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.001     0.999     0.000     0.000     1.000     3.000     3.000  26
    -0.815    -0.210    -0.376    -1.055     0.820     0.969     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.030     0.478     0.115     0.377     1.000     3.000     3.000  26
    -1.088    -0.714    -1.256     0.329     1.960     1.174     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.009     0.988     0.001     0.002     1.000     3.000     3.000  26
     0.261     0.895     0.367    -0.489     0.355     2.698     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.004     0.052     0.086     0.857     1.000     5.000     5.000   3
    -0.188    -1.787    -0.601     0.988    -0.492     0.053     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.204     0.232     0.017     0.548     0.000     1.000     4.000     4.000   3
    -0.366     0.396     0.700     0.350    -0.652    -0.382     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.106     0.164     0.032     0.694     0.005     1.000     4.000     4.000   3
    -0.584    -0.247    -0.425    -0.484    -0.590     1.091     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.052     0.034     0.099     0.665     0.150     1.000     4.000     4.000   3
    -0.161    -0.172    -0.581     0.396     0.579     1.149     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.117     0.443     0.428     0.012     1.000     3.000     3.000   3
    -0.270    -0.296    -1.510    -0.324     0.300     0.463     0.356     0.544     0.537     1.001     0.356     0.544     0.537     1.001     0.000     0.081     0.199     0.655     0.064     1.000     4.000     4.000   3
