     0.656     0.584    -0.669    -0.360     0.750    -1.067     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.002     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.021     0.977     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 123
    -0.325     0.997    -1.168    -1.327    -0.471    -0.459     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.001     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.013     0.952     0.000     0.033     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 123
    -0.447    -0.532    -1.002    -0.350     0.350    -0.939     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.060     0.931     0.000     0.006     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 123
    -0.039     0.348     1.658    -0.633     0.516    -0.677     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.025     0.970     0.000     0.002     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 123
     0.438     1.239     0.602    -0.659     2.678    -0.734     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.998     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 123
     1.596    -0.805     0.504     3.205    -1.833     1.366     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.999     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
     1.215     0.783     1.091     0.267    -1.536     0.687     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.011     0.014     0.002     0.000     0.973     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
     0.302    -1.782     1.228    -0.911    -1.681     1.149     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.017     0.000     0.000     0.000     0.982     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
     1.514    -2.200     3.301    -0.607    -1.854     2.064     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
     0.533    -1.358    -1.452    -0.978    -1.607    -0.504     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.002     0.001     0.001     0.000     0.996     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
     2.114    -0.907    -1.178    -0.833    -1.577     0.995     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.008     0.001     0.000     0.000     0.991     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
     0.847    -1.819     1.433    -0.242    -1.760    -0.126     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.002     0.001     0.000     0.000     0.997     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000  45
    -0.951     0.836    -0.181    -0.911    -0.084     0.021     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.004     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.311     0.000     0.008     0.004     0.003     0.001     0.010     0.655     0.000     0.004     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
    -0.011     0.150    -0.083    -0.247    -0.056    -0.555     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.005     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.306     0.000     0.010     0.003     0.007     0.000     0.035     0.625     0.000     0.008     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
    -0.052     0.820    -0.523    -0.905     0.382     0.924     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.003     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.311     0.000     0.006     0.009     0.000     0.001     0.004     0.663     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
    -2.014     1.078     0.064    -0.936    -0.177    -1.215     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.005     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.295     0.000     0.007     0.003     0.022     0.001     0.029     0.606     0.000     0.033     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
     0.929     1.346     0.172    -1.744    -0.122     0.399     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.003     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.320     0.000     0.004     0.001     0.001     0.001     0.005     0.659     0.000     0.004     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
     1.024     1.679     0.093     0.087    -0.306    -0.395     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.005     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.304     0.000     0.013     0.001     0.008     0.000     0.042     0.620     0.000     0.006     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
    -0.297     0.284     0.132    -1.152    -0.157    -0.068     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.004     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.314     0.000     0.006     0.001     0.004     0.001     0.009     0.651     0.000     0.008     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000  72
     1.759    -0.838     0.690    -0.221    -0.772     0.816     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.890     0.000     0.000     0.000     0.106     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
     1.119     0.032    -0.718    -0.113     0.308     0.149     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.934     0.000     0.018     0.041     0.005     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
    -0.420    -0.258     0.797     0.396    -0.710    -0.139     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.750     0.000     0.004     0.001     0.242     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
     0.098    -0.660     1.638     0.566    -0.653     1.149     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.771     0.000     0.000     0.000     0.225     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
     0.234    -0.033     0.465    -0.746     1.275     0.495     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.749     0.000     0.225     0.023     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
     1.378     0.740    -0.092    -1.194     0.526     1.277     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.001     0.000     0.983     0.000     0.006     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
     1.160    -0.505    -0.660    -1.358     0.733     1.834     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.953     0.000     0.001     0.042     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000  78
    -1.033     1.088    -0.572    -1.739    -0.331     0.726     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.001     0.001     0.001     0.000     0.004     0.000     0.001     0.000     0.011     0.002     0.000     0.000     0.010     0.000     0.474     0.000     0.002     0.014     0.004     0.002     0.003     0.453     0.000     0.014     0.000     0.000     0.000     0.002     0.000     4.000     1.000    16.000  34
    -0.842    -0.859    -0.454    -1.451    -0.024    -0.766     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.002     0.001     0.000     0.000     0.001     0.001     0.000     0.000     0.014     0.002     0.000     0.000     0.010     0.000     0.461     0.000     0.005     0.011     0.018     0.001     0.010     0.432     0.000     0.028     0.000     0.000     0.000     0.002     0.000     4.000     1.000    16.000  34
    -0.543     0.311    -0.259    -1.039     0.995     1.091     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.001     0.002     0.000     0.000     0.006     0.002     0.008     0.000     0.000     0.001     0.000     0.000     0.011     0.000     0.434     0.000     0.020     0.041     0.000     0.000     0.001     0.471     0.000     0.000     0.000     0.000     0.000     0.002     0.000     4.000     3.000    18.000  34
    -1.101    -0.317    -1.432     0.020    -1.611    -2.822     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.016     0.000     0.000     0.000     0.010     0.002     0.011     0.000     0.000     0.005     0.478     0.000     0.001     0.011     0.000     0.459     0.000     0.000     0.000     0.001     0.001     4.000     5.000    20.000  34
     2.345    -0.478     0.113    -2.402    -1.260    -2.303     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.000     0.016     0.002     0.000     0.000     0.002     0.008     0.040     0.000     0.000     0.000     0.454     0.000     0.000     0.002     0.000     0.469     0.000     0.000     0.000     0.000     0.002     4.000     5.000    20.000  34
     1.337     0.423    -0.288    -0.381     1.194     0.489     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.002     0.001     0.000     0.000     0.001     0.007     0.008     0.000     0.000     0.000     0.000     0.000     0.012     0.000     0.363     0.000     0.080     0.052     0.000     0.000     0.003     0.468     0.000     0.000     0.000     0.000     0.000     0.002     0.000     4.000     3.000    18.000  34
    -0.338    -0.360     0.103    -1.317    -1.113    -1.477     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.001     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.016     0.005     0.000     0.000     0.005     0.002     0.270     0.000     0.006     0.002     0.218     0.000     0.004     0.286     0.000     0.182     0.000     0.001     0.000     0.001     0.001     4.000     5.000    20.000  34
     0.520    -1.272     0.162    -0.453     0.136    -1.554     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.002     0.000     0.029     0.000     0.000     0.000     0.002     0.001     0.063     0.845     0.000     0.053     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
    -1.224    -0.542     0.044    -0.998     1.093    -1.445     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.023     0.000     0.006     0.002     0.000     0.000     0.006     0.956     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
     0.329    -0.682    -0.092    -1.065     0.075    -0.645     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.003     0.000     0.030     0.000     0.001     0.000     0.001     0.001     0.022     0.925     0.000     0.014     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
    -1.224     0.530    -1.452    -2.094     0.809    -1.125     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.011     0.000     0.001     0.019     0.000     0.000     0.010     0.952     0.000     0.001     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
    -1.074     2.360     0.211    -1.075    -0.253     0.803     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.001     0.000     0.031     0.000     0.000     0.000     0.000     0.001     0.002     0.957     0.000     0.002     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
    -1.006     2.167     0.250    -1.034    -0.249     0.822     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.001     0.000     0.031     0.000     0.000     0.000     0.000     0.001     0.003     0.956     0.000     0.002     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
    -0.761     0.026    -0.259    -1.250     0.903    -0.216     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.025     0.000     0.004     0.003     0.000     0.000     0.004     0.958     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     3.000    23.000 142
    -0.883    -0.403    -1.129     0.118     0.547     1.168     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.019     0.000     0.000     0.972     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -0.597    -0.414    -0.484    -1.281     1.672    -0.081     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.990     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -0.870    -0.204    -0.787     0.000     0.490     0.988     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.000     0.000     0.950     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -0.406     0.246    -0.533    -0.499     0.779     1.309     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.060     0.000     0.000     0.931     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -1.305    -0.317    -1.295    -0.381     1.313     1.161     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.990     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -0.216    -0.972    -0.943     0.139     2.547     0.976     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.992     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -0.815    -0.210    -0.376    -1.055     0.820     0.969     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.061     0.000     0.000     0.930     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
    -1.088    -0.714    -1.256     0.329     1.960     1.174     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.992     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.008     0.000     3.000     4.000    14.000  26
     0.261     0.895     0.367    -0.489     0.355     2.698     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.019     0.000     0.000     0.003     0.000     0.976     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.188    -1.787    -0.601     0.988    -0.492     0.053     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.020     0.000     0.662     0.000     0.000     0.038     0.277     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.366     0.396     0.700     0.350    -0.652    -0.382     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.017     0.000     0.000     0.004     0.001     0.782     0.000     0.010     0.001     0.184     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.584    -0.247    -0.425    -0.484    -0.590     1.091     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.000     0.000     0.016     0.000     0.943     0.000     0.002     0.013     0.020     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.161    -0.172    -0.581     0.396     0.579     1.149     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.022     0.000     0.880     0.000     0.004     0.092     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.270    -0.296    -1.510    -0.324     0.300     0.463     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.022     0.000     0.790     0.000     0.010     0.170     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.829    -0.773    -0.435    -1.014    -0.653     2.333     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.000     0.000     0.013     0.000     0.965     0.000     0.000     0.007     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
     0.411    -0.457     0.533    -0.350     0.862     1.014     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.012     0.000     0.000     0.011     0.000     0.957     0.000     0.015     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    16.000   3
    -0.420     0.262    -1.354     0.941     0.243    -0.260     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.000     0.951     0.004     0.018     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.010     0.000     1.000     2.000     2.000  69
     0.084     0.756     0.788    -0.329    -0.828    -0.465     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     1.772     1.933     1.876     2.315     2.163   -26.494     2.483   -24.591     2.974     0.006     0.697     0.145     0.000     0.129     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.000     0.001     1.000     2.000     2.000  69
