     0.561    -0.360    -0.992     1.152    -0.298     0.284     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.682     0.058     0.203     0.001     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.001     0.000     0.001     0.000     0.002     0.000     0.026     0.000     0.000     0.000     0.000     0.021     0.000     0.001     0.000     0.000     2.000     3.000     8.000  69
     2.345     0.997     0.084    -0.659    -0.386    -0.267     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.851     0.013     0.078     0.000     0.000     0.000     0.001     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.002     0.000     0.001     0.000     0.016     0.007     0.000     0.000     0.003     0.005     0.000     0.014     0.001     0.002     2.000     3.000     8.000  69
     1.310     1.072    -0.650    -0.484     0.645    -0.107     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.816     0.126     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.003     0.000     0.001     0.000     0.000     0.000     0.000     0.003     0.000     0.023     0.001     0.000     0.002     0.000     0.006     0.000     0.009     0.007     0.000     2.000     3.000     8.000  69
    -0.747    -2.200     0.172     0.113    -1.161     1.206     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.006     0.016     0.000     0.000     0.290     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.628     0.000     0.001     0.051     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  43
     2.427    -1.868    -0.249     0.447    -0.167     1.699     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.011     0.042     0.000     0.000     0.259     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.661     0.000     0.001     0.018     0.000     0.000     0.000     0.000     0.000     0.007     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  43
    -1.496     0.386    -1.090     0.823    -0.261    -0.055     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.098     0.003     0.008     0.000     0.203     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.508     0.000     0.033     0.138     0.000     0.000     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  43
    -0.352    -1.862    -0.513     0.952     0.163     0.117     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.095     0.019     0.011     0.000     0.188     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.641     0.000     0.011     0.028     0.000     0.000     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  43
     0.833    -1.417     0.181    -0.813     0.010     0.643     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.009     0.125     0.009     0.000     0.169     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.674     0.000     0.002     0.004     0.000     0.000     0.000     0.000     0.000     0.005     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  43
     1.569    -0.993     0.719     0.231    -1.290     0.130     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.002     0.000     0.000     0.310     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.366     0.000     0.000     0.313     0.000     0.000     0.000     0.000     0.000     0.001     0.001     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     4.000     5.000    20.000  43
     0.983    -0.961     1.345    -0.350    -0.668    -1.336     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.001     0.001     0.000     0.310     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.315     0.000     0.000     0.365     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.007     0.000     0.000     0.000     0.000     0.000     4.000     5.000    20.000  43
    -0.979    -1.428     0.260    -0.103    -1.431    -0.228     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.001     0.002     0.000     0.000     0.308     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.432     0.000     0.001     0.246     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     4.000     5.000    20.000  43
    -0.025     0.471    -0.200    -0.756    -0.639     1.123     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.980     0.000     0.010     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
     0.166     0.042    -0.836    -1.657    -0.854    -0.696     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.797     0.000     0.022     0.181     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
    -0.597     2.247     0.172    -0.638     0.072     1.603     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.000     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
     1.433     1.410     0.230     0.309    -0.820     1.129     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.965     0.000     0.004     0.030     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
     1.296    -0.693     0.084    -0.237    -1.165     0.149     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.788     0.000     0.004     0.208     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
     2.413     2.226     0.220    -1.739     0.764     0.649     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.951     0.000     0.048     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
    -0.665     1.335     1.589    -1.394    -1.275    -0.920     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.585     0.000     0.000     0.414     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
     0.670     1.394     1.257    -1.749    -0.595     1.161     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.987     0.000     0.000     0.012     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000  73
     0.493     0.525    -0.053    -0.221     0.316    -0.446     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.244     0.009     0.000     0.002     0.000     0.000     0.009     0.000     0.000     0.391     0.000     0.017     0.002     0.000     0.004     0.000     0.012     0.000     0.224     0.028     0.000     0.006     0.001     0.012     0.000     0.032     0.006     0.000     4.000     2.000    17.000   8
    -0.039    -1.100    -0.669    -0.082     0.036    -0.600     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.219     0.020     0.014     0.007     0.000     0.000     0.003     0.000     0.000     0.385     0.000     0.010     0.015     0.000     0.006     0.000     0.010     0.000     0.251     0.006     0.000     0.001     0.002     0.042     0.000     0.005     0.002     0.000     4.000     2.000    17.000   8
     0.969    -0.618     0.191     0.283    -0.051    -0.081     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.235     0.005     0.014     0.005     0.000     0.000     0.005     0.000     0.000     0.392     0.000     0.002     0.015     0.000     0.012     0.000     0.005     0.000     0.200     0.046     0.000     0.001     0.012     0.020     0.000     0.025     0.003     0.002     4.000     2.000    17.000   8
     0.656     0.370    -0.259     0.334    -0.965     0.579     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.168     0.021     0.065     0.006     0.000     0.000     0.005     0.000     0.000     0.363     0.000     0.006     0.041     0.000     0.008     0.000     0.008     0.000     0.232     0.014     0.000     0.001     0.011     0.038     0.000     0.006     0.003     0.003     4.000     2.000    17.000   8
     0.642    -0.880    -0.396     0.278    -0.269    -0.068     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.203     0.014     0.036     0.007     0.000     0.000     0.004     0.000     0.000     0.377     0.000     0.005     0.028     0.000     0.009     0.000     0.007     0.000     0.239     0.013     0.000     0.001     0.007     0.039     0.000     0.007     0.002     0.002     4.000     2.000    17.000   8
     0.370     1.244    -0.845    -0.659    -0.450     0.079     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.213     0.033     0.007     0.005     0.000     0.000     0.006     0.000     0.000     0.381     0.000     0.020     0.009     0.000     0.004     0.000     0.013     0.000     0.248     0.008     0.000     0.002     0.001     0.038     0.000     0.007     0.005     0.000     4.000     2.000    17.000   8
    -0.556    -0.988    -1.618     0.267     0.741    -0.049     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.187     0.066     0.001     0.008     0.000     0.000     0.003     0.000     0.000     0.323     0.000     0.084     0.002     0.000     0.001     0.000     0.016     0.000     0.258     0.000     0.000     0.001     0.000     0.046     0.000     0.001     0.002     0.000     4.000     2.000    17.000   8
    -1.088    -1.363    -0.141    -0.880    -1.192     0.066     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.047     0.012     0.194     0.009     0.000     0.000     0.002     0.000     0.000     0.341     0.000     0.002     0.067     0.000     0.012     0.000     0.004     0.000     0.231     0.012     0.000     0.000     0.016     0.043     0.000     0.001     0.001     0.005     4.000     2.000    17.000   8
    -0.093    -0.736     2.870     0.988     0.376    -0.100     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.002     0.007     0.000     0.961     0.000     0.000     0.014     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     5.000     5.000  95
    -1.401     0.042     0.269     0.447     0.912     0.495     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.187     0.188     0.573     0.000     0.021     0.000     0.000     0.025     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  95
    -0.692    -1.057     0.905     1.039    -0.445    -0.318     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.002     0.006     0.007     0.000     0.956     0.000     0.000     0.014     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     5.000     5.000  95
     2.154     0.010     1.091     2.891    -0.607     0.246     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.001     0.000     0.969     0.000     0.000     0.002     0.000     0.026     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     5.000     5.000  95
    -0.856    -0.312     2.059     0.041    -0.932    -0.324     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.001     0.001     0.000     0.967     0.000     0.000     0.003     0.000     0.025     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     5.000     5.000  95
     1.433    -1.015     0.533     0.072     0.529     0.329     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.020     0.367     0.288     0.000     0.294     0.000     0.000     0.027     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  95
     0.493    -0.204     0.758     2.510    -0.628    -0.184     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.002     0.000     0.004     0.000     0.964     0.000     0.000     0.009     0.000     0.019     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     5.000     5.000  95
     0.288    -1.176     2.039     1.312    -1.236    -2.412     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.970     0.000     0.000     0.000     0.000     0.028     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     5.000     5.000  95
    -0.584    -0.816     0.748     0.931    -1.032    -1.432     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.189     0.000     0.810     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000 135
    -0.502     0.230     0.631     2.346     0.435    -0.472     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.988     0.001     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     8.000 135
    -1.196    -0.408    -0.171    -0.057     0.007    -1.445     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.903     0.024     0.072     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     8.000 135
    -0.297    -1.277     3.134     1.358    -1.246    -1.099     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.001     0.000     0.999     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     5.000    10.000 135
    -0.611     0.804     0.924     1.965     0.350    -1.324     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.987     0.000     0.012     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     8.000 135
    -0.297     0.359     1.022     1.142    -0.156    -0.555     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.931     0.000     0.068     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     8.000 135
     0.070     0.466    -0.269    -0.432    -0.280     0.111     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.885     0.086     0.028     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     8.000 135
    -0.434     0.155     0.093    -0.077     1.390    -0.702     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.878     0.121     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     8.000 135
    -0.175    -1.283     1.081    -1.116     0.507    -0.171     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.996     0.000     0.001     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
    -0.406    -2.270     0.279    -1.564    -0.427    -0.158     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.957     0.000     0.001     0.042     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
    -0.638    -2.206     2.694    -1.513    -0.926    -0.196     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.000     0.000     0.900     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     5.000    20.000 139
    -0.706     0.096     1.452    -1.569    -0.760     0.752     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.926     0.000     0.000     0.074     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
     0.493    -0.333     0.885    -1.296     0.282     0.271     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.995     0.000     0.002     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
     0.179     0.150     0.191    -1.255     0.618     1.578     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.979     0.000     0.021     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
    -0.475    -0.312     0.240    -1.600     0.420     0.668     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.984     0.000     0.015     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
     0.520    -1.052     0.318    -1.163    -0.607     0.028     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.944     0.000     0.002     0.054     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000    17.000 139
     0.533    -0.038    -0.963    -0.818     2.664     1.238     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.309     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.691     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     4.000    24.000  32
     0.547     1.400    -0.396    -0.782     1.852     1.501     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     2.347     2.938     1.079     2.756     1.796     2.186     2.889   -25.310     1.292     1.082     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.309     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.691     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     5.000     4.000    24.000  32
