2.05	13.2	2.56	12.9	977	8.5	79	578
2.04	11.54	2.55	11.85	979	10.62	79	579
1.87	13.33	3.04	13.57	1710	7.72	79	580
2.67	13.01	2.75	12.44	2475	8	79	581
2.79	8.37	5.18	16.33	502	10.56	79	582
4.42	13.27	4.56	12.2	746	9.79	79	583
3.48	15.28	3.48	15.2	1178	11.71	80	584
2.54	17.67	2.45	16.23	1183	10.48	80	585
1.59	15.75	3.18	10.75	1321	8.86	80	586
1.59	14.94	2.48	15.26	1573	10.87	80	587
2.53	16.25	2.43	15.86	1028	9.24	80	588
2.74	14.37	1.75	11.68	2338	11.93	80	589
1.23	15.12	0.93	14.51	648	12.5	80	590
2.03	13.21	3.34	15.53	689	11.61	80	591
0.83	15.18	1.65	12.05	606	10.56	80	592
2.6	14.37	2.84	11.28	3235	9.4	81	593
2.53	16.42	4.45	15.2	1303	8.83	81	594
2.14	13.73	2.97	11.3	2054	7.16	81	595
3.19	16.58	2.37	13.8	971	14.21	81	596
4.57	13.07	2.74	18.37	1094	9.14	81	597
3.55	14.76	2.65	11.7	1436	8.29	81	598
1.78	13.36	1.22	13.25	898	11.25	81	599
3.88	12.86	2.35	15.21	1236	6.96	81	600
2.06	11.24	4.49	12.73	534	7.12	81	601
2.9	14.99	2.82	12.49	1241	7.41	81	602
1.9	12.68	2.22	13.31	631	6.02	81	603
1.91	14.4	3.22	10.03	1306	7.5	81	604
1.47	18.05	1.66	13.26	543	7.73	81	605
2.46	12.43	2.46	17.23	853	11.61	82	606
2.52	13.18	2.52	13.08	1866	9.06	82	607
2.65	12.52	1.52	15.56	1510	9.47	82	608
3.95	15.58	2.91	16.76	1444	8.24	82	610
3.92	17.65	2.55	14.31	510	8.82	82	611
1.83	13.19	2.2	18.68	273	8.06	82	612
3.49	15.62	3.21	13.53	717	9.9	82	613
3.37	13.47	2.24	13.72	802	6.61	82	614
1.99	15.07	2.37	19.68	803	6.35	82	615
4.58	12.62	2.6	12.45	1767	9.96	82	616
2.77	12.87	3.35	15.65	1911	11.67	82	617
3.07	12.27	1.93	13.07	880	9.66	82	618
3.27	13.04	2.44	12.44	2170	7.51	83	619
2.8	16.32	3.3	13.32	2966	8.02	83	620
2.08	15.82	1.94	13.79	2212	9.09	83	621
2.28	16.43	2.63	9.99	2282	9.82	83	622
2.76	12.36	3.9	12.93	1052	9.32	83	623
2.19	15.13	3.51	11.46	3509	8.69	83	624
2.55	14.26	2.42	13.55	2981	9.43	83	625
2.14	16.38	3.1	14.85	2289	8.08	83	626
2.81	15.63	3.72	15.01	2879	8.34	83	627
3.13	12.11	6.41	12.68	702	9.54	84	628
2.64	13.67	4.11	16.49	1631	8.83	84	629
1.78	12.91	4.62	14.69	844	9.48	84	630
2.06	15.59	3.35	14.69	776	8.51	84	631
1.95	15.05	4.91	14.66	1282	10.3	84	632
2.86	13.79	2.69	15.05	1189	8.49	84	633
3.88	13.7	3.88	12.66	774	9.56	84	634
1.3	12.85	2.93	11.87	615	9.92	84	635
3.18	13.99	4.44	14.57	1194	9.97	84	636
2.15	17.33	2.76	11.81	652	11.5	84	637
1.91	17.02	4.52	12.57	1416	11.58	84	638
1.72	17.77	2.85	17.45	2561	8.36	85	639
1.81	15.34	2.31	17.81	1819	8.3	85	640
1.92	14.92	2.96	15.74	1722	6.79	85	641
2.51	18.46	1.99	16.53	1555	8.17	85	642
1.74	16.8	2.55	14.95	2589	7.53	85	643
2.84	11.74	2.84	14.31	1090	8.07	85	644
2.24	16.14	1.43	15.02	2230	6.28	85	645
2.52	16.73	2.73	14	2822	6.98	85	646
2.51	14.23	1.89	13.57	2270	8.28	85	647
1.31	16.2	2.8	12.71	1605	8.85	85	648
3.06	16.91	3.01	15.67	2093	7.12	85	649
3.74	14.88	5.01	12.62	1418	10.08	86	650
2.97	18.22	4.74	12.73	1076	9.11	86	651
2.12	14.71	3.6	12.78	1557	10.66	86	652
1.85	17.1	3.01	10.59	1029	11.66	86	653
2.75	15.63	4.45	12.59	1056	9.09	86	654
4.14	17.3	3.68	11.87	1087	10.03	86	655
1.93	17.38	4.59	14.56	1243	9.09	86	656
2.99	19.34	2.88	12.17	1841	12.28	86	657
3.92	14.3	3.2	14.79	1657	9.11	86	658
2.6	19.23	2.83	12.67	1768	13.69	86	659
3.6	16.1	2.73	14.36	1609	10.13	86	660
3.03	16.81	4.77	12.64	1321	11.2	86	661
2.98	18.52	3.24	13.22	1944	10.34	86	662
2.8	17.61	3.15	11.54	4038	12.04	86	663
0.88	13.35	2.98	9.98	1243	11.67	87	664
1.57	15.01	4.42	12.89	1086	11.14	87	665
1.48	15.74	2.7	14.92	1220	10.33	87	666
2.46	16.78	2.86	10.37	1466	13.03	87	667
1.67	13.23	2.5	11.29	1081	10.55	87	668
1.64	15.84	2.88	11.45	1528	8.57	87	669
2.56	16.88	1.88	11.45	1327	11.23	87	670
1.63	14.4	4.08	15.76	736	9.24	87	671
3.15	15.18	2.27	8.98	2161	10.41	87	672
1.23	13.35	1.5	9.67	734	13.9	87	673
2.42	17.64	4.27	13.09	703	9.53	87	674
2.22	14.52	4.03	10.89	992	9.68	87	675
1.15	15.13	3.07	9.98	1302	8.06	87	676
1.86	12.86	2.83	12.86	1345	11	87	677
1.55	14.83	3.07	13.47	2509	12.24	87	678
5.06	15.06	3.85	12.49	1481	8.78	88	679
4.5	13.26	2.82	12.42	1312	9.3	88	680
2.8	15.31	3.98	18.06	1783	10.43	88	681
1.73	12.61	3.89	12.03	1388	9.44	88	682
4.1	12.74	3.55	16.04	2363	8.59	88	683
2.86	14.69	2.1	11.16	1048	11.45	88	684
5.12	14.19	2.71	15.08	1698	9.31	88	685
3.36	14.39	2.9	13.11	862	9.63	88	686
3.41	13.34	5.61	14.56	1319	9.17	88	687
4.71	16.24	3.64	16.04	1509	7.75	88	688
5.09	13.97	2.66	13.82	1317	8.43	88	689
3.63	11.88	3.35	13.35	1431	7.97	88	690
1.7	11.1	6.2	12.5	1000	8.2	88	691
2.59	12.77	6.25	15.23	2514	9.59	95	692
1.18	11.64	2.62	9.9	1606	7.6	97	693
1.63	14.22	3.59	14.18	3060	10.52	95	694
2.15	12.17	4.24	15.33	1676	9.25	95	695
2.82	16	2.47	15.4	3194	9.52	91	696
2.18	12.01	1.99	13.49	1557	7.26	97	697
2.06	13.68	2.06	10.8	1703	10.1	97	698
2.1	17.05	2.7	10.33	2188	12.11	91	699
1.14	14.93	1.92	8.17	2546	14.14	91	700
3.31	13.62	2.08	16.35	3413	9.76	91	701
3.15	14	3.05	13.29	2129	10.43	94	702
2.88	14.47	4.05	12.91	3407	9.89	96	703
2.49	10.62	3.09	14.32	1648	11.29	97	704
2.16	13.46	2.11	11.36	1805	11.14	91	705
3.21	14.74	1.79	15.22	3304	10.99	91	706
4.24	14.16	4.43	18.93	1511	10.13	95	707
2.43	15.66	1.39	9.65	1731	11.84	91	708
3.42	14.55	1.97	18.35	2839	10.36	91	709
2.09	11.82	2.37	17.39	2444	9.37	91	710
2.97	12.3	4.28	11.87	2594	9.25	89	711
2.9	10.89	3.97	12.45	1864	8.85	89	712
2.82	15.54	3.76	12.9	3937	10.21	89	713
2.42	11.85	4.03	12.97	1612	8.13	98	714
2.51	12.28	5.03	10.64	1034	7.83	90	715
2.23	15.24	4.03	14.09	1391	8.77	98	716
2.69	13.5	5.38	12.54	1970	12.34	96	717
1.55	14.43	3.44	12.67	3284	8.16	96	718
2.19	18.94	3.61	15.63	2968	9.06	90	719
2.72	14.62	6.84	13.84	1286	10.58	90	720
2.82	14.64	4.39	16	1913	7.84	90	721
2.61	15.06	4	12.82	3798	8.61	89	722
2.33	13.93	2.71	12.47	1845	8.29	89	723
2.88	14.97	4.43	13.77	3681	10.43	96	724
3.25	15.25	4.53	12.77	2184	10.21	96	725
3.48	13.32	1.82	17.13	2358	8.44	91	726
2.74	17.25	4.21	12.05	3536	10.29	96	727
2.87	16.03	2.82	14	2408	9.63	94	728
1.99	12.27	0.96	15.33	2616	9.33	91	729
2.09	13.55	2.96	12.58	2059	8.69	90	730
2.82	12.1	1.95	13.73	1843	9.88	90	731
2.49	12.71	3.47	12.61	2046	8.46	89	732
2.99	18.52	4.63	19.46	2138	9.59	90	733
2.04	15.77	3.8	15.14	1420	10.92	98	734
2.09	13.71	3.26	17.49	766	7.7	98	735
2.2	17.35	3.49	12.66	1406	9.17	90	736
4.55	19.39	3.66	12.86	1011	9.5	98	737
3.03	15.48	4.21	15.21	2972	9.12	90	738
3.37	15.69	4.33	12.61	1039	9.43	90	739
2.71	15.05	4.75	12.16	2106	10.07	94	740
2.62	13.63	3.46	16	2744	9.99	97	741
3.53	14.54	3.13	13.48	2745	10.13	93	742
2.35	12.73	3.87	11.38	3488	9.66	92	743
1.65	17.89	2.44	13.32	1884	10.62	91	744
3.14	16.42	3.09	13.16	4239	10.1	96	745
3.61	14.13	2.9	14.63	2795	9.62	93	746
3.11	15.05	4.3	16.37	1674	9.38	93	747
2.96	15.59	3	12.76	2836	10.65	94	748
2.63	15.4	2.74	18.35	1864	11.43	91	749
2.38	10.65	2	12.07	1052	9.13	97	750
1.68	9.61	2.61	11.75	1072	7.46	97	751
1.78	13.91	2.96	12.43	1352	10.21	98	752
4.35	17.36	5.27	17.03	1861	11.45	98	753
2.72	15.27	2.5	12.94	3562	10.53	89	754
2.28	14.71	4.53	13.1	2671	7.75	98	755
2.87	16.78	2	11.55	3308	10.91	90	756
3.16	15.16	4.55	14.44	2659	10	93	757
1.26	17.08	2.69	10.83	1265	11.62	91	758
1.85	13.25	2.86	12.39	3358	11.38	92	759
2.27	15.34	3.3	12.77	2334	9.85	90	760
3.32	13.14	3.07	13.68	1659	9.83	90	761
1.15	10.91	2.3	9.76	1568	10.14	97	762
1.23	11.13	1.15	10.82	1303	6.6	97	763
2.55	14.44	3.29	13.57	1489	10.75	94	764
1.83	14.23	3.29	12.33	4160	12.43	92	765
1.56	15.5	1.37	11.54	2045	9.73	91	766
1.74	14.36	1.52	11.24	1379	11.24	91	767
2.36	14.87	5.84	13.02	2159	9.63	89	768
2.03	13.56	5.42	13.39	1180	9.24	95	769
3.71	12.25	3.86	13.45	2670	10.26	95	770
3.02	13.76	4.09	18.19	1490	9.46	95	771
3.31	14.33	3.13	12.29	2205	9.98	96	772
2.87	11.95	5.4	15.86	870	5.98	95	773
2.93	13.25	3.54	13.65	1978	10.01	94	774
2.94	17.18	1.96	16.81	815	7.73	90	775
1.65	15.15	3.15	12.51	2917	8.09	90	776
2.16	13.66	2.39	14.42	3931	10.53	92	777
2.8	15.64	3.52	13.06	3613	11.15	93	778
1.78	11.76	3.11	11.58	3315	11.25	92	779
3.51	12.64	5.12	13.85	1993	9.38	93	780
2.82	16.94	3.79	14.41	1346	8.77	93	781
2.9	12.6	2.79	14.21	1794	10.2	90	782
3.72	15.26	2.57	15.78	2529	10.48	91	783
3.11	16.35	3.11	12.6	1254	8.45	90	784
2.57	15.27	4.35	11.32	2253	9.1	90	785
2.7	14.3	3.19	11.03	2448	9.93	90	786
1.37	11.6	1.65	12.86	1758	7.79	97	787
2.19	17.02	3.64	12.75	1921	14.52	91	788
2.21	14.93	2.08	17.45	1587	10.02	90	789
3.51	13.71	2.31	13.86	1255	10.68	90	790
2.83	16.68	2.78	13.81	2230	8.92	90	791
3.2	16.24	2.84	11.53	1656	8.82	90	792
3.23	15.42	3.18	12.95	2231	10.04	98	793
2.42	15.21	3.08	13.53	2564	11.93	96	794
2.4	14.6	3.21	11.96	3795	8.46	92	795
1.83	15.19	2.43	10.64	3495	11.7	92	796
3.13	15.35	2.98	11.08	2716	8.91	92	797
3.48	16.39	2.17	14.22	3819	10.19	91	798
2.77	13.24	3.92	14.72	2092	9.99	94	799
3.77	14.32	2.13	13.16	2067	8.66	94	800
2.5	15.54	2.54	16.12	2240	9.78	91	801
2.09	11.82	2.37	17.39	2444	9.37	91	802
3.49	11.9	2.16	13.23	2033	9.54	97	803
1.81	13.7	2.8	14.01	1606	10.9	98	804
2.4	15.06	3.57	12.86	1540	8.31	89	805
2.86	13.83	4.59	14.19	3354	10.94	96	806
3.21	13.81	2.74	14.05	840	9.76	90	807
3.65	15.79	3.65	16.22	931	8.59	90	808
2.31	17.47	2.76	13.45	1992	7.13	97	809
2.87	12.29	2.87	12.09	1009	8.23	97	810
2.53	16.83	4.41	15.71	3126	7.52	89	811
1.75	13.15	1.62	14.83	1544	10.23	90	812
2.55	12.92	2.73	13.19	1099	9.55	90	813
1.81	12.84	2.15	12.82	3488	9.78	92	814
2.78	16.13	5.25	16.56	1618	8.22	90	815
2	10.87	1.72	12.58	1049	7.82	97	816
1.85	11.11	2.29	13.14	1134	7.23	97	817
1.64	16.3	2.4	11.63	2871	12.82	91	818
2.21	14.91	2.71	10.75	2213	10.3	91	819
3.03	14.79	3.68	13.38	1846	10.78	91	820
3.7	10.62	4.62	17.09	433	10.39	91	821
2.44	13.16	7.66	12.2	1763	10.27	89	822
2.2	15.03	5.18	12.92	1138	9.4	98	823
3.36	10.64	4.37	12.79	2978	9.3	89	824
2.01	15.23	1.92	9.96	1195	12.22	91	825
2.21	12.47	1.81	10.66	994	10.66	91	826
3.18	14.09	3.15	11.85	3712	11.69	93	827
2.58	16.64	4.05	14.61	1629	9.82	90	828
2.92	15.59	5.39	14.92	2707	9.64	90	829
3.07	14.5	1.74	14	2414	12.18	91	830
4.28	16.25	3.18	18.16	3458	10.27	91	831
1.92	13.16	3.65	14	2136	12.55	92	832
3.52	14.87	2.37	13.66	1816	10.96	93	833
3.2	15.38	3.01	14.52	2094	10.36	93	834
2.27	13.5	3.24	13.15	1452	12.12	91	835
2.59	13.06	3.02	14.94	3975	9.31	92	836
2.29	16.5	3.96	13.72	1618	11.99	91	837
2.09	12.68	2.27	13.25	2777	9.76	92	838
2.27	13.65	3.9	11.86	3129	10.9	92	839
2.63	16.85	3.36	15.49	2053	11.25	93	840
2.74	12.23	4.01	17.24	1096	10.86	98	841
2.34	16.33	2.57	13.92	2651	11.39	94	842
2.86	14.16	2.59	12.43	1504	10.64	94	843
2.18	14.5	4.32	13.75	2386	8.84	98	844
4.36	15.81	2.47	18.7	2385	11.32	91	845
2.25	14.02	4.31	12.45	2040	11.52	94	846
2.82	13	5.27	14.19	2769	9.21	89	847
2.91	16	3.62	14.27	6349	10.08	89	848
1.71	13	2.9	11.48	2169	9.73	91	849
4.98	15.28	3.15	14.51	1427	8.76	93	850
1.54	14.46	2.53	11.87	1819	11.65	91	851
2.5	16.28	2.43	12.44	1278	9.78	94	852
2.61	13.43	3.06	14.85	1340	11.42	94	853
2.27	18.56	2.27	20.42	3217	7.3	91	854
2.18	14.51	3.89	15.53	2157	10.01	98	855
2.35	13.8	2.79	14.54	681	8.52	98	856
2.5	15.56	3.56	12.88	1600	11.56	94	857
3.33	14.79	2.67	12.55	1650	9.52	90	858
2.55	14.69	3.92	14.4	1021	9.11	90	859
1.99	12.98	2.64	11.16	2465	11.89	92	860
1.88	15.54	3.31	11.78	2445	10.72	92	861
3.03	14.31	2.15	14.2	2606	9.86	91	862
3.15	13.34	3.42	11.8	1492	10.25	89	863
3.36	15.4	3.3	14.45	1786	10.36	90	864
2.17	15.01	3.13	15.84	1566	9.26	91	865
2.8	14.57	3.78	14.25	2141	9.2	90	866
3.15	14.62	3.01	13.08	2790	10.04	93	867
2.49	13.05	2.07	13.58	1885	7.85	91	868
2.02	14.46	3.48	13.56	1438	9.53	94	869
2.83	14.41	1.89	13.2	1909	10.53	91	870
3.86	15.99	2.84	17.65	1864	9.55	91	871
1.67	13.24	2.87	12.16	2401	11.95	92	872
2.65	13.31	3.26	14.36	1811	6.79	93	873
4.22	14.39	3.01	10.92	3058	11.58	93	874
2.22	13.87	5.62	14.45	1709	10.01	89	875
2.14	14.12	3.58	15.07	2429	10.13	98	876
2.31	13.58	2.71	15.11	2032	8.02	91	877
2.45	15.26	2.06	13.76	1795	11.53	91	878
3.49	11.85	4	14.06	2177	9.32	98	879
2.14	14.59	3.44	14.68	1076	7.99	94	880
3.4	13.53	4.25	14.82	2469	9.64	93	881
2.94	12.65	3.72	13.27	3066	8.51	89	882
2.88	14.33	3.29	14.4	2673	10.85	92	883
1.64	13.61	2.32	10.14	1036	8.4	91	884
2.41	14.2	4.76	15.09	1577	9.13	98	885
3.03	16.73	3.46	12.26	4561	11.09	90	886
3.22	14.8	2.82	16.17	1243	8.53	98	887
3.03	16.6	5.37	13.87	1024	11.62	90	888
3.61	17.85	3.08	14.13	941	11.16	94	889
1.53	14.29	2.81	14.17	1637	11.12	91	890
3.93	17.03	3.35	12.95	1374	11.14	90	891
2.16	15.1	3.33	11.02	5683	10.86	92	892
2.38	15.59	4.58	14.63	1135	7.93	98	893
4.23	11.63	2.56	17.27	1135	7.4	98	894
3.2	12.55	6.15	15.09	1219	6.23	89	895
2.62	12.13	3.18	11.71	2638	10.27	89	896
3.98	12.34	2.36	14.71	4569	10.31	98	897
0.96	13.35	4.03	11.82	1041	11.05	91	898
2.69	14.77	4.61	14.35	1672	9.93	93	899
1.33	14.86	1.78	9.78	2025	11.11	91	900
3.21	14.74	2.79	13.83	1649	10.31	93	901
3.11	15.55	3.22	15.13	2861	9.02	90	902
2.95	13.96	4.42	20.03	1153	8.24	90	903
3.51	13.42	3.46	15.96	1736	10.08	91	904
2.78	16.41	2.98	14.94	1981	10.8	98	905
2.62	13.79	3.16	15.78	2059	8.79	90	906
2.69	12.44	2.8	13.22	1785	6.39	90	907
4.55	13.56	4.8	16	2331	8.19	89	908
2.8	14.64	3.23	12.39	2535	9.47	90	909
2.59	12.66	3.8	13.44	1659	8.5	94	910
1.85	12.38	3.26	12.68	1624	9.36	94	911
2.4	14.21	3.85	12.63	4418	8.58	89	912
1.41	13.11	3.5	13.11	1487	10.15	90	913
2.77	14.87	2.95	11.62	1627	11.8	92	914
3.15	15.77	3.15	9.02	1585	11.55	92	915
3.18	16.89	3.94	16.61	1445	7.61	90	916
1.78	14.65	2.88	11.1	1631	9.87	91	917
1.34	15.49	2.56	10.49	1640	10.91	91	918
2.87	12.47	5.54	12.01	1948	10.47	90	919
2.87	14.91	2.7	15.12	2367	7.65	90	920
1.79	15.15	1.07	10.53	2897	10.01	91	921
2.74	13.68	3.58	12.84	2625	9.6	92	922
3.19	15.64	4.23	14	2385	9.6	89	923
4.58	16.36	2.82	13.26	2836	8.64	94	924
2.7	12.96	2.74	12.53	2554	8.81	89	925
1.57	13.15	4.22	10.74	1658	7.12	94	926
2.44	13.25	3.3	12.97	1396	7.38	93	927
2.78	16.91	3.1	11.83	2773	9.56	89	928
3.17	15.32	5.29	13.85	2174	8.97	89	929
3.75	12.9	4.71	15.63	1465	7.65	93	930
1.79	11.96	3.22	12.46	1396	8.38	99	931
1.7	15.48	2.54	13.83	2241	8.84	99	932
1.93	17.18	2.94	11.08	1868	9.58	99	933
2.58	16.57	4.16	10.5	3029	10.07	99	934
2.1	14.17	4.99	9.89	1143	10.41	99	935
2.6	16.41	4.97	11.21	1347	8.24	99	936
3.49	13.21	5.49	12.47	1347	8.09	99	937
2.35	17.57	2.77	10.31	2891	10.69	99	938
2.57	16.98	3.9	12.68	2256	9.04	99	939
2.37	16.52	3.37	10.79	2911	9.52	99	940
1.81	16.94	3.57	9.63	1765	9.12	100	941
1.03	15.2	2.87	10.68	487	4.93	100	942
2.43	13.03	5.02	13.58	1274	9.18	100	943
2.72	16.75	2.74	10.45	4048	10.97	100	944
1.41	15.67	3.8	11.66	1844	11.61	100	945
1.42	11.45	4.6	15.87	1695	8.67	100	946
1.2	14.49	3.82	11.59	1415	8.9	100	947
3.21	14.54	4.63	13.31	1059	8.03	100	948
2.46	14.72	3.08	12.21	2276	8.83	100	949
1.93	13.1	3.66	12.61	2077	8.67	100	950
2.35	14.35	4.41	11.61	1791	8.54	100	951
1.35	13.61	6.66	10.23	1036	7.63	100	952
2	15.06	3.48	9.25	2098	10.77	100	953
1.85	16.93	3.16	12.18	2439	10.74	100	954
1.96	14.6	5.14	12.69	2198	9.74	100	955
1.87	15.75	3.61	11.6	2190	9.91	100	956
2.37	14.81	3.78	10.71	2194	10.12	100	957
1.54	13.55	4.46	11.32	583	10.98	100	958
2.81	15.65	3.49	10.29	2205	11.56	100	959
1.99	16.57	3.98	11.78	1358	9.5	100	960
1.96	15.28	2.87	12.54	2193	7.93	100	961
2.66	16.06	3.35	10.63	1881	10.85	100	962
2.53	12.94	5.06	11.53	711	7.74	100	963
2.6	11.76	4.58	13.37	808	9.53	100	964
2.02	13.67	4.6	12.04	1587	9.33	100	965
1.73	14.12	4.71	12.3	1041	11.72	100	966
2.13	13.91	3.74	13.39	1927	10.17	100	967
2.37	13.01	5.48	12.36	1222	8.27	100	968
1.39	13.01	3.24	12.19	1945	9.2	100	969
2.79	12.3	3.55	11.72	1041	8.84	100	970
1.81	12.69	4.46	11.72	1434	9.83	100	971
2.09	12.88	2.25	13.03	1289	10.01	100	972
2.72	12.87	3.31	13.12	2386	8.76	101	973
2.97	12.8	3.02	13.21	2187	8.28	101	974
1.92	12.65	4.91	14.42	1304	8.51	101	975
2.57	14	2.51	12.5	3344	9.3	101	976
2.03	13.97	3.04	12.76	2069	9.67	101	977
2.98	11.45	3.59	13.01	1476	10.64	101	978
2.53	13.05	4.39	9.74	1663	11	101	979
1.79	12.05	2.18	14.35	2572	9.56	101	980
2.25	12.51	2.85	15.44	2487	10.74	101	981
2.93	12.15	3.09	13.65	1876	11.03	101	982
1.83	13.81	2.57	13.32	1637	7.94	101	983
2.57	11.45	3.29	14.17	1948	7.85	101	984
3.34	13.58	1.98	13.19	1767	7.92	101	985
3.02	11.98	4.15	12.54	1954	9.31	101	986
2.56	11.94	3.93	12.32	1834	10.41	101	987
1.35	11.39	4.14	13.5	1185	9.11	101	988
2.37	12.26	3.68	15.21	1900	7.47	101	989
2.18	13.11	4.66	11.51	1373	9.61	101	990
2.41	12.12	2.93	14.05	2079	9.48	101	991
2.52	10.9	4.35	12.05	2183	10.49	101	992
2.87	11.85	2.71	11.06	1916	12.27	101	993
2.72	12.79	3	13.3	1399	10.15	101	994
3	12.15	3.34	13.31	2066	10.21	101	995
4.33	18.07	4.83	13.09	2009	10.05	102	996
2.21	13.47	3.93	13.35	1678	7.99	102	997
2.11	15.76	2.87	14.25	3173	10.05	102	998
3.46	13.27	3.33	15.37	1620	7.78	102	999
1.33	16.51	2.33	13.66	3301	8.57	102	1000
2.05	12.36	1.82	11.48	2970	11.72	103	1001
2.26	12.15	1.85	10.74	3407	10.24	103	1002
1.72	15.56	1.12	10.06	2327	13.11	103	1003
1.35	14.53	1.82	10.09	2141	8.87	103	1004
0.7	13.62	1.48	11.15	2431	11.39	103	1005
1.18	12.65	1.71	11.52	1692	8.81	103	1006
0.98	12.61	1.32	12.09	1737	14.34	103	1007
1.86	17.43	1.37	10.44	1830	12.46	103	1008
2.17	13.63	1.84	11.43	2494	11.55	103	1009
1.58	14.29	1.64	9.17	1582	12.9	103	1010
1.63	12.23	1.7	11.61	1292	11.3	103	1011
1.2	13.13	1.93	12.67	1500	11.27	103	1012
1.66	15.4	1.49	10.3	1747	16.37	103	1013
1.84	15.18	2.39	8.57	1634	10.1	103	1014
3.41	13.7	3.17	11.3	1292	9.67	104	1015
1.7	12.85	5.22	11.09	1533	9.2	104	1016
3.39	15.37	4.63	12.54	885	8.59	104	1017
2.72	14.24	2.33	12.37	3863	8.41	104	1018
1.76	16.59	3.21	10.96	1652	11.14	104	1019
2.54	14.02	3.58	15.48	2125	10.12	104	1020
2.43	13.11	2.86	14.62	3249	10.37	104	1021
2.74	13.98	1.91	14.33	3935	6.53	104	1022
2.28	12.94	2.88	13.89	3686	8.52	104	1023
2.35	15.88	3.82	12.44	1833	10.64	104	1024
2.82	15.24	3.02	13.7	2519	11.59	104	1025
2.36	14.13	2.36	13.37	1698	10.9	104	1026
2.64	13.13	3.99	14.42	1630	9.33	104	1027
2.54	16.19	3.4	13.34	4175	10.71	104	1028
3.21	17.62	3.5	17.12	1402	10.13	104	1029
2.28	13.89	4.22	12.92	3197	7.85	104	1030
2.24	15.49	4.3	13.57	2233	9.09	104	1031
1.37	12.79	2.53	13.87	1384	8.74	104	1032
2.91	15.2	3.87	13.6	2507	8.46	104	1033
2.46	12.78	2.52	13.51	1628	7.99	104	1034
2.14	12.85	2.84	12.32	1867	8.89	104	1035
2.68	13.38	3.18	14.97	2645	7.64	104	1036
2.05	13.68	3.72	12.89	2390	6.99	104	1037
3.63	15.68	5.4	14.53	2092	9.7	104	1038
2.87	13.93	3.85	14.42	1845	9.16	104	1039
2.89	13.58	3.42	12.29	2253	7.15	104	1040
2.63	15.03	2.38	13.62	2775	9.33	104	1041
2.65	15.11	3.35	14.35	3130	9.52	104	1042
2.29	17.43	4.05	14.14	2100	8.38	104	1043
2.37	11.25	2.18	14.14	2107	8.54	104	1044
2.2	13.18	4.51	12.39	1775	8.62	104	1045
2.95	15.73	2.98	12.97	3224	10.45	104	1046
2.66	13.17	3.27	13.02	1989	7.49	104	1047
3.66	10.87	2.92	16.43	3220	6.68	104	1048
2.76	11.35	2.88	14.36	1595	5.2	104	1049
2.03	14.39	3.5	12.33	3740	6.23	104	1050
1.46	14.73	2.64	9.36	2458	10.78	104	1051
2.78	15.69	2.99	12.23	2339	13.3	104	1052
2.08	12.73	3.29	12.38	1155	7.36	104	1053
2.75	15.06	2.87	12.06	3167	9.47	104	1054
2.47	14.26	3.93	15.82	2061	10.38	104	1055
2.41	17.68	3.67	12.07	4847	9.14	105	1056
3.6	18.24	3.49	14.8	3783	8.3	105	1057
3.27	17.21	4.62	13.26	2963	10.06	105	1058
2.25	16.28	5.04	12.52	1646	7.59	105	1059
3.24	16.01	3.17	11.67	2966	8.06	105	1060
2.48	17.28	2.64	11.12	1250	7.68	105	1061
3.92	16.47	4.21	12.72	2398	9.38	105	1062
2.96	16.55	3.01	13.93	2060	9.17	105	1063
2.2	15.07	4.49	12.26	2316	9.84	105	1064
2.11	15.63	4.79	13.12	1753	7.47	105	1065
2.38	16.7	3.27	11.66	3275	11.76	105	1066
3	19.94	4.57	11.77	2167	9.55	105	1067
3.95	19.33	3.74	10.81	962	8.42	105	1068
2.96	13.03	3.8	12.7	1788	6.82	105	1069
2.5	16.97	3.59	12.62	1839	10.01	105	1070
2.48	14.5	5.89	13.95	1290	8.29	105	1071
1.89	12.89	4.25	12.56	2165	7.71	105	1072
2.11	13.62	4.39	13.21	2460	7.6	105	1073
2.26	14.69	4.07	10.36	2702	9.22	105	1074
3.07	15.7	3.63	9.78	2312	8.87	105	1075
3.26	18.73	3.86	9.31	2696	11.5	105	1076
3.39	16.74	3.77	12.44	1326	9.28	105	1077
2.56	18.31	3.65	10.36	3397	9.77	105	1078
2.67	15.8	3.02	12.14	6259	9.07	105	1079
2.52	14.48	2.91	12.23	4358	8.49	105	1080
2.98	15.27	4.13	12.42	3123	9.8	105	1081
3.29	12.02	4.27	12.78	2129	8.22	105	1082
3.05	15.33	3.09	11.65	2231	9.68	105	1083
2.86	13.84	5.34	12.79	1329	8.28	105	1084
2.98	15.78	3.93	14.45	1578	10.27	105	1085
3.06	14.68	3.89	14.55	2289	9.17	105	1086
1.66	13.74	4.06	12.13	2416	9.69	105	1087
2.66	15.15	3.38	11.57	3492	9.02	105	1088
2.26	15.86	3.91	14.18	3095	9.18	105	1089
3.15	15.19	2.42	18.22	2442	11.43	106	1090
2.36	13.19	3.81	17.15	1312	10.44	106	1091
4.16	12.64	3.29	15.06	1155	9.7	106	1092
0.87	11.08	0.29	13.27	686	11.81	106	1093
4.04	14.08	2.23	17.75	2152	8.74	106	1094
4.19	12.99	3.98	16.44	1886	10.92	106	1095
2.79	15.08	2.51	14.25	358	10.89	106	1096
