     1.192     0.512     0.551     0.808     0.476     0.644     0.000     0.005     0.001     0.939     0.000     0.000     0.001     0.029     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.021     1.000     4.000     4.000  948  13
     0.102    -0.016     0.140    -0.127     0.526     0.862     0.000     0.000     0.003     0.941     0.000     0.000     0.002     0.028     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     1.000     4.000     4.000  949  13
     0.421     0.619    -0.930    -0.208     0.939     1.475     0.000     0.000     0.000     0.945     0.000     0.000     0.000     0.030     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.024     1.000     4.000     4.000  950  13
     0.833     1.679     0.427     1.159    -0.207    -0.780     0.000     0.044     0.002     0.295     0.000     0.022     0.019     0.146     0.023     0.044     0.000     0.045     0.003     0.001     0.000     0.000     0.000     0.016     0.004     0.000     0.000     0.015     0.000     0.000     0.000     0.244     0.001     0.074     1.000     4.000     4.000 1111 103
     0.993     0.512    -1.283    -0.747     1.208    -0.556     0.000     0.010     0.065     0.267     0.000     0.001     0.149     0.038     0.097     0.003     0.000     0.012     0.004     0.000     0.000     0.000     0.000     0.001     0.019     0.000     0.004     0.011     0.000     0.000     0.000     0.117     0.057     0.146     1.000     4.000     4.000 1112 103
     1.578     0.027     0.054    -0.676    -0.081    -0.753     0.000     0.023     0.031     0.288     0.000     0.005     0.116     0.067     0.016     0.032     0.000     0.064     0.003     0.001     0.000     0.000     0.000     0.003     0.017     0.000     0.000     0.014     0.000     0.000     0.000     0.190     0.019     0.110     1.000     4.000     4.000 1113 103
    -0.031    -0.016     0.054     0.554     1.433    -0.660     0.000     0.026     0.014     0.302     0.000     0.009     0.076     0.103     0.078     0.012     0.000     0.022     0.004     0.000     0.000     0.000     0.000     0.006     0.013     0.000     0.001     0.014     0.000     0.000     0.000     0.205     0.008     0.107     1.000     4.000     4.000 1114 103
     1.778     0.341    -0.958     0.330     0.219     1.646     0.000     0.000     0.000     0.342     0.000     0.000     0.000     0.188     0.007     0.000     0.000     0.106     0.003     0.000     0.000     0.001     0.000     0.000     0.001     0.018     0.001     0.000     0.000     0.013     0.000     0.000     0.000     0.319     1.000     4.000     4.000 1115 103
    -0.391     0.517    -0.395    -0.894     1.402    -0.155     0.000     0.002     0.068     0.272     0.000     0.000     0.150     0.038     0.088     0.001     0.000     0.023     0.004     0.000     0.000     0.000     0.000     0.000     0.019     0.000     0.006     0.007     0.000     0.001     0.000     0.031     0.082     0.207     1.000     4.000     4.000 1116 103
    -0.444     1.253    -0.318    -1.565    -0.175    -1.130     0.000     0.000     0.000     0.001     0.000     0.000     0.025     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.935     0.001     0.000     0.001     0.000     0.000     0.000     0.004     0.009     0.013     5.000     3.000    19.000 1252 108
     2.496     1.439     0.303     1.637    -1.490    -1.377     0.000     0.001     0.000     0.000     0.000     0.023     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.940     0.003     0.001     0.000     0.001     0.000     0.000     0.000     0.026     0.000     0.000     5.000     2.000    18.000 1253 108
     0.088     0.208     1.382    -0.401    -0.732    -1.152     0.000     0.000     0.001     0.001     0.000     0.001     0.026     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.127     0.816     0.000     0.000     0.001     0.000     0.000     0.000     0.022     0.002     0.001     5.000     3.000    19.000 1254 108
    -1.016     1.162     0.331    -1.499     0.976    -0.382     0.000     0.000     0.001     0.001     0.000     0.000     0.027     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.940     0.001     0.000     0.001     0.000     0.000     0.000     0.002     0.016     0.008     5.000     3.000    19.000 1255 108
    -0.364    -0.074     0.398    -0.767    -0.282     0.731     0.000     0.000     0.000     0.002     0.000     0.000     0.006     0.022     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.013     0.896     0.034     0.000     0.001     0.000     0.000     0.000     0.001     0.001     0.025     5.000     3.000    19.000 1256 108
     1.020    -0.287     0.102    -1.118    -1.346    -1.277     0.000     0.000     0.000     0.001     0.000     0.001     0.023     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.096     0.846     0.002     0.000     0.001     0.000     0.000     0.000     0.018     0.003     0.005     5.000     3.000    19.000 1257 108
    -0.231     0.059     2.853    -0.910    -0.200    -0.985     0.000     0.034     0.079     0.000     0.000     0.001     0.023     0.000     0.000     0.195     0.000     0.000     0.000     0.001     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.093     0.000     0.000     0.000     0.489     0.083     0.000     7.000     2.000    26.000  758  94
     0.022     0.922    -0.471     1.372    -0.989    -0.029     0.000     0.006     0.000     0.108     0.000     0.001     0.000     0.022     0.144     0.013     0.000     0.038     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.083     0.000     0.001     0.000     0.306     0.000     0.265     7.000     4.000    28.000  759  94
     0.953    -0.005    -0.653     0.061     0.313     1.967     0.000     0.000     0.000     0.113     0.000     0.000     0.000     0.024     0.004     0.000     0.000     0.191     0.001     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.090     0.000     0.000     0.000     0.572     7.000     4.000    28.000  760  94
     0.847    -0.623    -0.022    -0.823    -0.263    -0.039     0.000     0.002     0.007     0.104     0.000     0.000     0.012     0.011     0.057     0.018     0.000     0.120     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.087     0.000     0.003     0.000     0.182     0.040     0.350     7.000     4.000    28.000  761  94
    -0.683    -0.580    -1.331     1.377     0.394    -0.145     0.000     0.029     0.000     0.084     0.000     0.006     0.001     0.017     0.190     0.003     0.000     0.002     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.033     0.060     0.000     0.000     0.000     0.506     0.000     0.066     7.000     2.000    26.000  762  94
     0.727     0.315     0.188     0.844     0.050    -0.079     0.000     0.004     0.000     0.109     0.000     0.001     0.001     0.022     0.049     0.030     0.000     0.116     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.090     0.000     0.002     0.000     0.268     0.002     0.302     7.000     4.000    28.000  763  94
     1.286     0.080    -0.175    -0.574    -0.664    -0.196     0.000     0.007     0.010     0.238     0.000     0.001     0.013     0.019     0.101     0.063     0.000     0.351     0.005     0.000     0.000     0.000     0.000     0.001     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.067     0.008     0.110     3.000     4.000    12.000 1336 109
    -0.457     0.832    -1.178    -1.413    -0.664     1.380     0.000     0.000     0.001     0.254     0.000     0.000     0.001     0.032     0.192     0.000     0.000     0.323     0.006     0.000     0.000     0.000     0.000     0.000     0.004     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.184     3.000     4.000    12.000 1337 109
    -0.311    -1.481    -1.742    -1.474    -0.601     0.476     0.000     0.009     0.061     0.185     0.000     0.000     0.028     0.005     0.507     0.002     0.000     0.006     0.006     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.076     0.037     0.071     3.000     1.000     9.000 1338 109
    -0.564    -0.117    -0.528     1.565    -1.340    -1.091     0.000     0.135     0.000     0.120     0.000     0.018     0.000     0.015     0.403     0.098     0.000     0.014     0.006     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.178     0.000     0.007     3.000     2.000    10.000 1339 109
     1.073     0.230     0.322    -1.901    -0.739     0.540     0.000     0.001     0.012     0.242     0.000     0.000     0.015     0.019     0.069     0.008     0.000     0.438     0.005     0.000     0.001     0.001     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.013     0.162     3.000     4.000    12.000 1340 109
     0.301     0.576     0.522    -1.581    -0.107     1.061     0.000     0.000     0.003     0.252     0.000     0.000     0.005     0.028     0.020     0.000     0.000     0.495     0.004     0.000     0.000     0.002     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.181     3.000     4.000    12.000 1341 109
    -0.883    -1.630    -0.204    -1.296     0.175     0.347     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.278     0.004     0.000     0.028     0.511     0.001     0.007     0.001     0.000     0.000     0.007     0.000     0.061     0.082     0.000     0.004     0.000     0.003     0.004     0.007     4.000     1.000    13.000 1365  31
     1.046    -1.753     0.360     0.447     1.721    -1.222     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.140     0.158     0.000     0.011     0.448     0.061     0.010     0.001     0.000     0.003     0.004     0.000     0.001     0.146     0.000     0.000     0.000     0.013     0.000     0.000     4.000     1.000    13.000 1366  31
    -1.229    -1.460    -1.512    -0.081     1.296    -1.226     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.305     0.004     0.000     0.000     0.518     0.001     0.001     0.000     0.000     0.001     0.006     0.000     0.061     0.086     0.000     0.000     0.000     0.012     0.001     0.000     4.000     1.000    13.000 1367  31
     1.525    -1.183    -0.672    -0.259    -0.895    -0.685     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.001     0.137     0.131     0.000     0.042     0.458     0.053     0.006     0.003     0.000     0.003     0.003     0.000     0.001     0.145     0.000     0.000     0.000     0.012     0.000     0.001     4.000     1.000    13.000 1368  31
    -0.657    -0.373    -1.102     0.701     1.859     1.149     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.292     0.000     0.000     0.018     0.519     0.000     0.000     0.001     0.000     0.000     0.005     0.002     0.139     0.003     0.000     0.005     0.000     0.000     0.000     0.013     4.000     1.000    13.000 1369  31
     1.153    -0.074     0.131    -0.401     1.502    -0.606     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.128     0.053     0.000     0.128     0.443     0.022     0.046     0.009     0.000     0.000     0.006     0.000     0.003     0.142     0.000     0.002     0.000     0.007     0.002     0.005     4.000     1.000    13.000 1370  31
    -1.402     0.965     0.398    -1.133    -0.113     2.667     0.000     0.000     0.000     0.973     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     1.000     4.000     4.000 1418 110
     0.780     1.093    -0.796    -0.874    -0.507     3.440     0.000     0.000     0.000     0.973     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     1.000     4.000     4.000 1422 110
     0.567     1.354    -0.318    -0.330    -0.545     4.950     0.000     0.000     0.000     0.973     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     1.000     4.000     4.000 1423 110
    -1.615     1.120    -0.844    -1.372    -0.570     2.676     0.000     0.000     0.000     0.973     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     1.000     4.000     4.000 1424 110
    -0.164     0.752    -0.032    -1.179    -0.432     4.719     0.000     0.000     0.000     0.973     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     1.000     4.000     4.000 1425 110
    -0.803     1.636     0.121    -0.874    -0.163     3.957     0.000     0.000     0.000     0.973     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.018     1.000     4.000     4.000 1426 110
    -0.444    -0.154    -0.423    -0.554    -0.651     1.639     0.000     0.000     0.000     0.810     0.000     0.000     0.000     0.056     0.002     0.000     0.000     0.033     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.097     1.000     4.000     4.000 1453 113
    -1.521     0.789    -0.548    -1.016     0.745     0.101     0.000     0.003     0.132     0.675     0.000     0.000     0.043     0.014     0.030     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.021     0.069     1.000     4.000     4.000 1454 113
    -1.309    -0.399     0.551     0.254    -0.125    -0.585     0.000     0.160     0.069     0.582     0.000     0.005     0.034     0.018     0.012     0.015     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.081     0.003     0.014     1.000     4.000     4.000 1455 113
    -0.351     0.725    -0.586     1.154    -0.789     1.306     0.000     0.000     0.000     0.810     0.000     0.000     0.000     0.057     0.012     0.000     0.000     0.024     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.097     1.000     4.000     4.000 1456 113
     0.181    -0.804    -0.691     0.020    -0.726     0.936     0.000     0.001     0.001     0.808     0.000     0.000     0.002     0.055     0.015     0.000     0.000     0.020     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.095     1.000     4.000     4.000 1457 113
    -0.031     0.176     0.389     0.396    -1.164     0.851     0.000     0.001     0.001     0.808     0.000     0.000     0.002     0.055     0.003     0.000     0.000     0.032     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.094     1.000     4.000     4.000 1458 113
    -1.295    -0.623     0.455     2.145    -0.457    -1.567     0.000     0.004     0.000     0.001     0.000     0.000     0.000     0.000     0.006     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.003     0.310     0.000     0.000     0.000     0.663     0.000     0.004     7.000     2.000    26.000 1595  41
     1.432     0.938     1.392     1.489    -0.538    -1.560     0.000     0.004     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.012     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.313     0.000     0.000     0.000     0.662     0.000     0.005     7.000     2.000    26.000 1596  41
    -1.042     1.967    -0.261     0.351    -0.470     0.125     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.007     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.085     0.196     0.000     0.031     0.000     0.071     0.025     0.571     7.000     4.000    28.000 1597  41
     0.421    -0.154     0.178    -0.396    -2.203    -0.100     0.000     0.000     0.001     0.004     0.000     0.000     0.000     0.000     0.003     0.004     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.003     0.308     0.000     0.003     0.000     0.432     0.052     0.183     7.000     2.000    26.000 1598  41
     0.727     0.890    -0.500     1.784    -1.383    -0.302     0.000     0.001     0.000     0.003     0.000     0.000     0.000     0.000     0.009     0.002     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.011     0.301     0.000     0.001     0.000     0.591     0.000     0.076     7.000     2.000    26.000 1599  41
    -0.603     0.155     0.102     0.061    -1.152     0.719     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.009     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.036     0.189     0.000     0.088     0.000     0.027     0.005     0.635     7.000     4.000    28.000 1600  41
    -0.005    -0.735     1.115     1.723     0.131    -0.553     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.978     0.000     0.000     0.000     0.021     0.000     0.000     6.000     2.000    22.000 1611  43
     1.166    -0.938    -0.987     0.757    -0.363    -0.580     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.026     0.951     0.000     0.002     0.000     0.019     0.000     0.002     6.000     2.000    22.000 1612  43
     1.059    -0.799     0.341     1.367    -0.144    -0.251     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.974     0.000     0.001     0.000     0.020     0.000     0.001     6.000     2.000    22.000 1613  43
     2.071     1.061     1.439     1.291     0.814    -1.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.979     0.000     0.000     0.000     0.021     0.000     0.000     6.000     2.000    22.000 1614  43
    -0.218     0.565     1.697     0.046     1.089    -0.373     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.977     0.000     0.001     0.000     0.017     0.003     0.001     6.000     2.000    22.000 1615  43
     1.113    -0.948     1.965     0.691    -0.695    -0.971     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.979     0.000     0.000     0.000     0.021     0.000     0.000     6.000     2.000    22.000 1617  43
    -0.337     0.315    -0.643     0.107     1.302    -0.395     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.145     0.003     0.000     0.021     0.823     0.002     0.003     0.002     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1009  18
    -0.923     0.022    -0.137     0.615     1.984    -0.031     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.158     0.002     0.000     0.009     0.826     0.002     0.001     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1010  18
     0.155    -0.346     0.121     0.610     0.557    -0.544     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.080     0.036     0.000     0.053     0.774     0.042     0.003     0.010     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1011  18
    -1.934    -0.271    -1.751     0.137     1.127     0.154     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.168     0.001     0.000     0.001     0.829     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1012  18
    -1.269    -0.181    -0.118     0.503    -1.465    -0.614     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.110     0.040     0.000     0.019     0.790     0.035     0.002     0.003     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1013  18
    -1.601     0.310    -0.385    -0.112     0.106     0.260     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.124     0.002     0.000     0.044     0.820     0.002     0.003     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1014  18
    -1.322    -1.145    -1.713     0.290     0.250     0.157     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.167     0.001     0.000     0.001     0.829     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     1.000    13.000 1015  18
    -0.816     0.262    -0.290    -0.991    -0.050     0.246     0.000     0.000     0.000     0.001     0.000     0.000     0.029     0.035     0.004     0.000     0.000     0.003     0.010     0.000     0.000     0.000     0.000     0.012     0.891     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     5.000     3.000    19.000    3   1
