     0.370    -0.419     0.084    -0.428    -0.663     1.488    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.998     0.000     0.002     0.000     0.000     0.000     2.000     1.000     4.000  396  59
    -1.346     0.884    -0.053    -0.403    -1.247     0.995    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.977     0.000     0.023     0.000     0.000     0.000     2.000     1.000     4.000  397  59
     1.269    -0.001    -0.200     0.689    -0.003     0.437    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.705     0.000     0.295     0.000     0.000     0.000     2.000     1.000     4.000  398  59
     0.438    -0.011     0.748    -0.372     1.126     1.472    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     1.000     4.000  399  59
    -0.638    -0.853     1.736     0.153    -0.394    -0.286    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.114     0.000     0.886     0.000     0.000     0.000     2.000     3.000     6.000   16   4
    -1.087    -0.054    -0.610     0.025     0.780     1.252    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.997     0.000     0.003     0.000     0.000     0.000     2.000     1.000     4.000   17   4
     2.004    -1.020    -0.532    -0.011     2.050     1.032    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.997     0.000     0.003     0.000     0.000     0.000     2.000     1.000     4.000   18   4
     0.615     1.099    -0.112    -0.964     2.409     1.284    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000   19   4
    -0.570    -0.279    -0.405    -0.629     3.442     0.459    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     1.000     4.000   20   4
    -0.992     0.563     0.592    -2.045     2.929     1.975    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000   21   4
     1.473     1.796     0.416    -0.279     1.473     1.204    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     1.000     4.000   22   4
     1.255     0.219     0.045    -0.341     1.582     2.785    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000   23   4
     0.738     0.927     0.465     0.097     0.966     1.118    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.993     0.000     0.007     0.000     0.000     0.000     2.000     1.000     4.000   24   4
     0.806     1.292     0.211    -0.573     4.584     2.699    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000   25   4
    -0.052     0.370     1.413     0.375     0.106    -1.240    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.002     0.000     0.000     0.000     0.000     0.003     0.469     0.525     3.000     3.000     9.000 1453 118
    -0.352     0.117    -0.640     0.833    -1.465    -0.495    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.001     0.000     0.000     0.000     0.008     0.052     0.938     3.000     3.000     9.000 1454 118
    -0.107     0.718     0.455    -0.799     0.568     0.185    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.002     0.000     0.000     0.000     0.091     0.000     0.906     3.000     3.000     9.000 1455 118
    -0.147     1.785     1.589     0.272    -0.125    -0.533    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.001     0.000     0.000     0.000     0.007     0.011     0.980     3.000     3.000     9.000 1456 118
    -0.815    -0.124     2.352    -0.243    -0.317    -0.029    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.001     0.000     0.000     0.000     0.004     0.038     0.956     3.000     3.000     9.000 1457 118
    -1.128    -0.183     1.051    -1.021     2.133    -0.608    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.002     0.000     0.000     0.000     0.000     0.095     0.111     0.792     3.000     3.000     9.000 1458 118
     0.043     0.144     0.181    -1.479    -1.202     0.025    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.002     0.000     0.000     0.000     0.032     0.004     0.961     3.000     3.000     9.000 1459 118
    -1.359     0.225     1.540    -0.866     1.049    -0.040    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.001     0.000     0.000     0.000     0.034     0.008     0.956     3.000     3.000     9.000 1460 118
    -0.297     0.412     0.807    -1.386     0.357    -0.158    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.001     0.000     0.000     0.000     0.030     0.007     0.961     3.000     3.000     9.000 1461 118
    -0.284     0.707    -0.288    -0.794     0.036     0.469    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.002     0.000     0.000     0.000     0.184     0.000     0.814     3.000     3.000     9.000 1462 118
    -0.433     0.144     2.156     0.071    -0.766    -0.667    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.004     0.000     0.000     0.000     0.000     0.001     0.377     0.618     3.000     3.000     9.000 1482 120
     0.139     0.364     0.699    -1.314    -0.291    -0.785    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.003     0.001     0.000     0.000     0.000     0.010     0.107     0.878     3.000     3.000     9.000 1483 120
    -0.311     0.209     0.611    -0.979    -0.041     0.486    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.004     0.000     0.000     0.000     0.117     0.000     0.878     3.000     3.000     9.000 1484 120
    -0.038     0.611     0.191    -0.794    -0.266    -0.447    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.002     0.002     0.000     0.000     0.000     0.019     0.018     0.959     3.000     3.000     9.000 1485 120
    -0.256     1.271     0.132    -1.015     0.036     0.673    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.004     0.000     0.000     0.000     0.346     0.000     0.649     3.000     3.000     9.000 1486 120
    -0.556    -0.172     0.387    -0.959    -0.490    -0.613    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.003     0.001     0.000     0.000     0.000     0.011     0.113     0.872     3.000     3.000     9.000 1487 120
     0.152    -0.054    -0.180     0.189    -0.214     0.068    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.004     0.000     0.000     0.000     0.031     0.002     0.962     3.000     3.000     9.000 1488 120
     0.370     0.101     0.455     0.117     0.587     0.255    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.004     0.000     0.000     0.000     0.068     0.000     0.927     3.000     3.000     9.000 1489 120
     0.479    -0.054     0.807     0.128    -1.055    -0.597    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.003     0.001     0.000     0.000     0.000     0.005     0.105     0.886     3.000     3.000     9.000 1490 120
     0.179     1.131     0.572    -1.087    -0.772    -0.420    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.003     0.000     0.000     0.000     0.017     0.011     0.968     3.000     3.000     9.000 1491 120
    -0.052     0.193     0.123    -1.273     1.902    -0.683    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.824     0.000     0.152     0.003     0.001     0.020     2.000     1.000     4.000  166  33
     1.378    -0.708     1.843    -0.717     0.459     0.716    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.761     0.000     0.215     0.002     0.000     0.022     2.000     1.000     4.000  167  33
     0.588     0.965     0.162    -1.036     3.230     0.325    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.974     0.000     0.002     0.022     0.000     0.002     2.000     1.000     4.000  168  33
     1.991    -0.119     1.042    -1.896     1.723     1.075    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.971     0.000     0.005     0.020     0.000     0.004     2.000     1.000     4.000  169  33
    -1.523     1.271     1.071    -0.331     2.493    -0.495    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.893     0.000     0.083     0.006     0.000     0.018     2.000     1.000     4.000  170  33
     0.629     0.632     0.211    -1.221     3.083     0.191    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.971     0.000     0.005     0.021     0.000     0.003     2.000     1.000     4.000  171  33
     0.751     0.943    -0.034    -0.892     1.486    -0.061    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.856     0.000     0.120     0.004     0.000     0.020     2.000     1.000     4.000  172  33
     0.901    -0.070    -0.288    -0.660     0.857    -0.388    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.581     0.000     0.395     0.001     0.000     0.023     2.000     1.000     4.000  173  33
    -0.542    -2.135     0.367    -1.314    -0.214    -0.833    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.311     0.000     0.664     0.000     0.006     0.018     2.000     3.000     6.000  174  33
    -0.583    -1.052    -1.011    -0.382    -0.060    -0.747    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.357     0.000     0.619     0.000     0.003     0.020     2.000     3.000     6.000  175  33
    -0.038     1.212     1.638    -1.299     0.292     2.463    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.987     0.000     0.000     0.013     0.000     0.000     2.000     1.000     4.000  371  57
    -0.079     1.222    -0.200    -0.748     0.215     1.477    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.986     0.000     0.001     0.013     0.000     0.000     2.000     1.000     4.000  372  57
     1.255     1.077     1.716    -0.696     0.119     1.456    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.982     0.000     0.004     0.011     0.000     0.002     2.000     1.000     4.000  373  57
     3.475     1.212     3.388     1.348    -0.484     0.416    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.019     0.000     0.968     0.000     0.000     0.013     2.000     3.000     6.000  374  57
    -0.379     0.493     1.521    -0.866    -0.388     1.129    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.958     0.000     0.029     0.006     0.000     0.007     2.000     1.000     4.000  375  57
     0.084     0.311     0.113    -0.315    -1.401     0.984    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.956     0.000     0.031     0.006     0.000     0.007     2.000     1.000     4.000  376  57
     0.043    -0.864     2.938     0.503    -1.895    -0.340    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.020     0.001     0.966     0.000     0.007     0.006     2.000     3.000     6.000  377  57
    -0.678     0.622     1.042    -0.779    -0.631     1.831    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.987     0.000     0.000     0.013     0.000     0.000     2.000     1.000     4.000  378  57
     0.248     0.257     3.671    -0.243     0.677     0.260    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.067     0.000     0.920     0.000     0.000     0.013     2.000     3.000     6.000  379  57
    -0.597     1.523     3.192    -0.902     0.478     0.368    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.272     0.000     0.715     0.000     0.000     0.013     2.000     3.000     6.000  380  57
    -0.134    -0.660     0.875     1.904    -0.298    -0.452    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.630     0.370     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  381  58
    -0.297     0.128     0.514     0.086    -0.683    -0.870    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.918     0.082     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  382  58
    -0.379     0.364     3.554     0.637     0.087    -0.452    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.958     0.042     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  383  58
    -0.188     0.536     4.395     0.261     0.536    -0.988    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.998     0.002     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  384  58
     0.506     0.402     1.716     0.859    -0.054    -1.144    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.953     0.047     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  385  58
    -0.501     0.429     3.006    -0.665    -0.368    -1.165    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.995     0.004     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  386  58
    -1.822     0.943     1.990    -0.156    -1.497    -1.262    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.988     0.012     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  387  58
     2.059     0.756    -0.386     0.220     1.113    -0.704    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.005     0.073     0.922     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  388  58
    -1.659    -0.489     0.758     1.651    -0.028    -0.597    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.740     0.259     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  389  58
    -1.359    -2.189    -0.347     1.373    -0.407    -1.144    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.949     0.051     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  390  58
     0.016     2.692    -1.480    -0.624    -1.241     1.884    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.997     0.000     0.000     0.003     0.000     0.000     2.000     1.000     4.000  440  65
    -0.365     1.013    -0.004     0.241    -1.061     0.539    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.825     0.000     0.171     0.000     0.000     0.003     2.000     1.000     4.000  441  65
     0.751    -0.708     1.218    -0.315    -2.055     0.196    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.416     0.000     0.580     0.000     0.000     0.003     2.000     3.000     6.000  442  65
     0.316     1.587     0.172    -0.284    -0.529     0.839    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.959     0.000     0.037     0.001     0.000     0.002     2.000     1.000     4.000  443  65
     0.602     0.080    -0.894    -0.217    -1.125    -0.056    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.480     0.000     0.517     0.000     0.000     0.003     2.000     3.000     6.000  444  65
    -1.237     1.153     0.299     0.102    -0.695     1.338    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.992     0.000     0.005     0.003     0.000     0.000     2.000     1.000     4.000  445  65
    -0.747     3.571     1.218    -0.351     0.889     2.115    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.997     0.000     0.000     0.003     0.000     0.000     2.000     1.000     4.000  446  65
     0.207     0.616     0.269     0.457     0.453    -0.361    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.402     0.000     0.594     0.000     0.000     0.003     2.000     3.000     6.000  447  65
    -1.237     3.630     0.465    -0.794     0.613     1.113    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.995     0.000     0.001     0.003     0.000     0.000     2.000     1.000     4.000  448  65
    -0.352    -0.494    -1.207    -0.665    -1.517    -0.109    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.496     0.000     0.501     0.000     0.000     0.003     2.000     3.000     6.000  449  65
     2.604    -0.092     0.973     0.823    -0.054     0.630    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.042     0.000     0.958     3.000     3.000     9.000  450  66
     0.356    -0.215     0.250     0.220    -1.324    -0.275    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.027     0.962     3.000     3.000     9.000  451  66
     0.370    -0.982     0.807     0.730    -0.362    -0.254    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.025     0.969     3.000     3.000     9.000  452  66
     1.759    -1.374     0.768     1.291     1.178     0.094    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.000     0.977     3.000     3.000     9.000  453  66
     0.642    -1.138    -0.102     0.941     0.876    -0.131    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.026     0.004     0.970     3.000     3.000     9.000  454  66
     2.399    -2.189     0.162     2.146    -1.549    -0.683    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.007     0.991     3.000     3.000     9.000  455  66
     0.016    -1.309    -0.522     2.691    -1.715    -0.243    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.013     0.985     3.000     3.000     9.000  456  66
     1.214    -0.735     0.504     1.106    -0.336     0.453    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.030     0.000     0.970     3.000     3.000     9.000  457  66
     1.773    -0.708     0.260     2.315    -1.234     0.400    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.000     0.993     3.000     3.000     9.000  458  66
    -1.387     0.353    -1.637    -1.082    -0.304     0.432    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.139     0.000     0.861     3.000     3.000     9.000  459  66
    -1.741    -0.354     0.582     0.004    -1.536    -0.158    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.287     0.000     0.713     0.000     0.000     0.000     2.000     3.000     6.000  460  67
    -0.842     0.777     0.123     0.508    -0.356     1.959    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000  461  67
    -0.338    -0.617     0.142    -0.192    -1.003     1.338    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.994     0.000     0.006     0.000     0.000     0.000     2.000     1.000     4.000  462  67
    -1.659    -0.178    -1.432    -0.398    -0.323     1.182    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.991     0.000     0.009     0.000     0.000     0.000     2.000     1.000     4.000  463  67
    -0.147    -0.215    -1.666     0.055    -1.228     1.654    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     1.000     4.000  464  67
    -0.175     0.370    -0.689    -0.310    -0.772     0.941    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.971     0.000     0.029     0.000     0.000     0.000     2.000     1.000     4.000  465  67
    -0.992    -0.617    -1.089     0.066    -1.350     1.177    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.988     0.000     0.012     0.000     0.000     0.000     2.000     1.000     4.000  466  67
    -0.978    -0.993    -0.327    -0.017    -0.978     0.314    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.653     0.000     0.347     0.000     0.000     0.000     2.000     1.000     4.000  467  67
    -1.305    -0.430    -1.461    -0.588    -0.843     0.598    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.874     0.000     0.126     0.000     0.000     0.000     2.000     1.000     4.000  468  67
     0.030    -0.472    -0.698     0.143     0.151     0.153    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.653     0.000     0.347     0.000     0.000     0.000     2.000     1.000     4.000  469  67
    -0.338    -1.717    -0.464     1.126    -0.612    -0.002    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.252     0.000     0.534     0.003     0.001     0.210     2.000     3.000     6.000  224  40
     0.234    -2.918    -0.610     0.431     0.658     0.234    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.621     0.000     0.165     0.021     0.000     0.193     2.000     1.000     4.000  225  40
    -1.659    -1.599    -1.089     1.260    -0.721     0.153    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.296     0.000     0.490     0.004     0.000     0.210     2.000     3.000     6.000  226  40
    -0.678    -2.596     0.387     0.987     2.480     0.202    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.752     0.000     0.034     0.084     0.000     0.130     2.000     1.000     4.000  227  40
     0.329     0.418    -0.591     1.167     0.992     0.202    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.579     0.000     0.207     0.016     0.000     0.198     2.000     1.000     4.000  228  40
    -0.515    -1.089    -1.324     0.946     0.036     1.096    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.768     0.000     0.018     0.119     0.000     0.095     2.000     1.000     4.000  229  40
     0.030    -2.044    -1.989    -0.212     1.197     0.159    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.666     0.000     0.120     0.030     0.000     0.184     2.000     1.000     4.000  230  40
    -0.175    -1.690    -0.855     0.524     0.767     0.620    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.726     0.000     0.060     0.055     0.000     0.159     2.000     1.000     4.000  231  40
    -0.215    -0.971    -0.747     1.296     1.453     0.727    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.755     0.000     0.031     0.088     0.000     0.126     2.000     1.000     4.000  232  40
     0.111    -2.157     0.641     0.472     0.684    -0.377    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.277     0.000     0.509     0.003     0.007     0.204     2.000     3.000     6.000  233  40
     0.302     0.176     0.719    -0.207     0.094     0.614    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.674     0.000     0.117     0.030     0.000     0.179     2.000     1.000     4.000  703  96
     0.043    -0.344     2.019    -0.398     1.665    -0.324    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.351     0.000     0.440     0.004     0.015     0.190     2.000     3.000     6.000  717  96
    -1.509     0.155     0.123    -0.331    -1.016    -0.083    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.336     0.000     0.456     0.004     0.002     0.202     2.000     3.000     6.000  718  96
     0.302     0.445     1.090     0.236     0.440    -0.474    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.210     0.000     0.581     0.002     0.006     0.201     2.000     3.000     6.000  724  96
     0.806     0.595     1.188    -0.279     0.299     0.598    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.652     0.000     0.139     0.025     0.000     0.184     2.000     1.000     4.000  725  96
     0.111     1.667     0.875    -0.650     0.350     1.021    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.781     0.000     0.010     0.144     0.000     0.065     2.000     1.000     4.000  727  96
     0.656     1.222    -0.219    -0.078     0.228     0.609    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.734     0.000     0.058     0.057     0.000     0.152     2.000     1.000     4.000  745  96
     0.888     0.101    -0.180    -0.526     0.151    -0.227    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.388     0.000     0.404     0.006     0.001     0.202     2.000     3.000     6.000  772  96
    -0.324     0.573    -0.229     0.112     1.402     1.981    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.791     0.000     0.000     0.208     0.000     0.000     2.000     1.000     4.000  794  96
     0.275    -0.167     1.247     0.452     0.767     0.737    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.698     0.000     0.093     0.037     0.000     0.171     2.000     1.000     4.000  806  96
    -1.182    -1.170    -0.092    -0.439    -0.875     0.169    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.552     0.000     0.411     0.001     0.000     0.035     2.000     1.000     4.000  931  99
    -1.305     0.718    -0.757     0.267    -0.580     1.064    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.946     0.000     0.017     0.022     0.000     0.014     2.000     1.000     4.000  932  99
