     0.343    -0.355    -0.318     0.257    -0.388     2.656     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.006     0.000     0.000     0.960     0.000     0.000     0.000     0.000     0.000     0.034     0.000     2.000     2.000     5.000  403  60
    -1.005     0.858    -0.328     0.396    -1.784     0.125     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.004     0.001     0.033     0.062     0.865     0.000     0.000     0.000     0.016     0.003     0.015     2.000     3.000     6.000  404  60
    -0.842     1.051    -0.426    -0.546     0.719    -0.250     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.003     0.002     0.009     0.017     0.934     0.000     0.000     0.000     0.007     0.001     0.026     2.000     3.000     6.000  405  60
     0.534     0.632     0.102     0.149    -1.144    -0.335     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.002     0.003     0.000     0.089     0.059     0.812     0.000     0.000     0.000     0.024     0.002     0.008     2.000     3.000     6.000  406  60
    -0.760     1.518    -1.052    -1.019    -0.446    -0.171     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.003     0.002     0.006     0.013     0.940     0.000     0.000     0.000     0.005     0.001     0.028     2.000     3.000     6.000  407  60
    -0.229     0.117    -0.132    -0.556     0.060     0.532     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.005     0.001     0.002     0.085     0.872     0.000     0.000     0.000     0.002     0.008     0.025     2.000     3.000     6.000  408  60
    -0.501     3.514    -1.345    -0.618    -0.606     5.061     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.777     0.000     0.000     0.155     0.000     0.000     0.002     0.000     0.000     0.067     0.000     1.000     2.000     2.000  409  61
     0.642     1.121    -1.345     0.005     0.104     0.599     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.004     0.758     0.015     0.001     0.053     0.101     0.000     0.001     0.000     0.004     0.039     0.024     1.000     2.000     2.000  410  61
     0.574     0.493    -0.484    -0.607     0.213     1.531     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.776     0.001     0.000     0.136     0.019     0.000     0.002     0.000     0.000     0.064     0.003     1.000     2.000     2.000  411  61
    -0.678     1.748    -0.367     2.017    -1.195    -0.343     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.540     0.236     0.001     0.120     0.029     0.006     0.002     0.000     0.000     0.065     0.002     0.000     1.000     1.000     1.000  412  61
     0.547     2.537    -0.778    -0.077    -0.280     0.076     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.027     0.706     0.044     0.002     0.022     0.131     0.001     0.001     0.000     0.012     0.019     0.036     1.000     2.000     2.000  413  61
    -0.311     1.646    -1.208     0.051     0.021     1.281     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.775     0.002     0.000     0.121     0.034     0.000     0.002     0.000     0.000     0.061     0.006     1.000     2.000     2.000  414  61
    -0.161     0.890     0.269    -0.504    -1.284    -0.155     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.178     0.357     0.241     0.002     0.002     0.150     0.002     0.000     0.000     0.018     0.002     0.046     1.000     3.000     3.000  415  61
    -0.447     2.033    -1.091    -0.077     0.028    -0.118     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.087     0.595     0.094     0.003     0.009     0.143     0.001     0.000     0.000     0.019     0.008     0.039     1.000     2.000     2.000  416  61
    -1.441     1.963    -0.113    -0.330    -0.401    -0.643     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.222     0.341     0.214     0.003     0.002     0.149     0.002     0.000     0.000     0.023     0.002     0.042     1.000     3.000     3.000  417  61
    -2.203     0.064     0.435    -0.077     1.186     0.716     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.001     0.090     0.882     0.000     0.000     0.000     0.001     0.006     0.019     2.000     3.000     6.000  149  31
     2.045    -0.205     1.511    -0.422    -1.208    -0.703     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.227     0.027     0.720     0.000     0.000     0.000     0.023     0.000     0.003     2.000     3.000     6.000  150  31
     0.547     0.053     0.816    -0.926    -0.305     0.575     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.002     0.053     0.919     0.000     0.000     0.000     0.001     0.004     0.021     2.000     3.000     6.000  151  31
     1.201    -1.042     1.892    -1.112    -1.534    -0.505     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.073     0.006     0.894     0.000     0.000     0.000     0.018     0.000     0.008     2.000     3.000     6.000  152  31
    -0.215    -0.232     0.054    -0.577    -1.784    -0.134     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.019     0.017     0.938     0.000     0.000     0.000     0.009     0.001     0.016     2.000     3.000     6.000  153  31
     0.152    -0.130     0.904    -1.122    -0.164     0.683     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.001     0.047     0.926     0.000     0.000     0.000     0.000     0.003     0.022     2.000     3.000     6.000  154  31
    -0.746    -0.779     0.102     0.226     0.079     0.521     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.011     0.251     0.712     0.000     0.000     0.000     0.004     0.011     0.010     2.000     3.000     6.000  155  31
     0.996     0.949     1.423    -0.196    -0.926    -0.184     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.045     0.018     0.911     0.000     0.000     0.000     0.015     0.001     0.011     2.000     3.000     6.000  156  31
     0.792     0.815     0.709    -0.643    -1.297     0.834     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.000     0.120     0.854     0.000     0.000     0.000     0.000     0.008     0.018     2.000     3.000     6.000  157  31
    -0.134    -0.167     0.347    -1.029     1.397    -0.838     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.002     0.001     0.009     0.011     0.871     0.000     0.000     0.000     0.022     0.003     0.081     2.000     3.000     6.000  424  63
    -0.896     0.021     0.014    -0.685    -0.900    -0.398     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.001     0.001     0.022     0.011     0.857     0.000     0.000     0.000     0.044     0.002     0.060     2.000     3.000     6.000  425  63
     1.241     0.203    -0.445    -0.679     1.019     1.162     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.004     0.000     0.000     0.595     0.295     0.000     0.000     0.000     0.000     0.091     0.015     2.000     2.000     5.000  426  63
     0.561    -0.301     1.403    -1.801     2.299     0.353     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.002     0.000     0.006     0.884     0.000     0.000     0.000     0.001     0.002     0.103     2.000     3.000     6.000  427  63
    -0.365    -0.693     1.383    -1.493     1.378     0.338     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.002     0.002     0.001     0.007     0.882     0.000     0.000     0.000     0.003     0.003     0.100     2.000     3.000     6.000  428  63
    -0.038    -1.106     0.963     1.014    -0.312    -0.447     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.003     0.001     0.000     0.576     0.096     0.218     0.000     0.000     0.000     0.103     0.002     0.001     2.000     1.000     4.000  429  63
     0.765     1.335     0.660    -1.745     2.101     1.404     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.003     0.000     0.000     0.290     0.600     0.000     0.000     0.000     0.000     0.063     0.043     2.000     3.000     6.000  430  63
     1.201     0.418     0.415     0.231     1.096    -0.728     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.002     0.000     0.108     0.096     0.687     0.000     0.000     0.000     0.080     0.008     0.018     2.000     3.000     6.000  432  63
     0.220    -0.468    -0.025     0.159     1.410     0.496     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.003     0.000     0.004     0.239     0.647     0.000     0.000     0.000     0.008     0.052     0.046     2.000     3.000     6.000  433  63
    -0.937     0.337     0.249     0.530     0.373    -0.662     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.969     0.014     0.000     0.015     0.001     0.002     3.000     1.000     7.000  202  37
    -1.141    -0.779    -1.159     0.859     0.482    -0.765     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.970     0.012     0.000     0.017     0.001     0.000     3.000     1.000     7.000  203  37
     1.105    -0.892    -0.494     0.972    -0.472    -0.841     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.968     0.015     0.000     0.017     0.001     0.000     3.000     1.000     7.000  204  37
    -0.624    -1.294    -0.211     0.864    -0.324    -0.007     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.941     0.041     0.000     0.015     0.002     0.001     3.000     1.000     7.000  205  37
     1.473    -2.614     1.843     1.348    -1.137    -1.192     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.978     0.005     0.000     0.017     0.000     0.000     3.000     1.000     7.000  206  37
     0.234    -0.258     0.406    -0.494     0.783    -0.170     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.923     0.060     0.000     0.006     0.001     0.011     3.000     1.000     7.000  207  37
     0.166     0.160     1.462     3.252     0.872    -1.207     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.981     0.001     0.000     0.018     0.000     0.000     3.000     1.000     7.000  208  37
     1.664    -0.339     1.471     1.616    -0.331    -1.064     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.980     0.003     0.000     0.018     0.000     0.000     3.000     1.000     7.000  209  37
     0.384    -0.108     0.513     1.081     1.167    -1.214     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.947     0.035     0.000     0.015     0.002     0.001     3.000     1.000     7.000  210  37
     0.084    -0.076    -0.054    -0.798    -0.139     0.055     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.010     0.032     0.916     0.001     0.000     0.000     0.008     0.003     0.028     2.000     3.000     6.000  470  68
    -0.188    -0.205    -0.299    -0.479     0.098     0.057     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.014     0.048     0.896     0.001     0.000     0.000     0.011     0.004     0.025     2.000     3.000     6.000  471  68
    -0.011    -0.714    -0.729    -0.432    -0.638     0.120     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.023     0.084     0.851     0.001     0.000     0.000     0.015     0.006     0.019     2.000     3.000     6.000  472  68
    -0.120     0.675    -0.152    -0.890     0.200    -0.713     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.016     0.015     0.928     0.001     0.000     0.000     0.012     0.001     0.026     2.000     3.000     6.000  473  68
    -0.801    -0.054     0.239    -1.019    -0.996    -0.611     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.020     0.007     0.931     0.001     0.000     0.000     0.015     0.001     0.024     2.000     3.000     6.000  474  68
    -0.038    -0.371     0.660    -1.215    -1.188    -0.886     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.024     0.008     0.926     0.001     0.000     0.000     0.016     0.001     0.023     2.000     3.000     6.000  475  68
     0.152    -0.897    -0.328     0.309    -1.131    -0.357     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.221     0.119     0.618     0.001     0.000     0.000     0.034     0.002     0.003     2.000     3.000     6.000  476  68
     0.697    -0.811    -0.494    -0.587    -0.753     0.333     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.012     0.147     0.799     0.001     0.000     0.000     0.008     0.011     0.020     2.000     3.000     6.000  477  68
     0.152    -1.396    -0.690    -0.299    -1.124     1.106     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.000     0.000     0.717     0.241     0.000     0.001     0.000     0.000     0.036     0.004     2.000     2.000     5.000  478  68
    -0.243    -1.348    -0.719     1.292     2.165    -0.833     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.322     0.664     0.003     0.000     0.000     0.000     0.001     0.000     0.000     0.007     0.001     0.000     1.000     2.000     2.000  279  46
    -0.079    -1.010     0.034    -0.968     1.007    -0.859     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.245     0.558     0.187     0.000     0.000     0.001     0.001     0.000     0.000     0.003     0.000     0.004     1.000     2.000     2.000  280  46
    -0.079    -0.688    -1.198     1.147     1.525    -0.518     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.433     0.552     0.005     0.000     0.000     0.000     0.001     0.000     0.000     0.007     0.001     0.000     1.000     2.000     2.000  281  46
     0.384    -0.537    -0.660    -0.360     0.879     4.396     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.990     0.000     0.000     0.001     0.000     0.000     0.001     0.000     0.000     0.008     0.000     1.000     2.000     2.000  282  46
    -0.283    -0.849    -1.130    -0.062     1.826     0.098     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.054     0.868     0.068     0.000     0.000     0.001     0.001     0.000     0.000     0.002     0.002     0.004     1.000     2.000     2.000  283  46
     0.574     0.074    -1.335     1.441     0.245     0.455     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.048     0.941     0.001     0.000     0.001     0.000     0.001     0.000     0.000     0.003     0.004     0.000     1.000     2.000     2.000  284  46
     0.642    -0.940    -0.435    -0.427     0.245     1.066     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.986     0.004     0.000     0.001     0.000     0.000     0.001     0.000     0.000     0.007     0.001     1.000     2.000     2.000  285  46
     0.357    -0.892    -0.259    -0.813     0.437     2.251     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.990     0.000     0.000     0.001     0.000     0.000     0.001     0.000     0.000     0.008     0.000     1.000     2.000     2.000  286  46
     0.710    -0.307    -0.699    -0.402     1.032     0.573     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.005     0.957     0.029     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.004     0.004     1.000     2.000     2.000  287  46
     1.664    -1.525     0.171    -1.204     1.589     0.112     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.004     0.000     0.012     0.140     0.836     0.000     0.000     0.000     0.002     0.002     0.004     2.000     3.000     6.000  498  71
     1.650    -0.779     0.601    -0.288     0.104     0.586     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.005     0.000     0.008     0.384     0.596     0.000     0.000     0.000     0.001     0.004     0.002     2.000     3.000     6.000  499  71
     1.691     0.203    -0.475     0.427     0.962     0.396     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.005     0.000     0.022     0.589     0.376     0.000     0.000     0.000     0.002     0.005     0.001     2.000     2.000     5.000  500  71
     0.874    -0.709     0.210    -0.427     0.885     0.645     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.005     0.000     0.002     0.278     0.708     0.000     0.000     0.000     0.000     0.004     0.003     2.000     3.000     6.000  501  71
     0.574    -0.393     1.423    -0.916     0.834     0.181     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.003     0.002     0.006     0.016     0.966     0.000     0.000     0.000     0.001     0.000     0.006     2.000     3.000     6.000  502  71
     0.983     0.160     2.567    -0.566     0.808     0.111     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.002     0.001     0.002     0.016     0.004     0.968     0.000     0.000     0.000     0.002     0.000     0.005     2.000     3.000     6.000  503  71
     0.602    -1.476    -0.259     0.587     0.271     4.545     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.005     0.000     0.000     0.988     0.000     0.000     0.000     0.000     0.000     0.008     0.000     2.000     2.000     5.000  504  71
    -0.719     0.241     0.347    -1.678     2.479     0.025     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.001     0.003     0.000     0.004     0.983     0.000     0.000     0.000     0.000     0.000     0.007     2.000     3.000     6.000  505  71
     0.180     0.461     0.239    -1.426     2.472     0.135     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.002     0.003     0.000     0.009     0.979     0.000     0.000     0.000     0.000     0.000     0.007     2.000     3.000     6.000  506  71
     1.963     0.198    -1.218     0.283     0.629     0.235     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.007     0.000     0.034     0.286     0.209     0.004     0.001     0.000     0.214     0.197     0.047     2.000     2.000     5.000 1661 133
     0.629     0.085    -1.188    -0.520    -0.056     0.545     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.007     0.000     0.002     0.107     0.421     0.002     0.003     0.000     0.031     0.186     0.241     2.000     3.000     6.000 1662 133
     0.819     1.888     0.220    -0.973     0.405    -0.903     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.005     0.002     0.005     0.013     0.511     0.004     0.000     0.000     0.099     0.026     0.333     2.000     3.000     6.000 1663 133
     0.602    -1.036    -1.042     0.936    -0.401    -0.617     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.005     0.003     0.000     0.332     0.122     0.075     0.005     0.000     0.000     0.437     0.018     0.004     2.000     1.000     4.000 1664 133
    -0.828    -1.578    -0.387    -0.268    -0.145    -0.592     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.003     0.004     0.000     0.066     0.040     0.423     0.005     0.000     0.000     0.352     0.024     0.082     2.000     3.000     6.000 1665 133
    -1.087    -0.833    -0.709    -0.278    -0.836    -0.688     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.004     0.003     0.001     0.056     0.021     0.453     0.005     0.000     0.000     0.343     0.014     0.101     2.000     3.000     6.000 1666 133
    -0.937     0.455    -1.296     0.689     0.456     0.224     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.007     0.000     0.033     0.135     0.360     0.004     0.001     0.000     0.250     0.111     0.097     2.000     3.000     6.000 1667 133
    -0.842     0.090     0.024    -1.791    -0.555     0.048     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.001     0.003     0.004     0.002     0.004     0.523     0.004     0.000     0.000     0.049     0.010     0.399     2.000     3.000     6.000 1668 133
     0.561     2.210     0.474    -1.472     1.570     0.011     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.004     0.004     0.000     0.006     0.522     0.003     0.002     0.000     0.009     0.016     0.433     2.000     3.000     6.000 1669 133
    -1.332     1.298     1.198    -1.348     1.410    -0.728     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.001     0.001     0.487     0.024     0.001     0.000     0.038     0.002     0.446     2.000     3.000     6.000  211  38
    -1.291     0.026     0.327     0.921     0.360    -0.363     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.173     0.049     0.267     0.025     0.000     0.000     0.448     0.014     0.025     2.000     1.000     4.000  212  38
    -0.351     0.557     0.582    -0.566     0.770    -0.739     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.008     0.006     0.475     0.024     0.001     0.000     0.155     0.012     0.319     2.000     3.000     6.000  213  38
    -0.896     0.294     0.748     0.401     0.316    -0.918     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.068     0.020     0.401     0.024     0.000     0.000     0.390     0.013     0.084     2.000     3.000     6.000  214  38
     1.078     0.203    -0.592    -0.046     1.679    -0.298     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.017     0.052     0.420     0.022     0.003     0.000     0.220     0.073     0.194     2.000     3.000     6.000  215  38
    -0.651     0.305    -0.318     0.056     0.386    -0.869     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.036     0.025     0.428     0.024     0.001     0.000     0.322     0.025     0.139     2.000     3.000     6.000  216  38
     0.479    -0.607     0.376     0.355     0.904    -0.607     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.087     0.057     0.344     0.024     0.001     0.000     0.401     0.029     0.057     2.000     1.000     4.000  217  38
     0.302     0.927     0.239    -1.554     0.348     0.321     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.001     0.010     0.478     0.015     0.010     0.000     0.015     0.029     0.442     2.000     3.000     6.000  218  38
     0.180    -0.119     1.295     0.072     1.064    -0.719     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.036     0.012     0.441     0.024     0.000     0.000     0.330     0.011     0.145     2.000     3.000     6.000  219  38
     0.030    -0.870     0.425    -0.330    -0.561    -0.997     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.001     0.798     0.017     0.000     0.131     0.008     0.046     3.000     1.000     7.000  362  56
     0.642    -1.750     0.308     0.700    -0.574    -0.631     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.001     0.000     0.000     0.802     0.012     0.000     0.174     0.007     0.002     3.000     1.000     7.000  363  56
     0.710    -1.670     0.259     0.767    -1.310    -0.591     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.001     0.000     0.000     0.805     0.010     0.000     0.176     0.006     0.002     3.000     1.000     7.000  364  56
     0.397    -0.554     1.227    -0.597     1.493    -0.669     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.001     0.797     0.018     0.000     0.071     0.004     0.109     3.000     1.000     7.000  365  56
     1.228     0.053    -0.328    -0.633     1.563    -0.184     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.001     0.702     0.113     0.000     0.049     0.022     0.113     3.000     1.000     7.000  366  56
    -0.011    -0.988     0.054     0.921     0.540    -0.815     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.800     0.014     0.000     0.172     0.008     0.004     3.000     1.000     7.000  367  56
    -1.699     0.042     1.344     0.870    -0.939    -1.148     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.000     0.812     0.002     0.000     0.176     0.001     0.007     3.000     1.000     7.000  368  56
    -0.978    -2.222     0.494    -0.597     1.275    -0.828     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.001     0.779     0.036     0.000     0.104     0.013     0.067     3.000     1.000     7.000  369  56
     0.874    -0.071    -0.181    -0.062     1.570    -0.067     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.000     0.000     0.000     0.000     0.001     0.687     0.128     0.000     0.063     0.033     0.089     3.000     1.000     7.000  370  56
    -0.406    -1.079     0.611    -0.474    -0.760    -0.371     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.141     0.109     0.041     0.040     0.017     0.614     0.000     0.000     0.000     0.024     0.001     0.013     2.000     3.000     6.000  391  59
    -0.079    -0.135     1.374    -0.304     1.071     0.496     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.008     0.223     0.060     0.002     0.025     0.644     0.000     0.000     0.000     0.002     0.004     0.032     2.000     3.000     6.000  392  59
    -0.869     0.359    -0.279    -0.880     0.175     1.198     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.285     0.006     0.000     0.213     0.458     0.000     0.000     0.000     0.000     0.022     0.016     2.000     2.000     5.000  393  59
    -0.678     0.487     0.396    -0.705    -0.644     0.088     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.038     0.149     0.104     0.005     0.010     0.657     0.000     0.000     0.000     0.006     0.001     0.030     2.000     3.000     6.000  394  59
     1.119     1.024    -0.787     1.178     0.316     2.372     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.291     0.000     0.000     0.671     0.000     0.000     0.000     0.000     0.000     0.038     0.000     2.000     2.000     5.000  395  59
     0.370    -0.419     0.083    -0.427    -0.664     1.749     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.000     0.291     0.000     0.000     0.644     0.027     0.000     0.000     0.000     0.000     0.037     0.001     2.000     2.000     5.000  396  59
    -1.345     0.884    -0.054    -0.402    -1.246    -0.427     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.114     0.091     0.086     0.017     0.007     0.647     0.000     0.000     0.000     0.015     0.001     0.022     2.000     3.000     6.000  397  59
     1.269    -0.001    -0.201     0.689    -0.004     0.314     0.023     0.834     0.485     0.479    -0.601     0.023     0.834     0.485     0.479    -0.601     0.018     0.271     0.002     0.047     0.383     0.241     0.000     0.000     0.000     0.018     0.016     0.003     2.000     2.000     5.000  398  59
