     0.193     1.169    -0.015     0.005    -1.105     0.351    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.004     0.022     0.001     0.041     0.932     2.000     3.000     6.000  620  83
    -0.787     0.901    -1.345     0.247    -0.420    -0.421    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.001     0.003     0.022     0.693     0.009     0.272     2.000     1.000     4.000  621  83
    -0.515     1.228    -0.670    -1.709     0.047    -0.084    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.003     0.023     0.115     0.023     0.836     2.000     3.000     6.000  622  83
     0.139    -0.956     0.572    -0.196    -0.273    -0.973    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.003     0.019     0.886     0.004     0.084     2.000     1.000     4.000  623  83
    -0.637     0.530     0.190    -0.952    -0.676     0.057    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.002     0.024     0.044     0.018     0.912     2.000     3.000     6.000  624  83
    -0.147     0.064    -0.875     0.123    -0.203     0.829    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.010     0.016     0.000     0.141     0.833     2.000     3.000     6.000  625  83
    -0.705     1.201    -0.211     0.792    -1.067    -0.612    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.002     0.003     0.021     0.850     0.004     0.120     2.000     1.000     4.000  626  83
     0.207     0.799     0.396     0.875    -0.900    -0.697    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.002     0.021     0.870     0.003     0.101     2.000     1.000     4.000  627  83
    -0.528     2.156    -1.081    -0.525    -0.267     5.868    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.981     0.000     0.000     0.019     0.000     1.000     2.000     2.000  400  60
    -0.637     2.054     0.171     0.144    -0.600    -0.515    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.031     0.144     0.806     0.013     0.000     0.005     1.000     3.000     3.000  401  60
    -0.243     1.791    -1.345    -0.700    -0.875    -0.283    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.008     0.140     0.833     0.007     0.001     0.012     1.000     3.000     3.000  402  60
     0.343    -0.355    -0.318     0.257    -0.388     2.656    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.981     0.000     0.000     0.019     0.000     1.000     2.000     2.000  403  60
    -1.005     0.858    -0.328     0.396    -1.784     0.125    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.087     0.894     0.001     0.000     0.018     1.000     3.000     3.000  404  60
    -0.842     1.051    -0.426    -0.546     0.719    -0.250    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.006     0.107     0.868     0.006     0.000     0.013     1.000     3.000     3.000  405  60
     0.534     0.632     0.102     0.149    -1.144    -0.335    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.016     0.072     0.893     0.010     0.000     0.009     1.000     3.000     3.000  406  60
    -0.760     1.518    -1.052    -1.019    -0.446    -0.171    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.004     0.118     0.859     0.004     0.001     0.014     1.000     3.000     3.000  407  60
    -0.229     0.117    -0.132    -0.556     0.060     0.532    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.180     0.801     0.000     0.001     0.018     1.000     3.000     3.000  408  60
    -0.501     3.514    -1.345    -0.618    -0.606     5.061    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.990     0.000     0.000     0.010     0.000     1.000     2.000     2.000  409  61
     0.642     1.121    -1.345     0.005     0.104     0.599    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.309     0.681     0.000     0.001     0.009     1.000     3.000     3.000  410  61
     0.574     0.493    -0.484    -0.607     0.213     1.531    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.918     0.072     0.000     0.008     0.002     1.000     2.000     2.000  411  61
    -0.678     1.748    -0.367     2.017    -1.195    -0.343    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.047     0.104     0.838     0.008     0.000     0.002     1.000     3.000     3.000  412  61
     0.547     2.537    -0.778    -0.077    -0.280     0.076    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.302     0.687     0.000     0.001     0.009     1.000     3.000     3.000  413  61
    -0.311     1.646    -1.208     0.051     0.021     1.281    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.856     0.134     0.000     0.006     0.004     1.000     2.000     2.000  414  61
    -0.161     0.890     0.269    -0.504    -1.284    -0.155    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.005     0.064     0.921     0.002     0.000     0.008     1.000     3.000     3.000  415  61
    -0.447     2.033    -1.091    -0.077     0.028    -0.118    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.002     0.199     0.789     0.001     0.001     0.009     1.000     3.000     3.000  416  61
    -1.441     1.963    -0.113    -0.330    -0.401    -0.643    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.054     0.153     0.782     0.008     0.000     0.002     1.000     3.000     3.000  417  61
    -2.203     0.064     0.435    -0.077     1.186     0.716    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.107     0.408     0.000     0.031     0.454     1.000     3.000     3.000  149  31
     2.045    -0.205     1.511    -0.422    -1.208    -0.703    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.044     0.016     0.454     0.418     0.001     0.066     1.000     3.000     3.000  150  31
     0.547     0.053     0.816    -0.926    -0.305     0.575    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.062     0.453     0.000     0.017     0.468     1.000     3.000     3.000  151  31
     1.201    -1.042     1.892    -1.112    -1.534    -0.505    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.042     0.009     0.464     0.413     0.000     0.072     1.000     3.000     3.000  152  31
    -0.215    -0.232     0.054    -0.577    -1.784    -0.134    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.030     0.482     0.129     0.006     0.350     1.000     3.000     3.000  153  31
     0.152    -0.130     0.904    -1.122    -0.164     0.683    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.073     0.442     0.000     0.020     0.465     1.000     3.000     3.000  154  31
    -0.746    -0.779     0.102     0.226     0.079     0.521    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.099     0.416     0.000     0.028     0.457     1.000     3.000     3.000  155  31
     0.996     0.949     1.423    -0.196    -0.926    -0.184    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.017     0.494     0.136     0.003     0.346     1.000     3.000     3.000  156  31
     0.792     0.815     0.709    -0.643    -1.297     0.834    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.120     0.395     0.000     0.036     0.449     1.000     3.000     3.000  157  31
    -0.134    -0.167     0.347    -1.029     1.397    -0.838    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.026     0.049     0.376     0.446     0.003     0.101     2.000     3.000     6.000  424  63
    -0.896     0.021     0.014    -0.685    -0.900    -0.398    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.016     0.028     0.406     0.395     0.003     0.151     2.000     3.000     6.000  425  63
     1.241     0.203    -0.445    -0.679     1.019     1.162    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.314     0.136     0.000     0.207     0.342     2.000     2.000     5.000  426  63
     0.561    -0.301     1.403    -1.801     2.299     0.353    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.023     0.427     0.000     0.008     0.542     2.000     3.000     6.000  427  63
    -0.365    -0.693     1.383    -1.493     1.378     0.338    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.025     0.426     0.001     0.008     0.541     2.000     3.000     6.000  428  63
    -0.038    -1.106     0.963     1.014    -0.312    -0.447    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.035     0.027     0.389     0.466     0.001     0.082     2.000     1.000     4.000  429  63
     0.765     1.335     0.660    -1.745     2.101     1.404    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.370     0.080     0.000     0.301     0.249     2.000     2.000     5.000  430  63
     1.201     0.418     0.415     0.231     1.096    -0.728    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.017     0.049     0.384     0.406     0.005     0.139     2.000     3.000     6.000  432  63
     0.220    -0.468    -0.025     0.159     1.410     0.496    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.095     0.355     0.000     0.036     0.513     2.000     3.000     6.000  433  63
    -0.937     0.337     0.249     0.530     0.373    -0.662    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.877     0.003     0.119     2.000     1.000     4.000  202  37
    -1.141    -0.779    -1.159     0.859     0.482    -0.765    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.930     0.004     0.067     2.000     1.000     4.000  203  37
     1.105    -0.892    -0.494     0.972    -0.472    -0.841    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.911     0.005     0.084     2.000     1.000     4.000  204  37
    -0.624    -1.294    -0.211     0.864    -0.324    -0.007    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.146     0.032     0.822     2.000     3.000     6.000  205  37
     1.473    -2.614     1.843     1.348    -1.137    -1.192    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.949     0.004     0.047     2.000     1.000     4.000  206  37
     0.234    -0.258     0.406    -0.494     0.783    -0.170    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.195     0.017     0.788     2.000     3.000     6.000  207  37
     0.166     0.160     1.462     3.252     0.872    -1.207    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.985     0.000     0.015     2.000     1.000     4.000  208  37
     1.664    -0.339     1.471     1.616    -0.331    -1.064    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.946     0.001     0.052     2.000     1.000     4.000  209  37
     0.384    -0.108     0.513     1.081     1.167    -1.214    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.827     0.014     0.160     2.000     1.000     4.000  210  37
     0.084    -0.076    -0.054    -0.798    -0.139     0.055    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.008     0.082     0.033     0.022     0.855     2.000     3.000     6.000  470  68
    -0.188    -0.205    -0.299    -0.479     0.098     0.057    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.009     0.081     0.033     0.026     0.851     2.000     3.000     6.000  471  68
    -0.011    -0.714    -0.729    -0.432    -0.638     0.120    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.011     0.079     0.022     0.031     0.857     2.000     3.000     6.000  472  68
    -0.120     0.675    -0.152    -0.890     0.200    -0.713    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.005     0.010     0.075     0.743     0.006     0.161     2.000     1.000     4.000  473  68
    -0.801    -0.054     0.239    -1.019    -0.996    -0.611    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.009     0.005     0.076     0.799     0.002     0.109     2.000     1.000     4.000  474  68
    -0.038    -0.371     0.660    -1.215    -1.188    -0.886    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.014     0.006     0.071     0.840     0.001     0.068     2.000     1.000     4.000  475  68
     0.152    -0.897    -0.328     0.309    -1.131    -0.357    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.009     0.079     0.613     0.008     0.289     2.000     1.000     4.000  476  68
     0.697    -0.811    -0.494    -0.587    -0.753     0.333    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.014     0.076     0.001     0.042     0.867     2.000     3.000     6.000  477  68
     0.152    -1.396    -0.690    -0.299    -1.124     1.106    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.063     0.028     0.000     0.338     0.572     2.000     3.000     6.000  478  68
    -0.243    -1.348    -0.719     1.292     2.165    -0.833    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.064     0.221     0.658     0.049     0.001     0.008     1.000     3.000     3.000  279  46
    -0.079    -1.010     0.034    -0.968     1.007    -0.859    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.067     0.144     0.732     0.048     0.000     0.008     1.000     3.000     3.000  280  46
    -0.079    -0.688    -1.198     1.147     1.525    -0.518    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.039     0.134     0.770     0.043     0.001     0.013     1.000     3.000     3.000  281  46
     0.384    -0.537    -0.660    -0.360     0.879     4.396    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.943     0.000     0.000     0.057     0.000     1.000     2.000     2.000  282  46
    -0.283    -0.849    -1.130    -0.062     1.826     0.098    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.156     0.787     0.001     0.003     0.053     1.000     3.000     3.000  283  46
     0.574     0.074    -1.335     1.441     0.245     0.455    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.192     0.751     0.000     0.004     0.053     1.000     3.000     3.000  284  46
     0.642    -0.940    -0.435    -0.427     0.245     1.066    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.606     0.337     0.000     0.018     0.039     1.000     2.000     2.000  285  46
     0.357    -0.892    -0.259    -0.813     0.437     2.251    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.942     0.001     0.000     0.057     0.000     1.000     2.000     2.000  286  46
     0.710    -0.307    -0.699    -0.402     1.032     0.573    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.250     0.693     0.000     0.005     0.052     1.000     3.000     3.000  287  46
     1.664    -1.525     0.171    -1.204     1.589     0.112    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.149     0.847     0.000     0.000     0.003     1.000     3.000     3.000  498  71
     1.650    -0.779     0.601    -0.288     0.104     0.586    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.183     0.814     0.000     0.000     0.003     1.000     3.000     3.000  499  71
     1.691     0.203    -0.475     0.427     0.962     0.396    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.193     0.803     0.000     0.000     0.003     1.000     3.000     3.000  500  71
     0.874    -0.709     0.210    -0.427     0.885     0.645    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.255     0.742     0.000     0.000     0.003     1.000     3.000     3.000  501  71
     0.574    -0.393     1.423    -0.916     0.834     0.181    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.045     0.951     0.000     0.000     0.003     1.000     3.000     3.000  502  71
     0.983     0.160     2.567    -0.566     0.808     0.111    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.012     0.984     0.000     0.000     0.003     1.000     3.000     3.000  503  71
     0.602    -1.476    -0.259     0.587     0.271     4.545    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.996     0.000     0.000     0.004     0.000     1.000     2.000     2.000  504  71
    -0.719     0.241     0.347    -1.678     2.479     0.025    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.067     0.929     0.000     0.000     0.003     1.000     3.000     3.000  505  71
     0.180     0.461     0.239    -1.426     2.472     0.135    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.091     0.905     0.000     0.000     0.003     1.000     3.000     3.000  506  71
     1.963     0.198    -1.218     0.283     0.629     0.235    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.008     0.042     0.002     0.046     0.901     2.000     3.000     6.000 1661 133
     0.629     0.085    -1.188    -0.520    -0.056     0.545    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.012     0.039     0.000     0.069     0.881     2.000     3.000     6.000 1662 133
     0.819     1.888     0.220    -0.973     0.405    -0.903    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.002     0.011     0.038     0.686     0.018     0.245     2.000     1.000     4.000 1663 133
     0.602    -1.036    -1.042     0.936    -0.401    -0.617    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.005     0.007     0.039     0.837     0.005     0.107     2.000     1.000     4.000 1664 133
    -0.828    -1.578    -0.387    -0.268    -0.145    -0.592    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.004     0.008     0.039     0.823     0.006     0.120     2.000     1.000     4.000 1665 133
    -1.087    -0.833    -0.709    -0.278    -0.836    -0.688    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.007     0.005     0.039     0.868     0.003     0.078     2.000     1.000     4.000 1666 133
    -0.937     0.455    -1.296     0.689     0.456     0.224    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.007     0.043     0.007     0.041     0.902     2.000     3.000     6.000 1667 133
    -0.842     0.090     0.024    -1.791    -0.555     0.048    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.003     0.048     0.063     0.014     0.872     2.000     3.000     6.000 1668 133
     0.561     2.210     0.474    -1.472     1.570     0.011    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.008     0.043     0.012     0.043     0.895     2.000     3.000     6.000 1669 133
    -1.332     1.298     1.198    -1.348     1.410    -0.728    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.821     0.003     0.176     2.000     1.000     4.000  211  38
    -1.291     0.026     0.327     0.921     0.360    -0.363    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.732     0.005     0.263     2.000     1.000     4.000  212  38
    -0.351     0.557     0.582    -0.566     0.770    -0.739    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.825     0.005     0.170     2.000     1.000     4.000  213  38
    -0.896     0.294     0.748     0.401     0.316    -0.918    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.920     0.002     0.078     2.000     1.000     4.000  214  38
     1.078     0.203    -0.592    -0.046     1.679    -0.298    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.212     0.027     0.760     2.000     3.000     6.000  215  38
    -0.651     0.305    -0.318     0.056     0.386    -0.869    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.882     0.005     0.112     2.000     1.000     4.000  216  38
     0.479    -0.607     0.376     0.355     0.904    -0.607    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.781     0.007     0.213     2.000     1.000     4.000  217  38
     0.302     0.927     0.239    -1.554     0.348     0.321    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.001     0.031     0.968     2.000     3.000     6.000  218  38
     0.180    -0.119     1.295     0.072     1.064    -0.719    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.848     0.002     0.150     2.000     1.000     4.000  219  38
     0.030    -0.870     0.425    -0.330    -0.561    -0.997    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.912     0.004     0.084     2.000     1.000     4.000  362  56
     0.642    -1.750     0.308     0.700    -0.574    -0.631    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.886     0.005     0.108     2.000     1.000     4.000  363  56
     0.710    -1.670     0.259     0.767    -1.310    -0.591    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.886     0.004     0.110     2.000     1.000     4.000  364  56
     0.397    -0.554     1.227    -0.597     1.493    -0.669    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.775     0.004     0.221     2.000     1.000     4.000  365  56
     1.228     0.053    -0.328    -0.633     1.563    -0.184    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.101     0.027     0.871     2.000     3.000     6.000  366  56
    -0.011    -0.988     0.054     0.921     0.540    -0.815    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.911     0.004     0.084     2.000     1.000     4.000  367  56
    -1.699     0.042     1.344     0.870    -0.939    -1.148    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.964     0.001     0.036     2.000     1.000     4.000  368  56
    -0.978    -2.222     0.494    -0.597     1.275    -0.828    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.876     0.010     0.114     2.000     1.000     4.000  369  56
     0.874    -0.071    -0.181    -0.062     1.570    -0.067    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.000     0.048     0.030     0.922     2.000     3.000     6.000  370  56
    -0.406    -1.079     0.611    -0.474    -0.760    -0.371    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.035     0.065     0.894     0.005     0.000     0.002     1.000     3.000     3.000  391  59
    -0.079    -0.135     1.374    -0.304     1.071     0.496    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.083     0.911     0.000     0.000     0.007     1.000     3.000     3.000  392  59
    -0.869     0.359    -0.279    -0.880     0.175     1.198    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.665     0.328     0.000     0.002     0.004     1.000     2.000     2.000  393  59
    -0.678     0.487     0.396    -0.705    -0.644     0.088    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.001     0.067     0.926     0.000     0.000     0.006     1.000     3.000     3.000  394  59
     1.119     1.024    -0.787     1.178     0.316     2.372    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.993     0.000     0.000     0.007     0.000     1.000     2.000     2.000  395  59
     0.370    -0.419     0.083    -0.427    -0.664     1.749    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.964     0.030     0.000     0.006     0.001     1.000     2.000     2.000  396  59
    -1.345     0.884    -0.054    -0.402    -1.246    -0.427    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.041     0.068     0.884     0.005     0.000     0.002     1.000     3.000     3.000  397  59
     1.269    -0.001    -0.201     0.689    -0.004     0.314    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.144     0.849     0.000     0.000     0.007     1.000     3.000     3.000  398  59
     0.438    -0.012     0.748    -0.371     1.122     1.009    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.415     0.578     0.000     0.001     0.006     1.000     3.000     3.000  399  59
     1.119     0.611     0.161     0.972     1.256    -0.419    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.021     0.185     0.399     0.011     0.381     2.000     3.000     6.000  584  80
    -0.161     1.893    -0.846     1.503     0.469    -0.417    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.005     0.039     0.165     0.511     0.016     0.265     2.000     1.000     4.000  585  80
    -1.454     0.863    -0.132    -1.318    -0.568     0.992    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.086     0.122     0.000     0.124     0.668     2.000     3.000     6.000  586  80
    -1.454     0.428    -0.817     1.003     0.719    -0.536    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.015     0.022     0.172     0.668     0.004     0.119     2.000     1.000     4.000  587  80
    -0.174     1.131    -0.866     1.312    -0.324    -0.292    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.004     0.024     0.181     0.449     0.012     0.331     2.000     3.000     6.000  588  80
     0.111     0.123    -1.531    -0.839     1.397     1.204    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.155     0.053     0.000     0.343     0.449     2.000     3.000     6.000  589  80
    -1.944     0.525    -2.333     0.617     1.762    -0.344    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.005     0.019     0.185     0.480     0.008     0.304     2.000     3.000     6.000  590  80
    -0.855    -0.500     0.024     1.142     1.192     1.387    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.177     0.031     0.000     0.472     0.319     2.000     2.000     5.000  591  80
    -2.489     0.557    -1.628    -0.649     0.520    -0.863    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.031     0.025     0.153     0.732     0.002     0.057     2.000     1.000     4.000  592  80
    -1.182    -1.171    -0.093    -0.438    -0.875    -0.944    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.154     0.122     0.600     0.117     0.000     0.007     1.000     3.000     3.000  931  99
    -1.304     0.718    -0.758     0.267    -0.580     0.057    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.001     0.093     0.782     0.007     0.004     0.114     1.000     3.000     3.000  932  99
    -0.991     1.630    -0.367    -1.148    -0.107    -0.095    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.002     0.103     0.771     0.015     0.004     0.106     1.000     3.000     3.000  933  99
    -0.106     1.303     0.826    -1.446     0.207    -0.123    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.002     0.051     0.822     0.018     0.002     0.104     1.000     3.000     3.000  934  99
    -0.760     0.015     1.638    -1.760     0.424    -0.047    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.003     0.018     0.855     0.022     0.001     0.102     1.000     3.000     3.000  935  99
    -0.079     1.217     1.618    -1.081    -0.964    -0.347    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.022     0.022     0.831     0.078     0.000     0.046     1.000     3.000     3.000  936  99
     1.133    -0.500     2.127    -0.432    -1.060     0.348    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.021     0.854     0.000     0.001     0.123     1.000     3.000     3.000  937  99
    -0.419     1.840    -0.533    -1.544     0.604     4.181    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.876     0.000     0.000     0.124     0.000     1.000     2.000     2.000  938  99
    -0.120     1.523     0.572    -0.324    -0.452     0.024    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.001     0.081     0.794     0.005     0.003     0.116     1.000     3.000     3.000  939  99
    -0.392     1.276     0.054    -1.297    -0.145     0.795    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.279     0.597     0.000     0.014     0.111     1.000     3.000     3.000  940  99
    -1.740    -0.355     0.582     0.005    -1.534    -0.755    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.001     0.000     0.002     0.947     0.001     0.049     2.000     1.000     4.000  460  67
    -0.842     0.777     0.122     0.509    -0.356    -0.080    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.179     0.019     0.799     2.000     3.000     6.000  461  67
    -0.338    -0.618     0.142    -0.191    -1.003    -0.234    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.468     0.011     0.518     2.000     3.000     6.000  462  67
    -1.658    -0.178    -1.433    -0.396    -0.324    -0.535    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.864     0.004     0.129     2.000     1.000     4.000  463  67
    -0.147    -0.215    -1.668     0.056    -1.227    -0.510    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.833     0.004     0.159     2.000     1.000     4.000  464  67
    -0.174     0.369    -0.690    -0.309    -0.772    -0.316    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.524     0.012     0.461     2.000     1.000     4.000  465  67
    -0.991    -0.618    -1.091     0.067    -1.348     0.023    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.107     0.025     0.865     2.000     3.000     6.000  466  67
    -0.978    -0.993    -0.328    -0.016    -0.977    -0.291    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.000     0.003     0.629     0.010     0.358     2.000     1.000     4.000  467  67
    -1.304    -0.430    -1.462    -0.587    -0.843     1.158    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.002     0.001     0.000     0.316     0.681     2.000     3.000     6.000  468  67
     0.030    -0.473    -0.699     0.144     0.149    -1.034    -0.580     0.321    -1.897    -0.580     0.321    -1.897     0.000     0.001     0.002     0.881     0.009     0.107     2.000     1.000     4.000  469  67
