     0.963     0.430    -0.894    -0.575     1.091     0.750    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.628     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.238     0.124     0.001     3.000     2.000    10.000  339  53
     0.950    -1.023     0.660    -0.463     2.199    -0.289    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.417     0.181     0.000     0.000     0.000     0.000     0.000     0.000     0.013     0.349     0.000     3.000     3.000    11.000  340  53
    -0.164    -1.233     0.807    -0.555    -0.113     1.013    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.627     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.179     0.181     0.002     3.000     2.000    10.000  341  53
    -1.037    -0.213    -0.044    -0.942     0.669     0.615    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.016     0.582     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.293     0.001     3.000     2.000    10.000  342  53
     0.332     0.736    -0.122     1.273     0.169     0.373    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.051     0.578     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.179     0.155     0.028     3.000     2.000    10.000  343  53
     0.909    -0.712     0.582    -0.387     0.854     0.642    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.608     0.027     0.000     0.000     0.000     0.000     0.000     0.000     0.094     0.266     0.002     3.000     2.000    10.000  344  53
     0.628    -1.088     3.027    -0.326    -0.132    -0.813    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.013     0.033     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.949     0.000     0.000     0.001     0.001     4.000     4.000    16.000  628  84
    -0.030    -0.251     0.778     1.614    -0.587    -0.759    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.035     0.000     0.000     0.000     0.000     0.000     0.003     0.003     0.947     0.000     0.000     0.001     0.001     4.000     4.000    16.000  629  84
    -1.184    -0.659     1.277     0.698    -0.170    -0.606    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.033     0.013     0.000     0.000     0.000     0.000     0.000     0.003     0.022     0.927     0.000     0.000     0.002     0.000     4.000     4.000    16.000  630  84
    -0.809     0.779     0.035     0.698    -0.792    -0.517    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.006     0.000     0.000     0.000     0.000     0.000     0.019     0.051     0.882     0.000     0.000     0.002     0.000     4.000     4.000    16.000  631  84
    -0.956     0.489     1.560     0.682     0.355    -0.457    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.037     0.009     0.000     0.000     0.000     0.000     0.000     0.004     0.033     0.915     0.000     0.000     0.002     0.000     4.000     4.000    16.000  632  84
     0.265    -0.187    -0.611     0.881    -0.804    -0.499    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.033     0.012     0.000     0.000     0.000     0.000     0.000     0.023     0.023     0.907     0.000     0.000     0.001     0.000     4.000     4.000    16.000  633  84
     1.634    -0.235     0.553    -0.336    -0.119    -0.573    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.005     0.000     0.000     0.000     0.000     0.000     0.017     0.070     0.866     0.000     0.000     0.002     0.000     4.000     4.000    16.000  634  84
    -1.829    -0.691    -0.376    -0.738     0.111    -0.799    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.001     0.000     0.000     0.000     0.000     0.000     0.061     0.245     0.647     0.000     0.000     0.002     0.000     4.000     4.000    16.000  635  84
     0.695    -0.079     1.101     0.637     0.143    -0.803    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.035     0.011     0.000     0.000     0.000     0.000     0.000     0.007     0.027     0.919     0.000     0.000     0.002     0.000     4.000     4.000    16.000  636  84
    -0.688     1.712    -0.542    -0.769     1.123    -0.782    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.046     0.000     0.000     0.000     0.000     0.000     0.000     0.236     0.547     0.170     0.000     0.000     0.002     0.000     4.000     3.000    15.000  637  84
    -1.010     1.546     1.179    -0.382     1.175    -0.399    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.045     0.000     0.000     0.000     0.000     0.000     0.000     0.049     0.515     0.388     0.000     0.000     0.002     0.000     4.000     3.000    15.000  638  84
    -1.265     1.948    -0.454     2.103    -0.888    -0.432    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.980     0.002     0.000     0.018     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  639  85
    -1.144     0.645    -0.982     2.286    -0.926    -0.333    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.986     0.001     0.000     0.013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  640  85
    -0.996     0.420    -0.347     1.232    -1.893    -0.952    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.958     0.005     0.000     0.037     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  641  85
    -0.205     2.318    -1.295     1.634    -1.009    -0.820    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.978     0.007     0.000     0.015     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  642  85
    -1.238     1.428    -0.748     0.830    -1.419    -0.784    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.976     0.006     0.000     0.018     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  643  85
     0.238    -1.286    -0.464     0.504    -1.073    -0.099    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.894     0.037     0.000     0.069     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  644  85
    -0.567     1.074    -1.843     0.866    -2.220     0.062    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.962     0.017     0.000     0.021     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  645  85
    -0.191     1.390    -0.572     0.346    -1.772    -0.579    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.955     0.016     0.000     0.028     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  646  85
    -0.205     0.049    -1.393     0.127    -0.939     0.316    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.880     0.084     0.000     0.036     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  647  85
    -1.815     1.106    -0.503    -0.310    -0.574    -0.702    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.982     0.007     0.000     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  648  85
     0.534     1.487    -0.298     1.197    -1.682    -0.352    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.904     0.018     0.000     0.078     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  649  85
     0.064     0.033    -1.471     0.606     0.611     1.302    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  234  41
    -1.413     0.811    -1.481     0.998    -2.047     1.196    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.997     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  235  41
    -0.312    -1.045    -0.063     1.293    -1.464     0.905    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.990     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  236  41
    -1.547     0.007    -0.718     0.250     1.540     2.118    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  237  41
     0.144    -1.597    -1.628     1.354    -0.446     6.505    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  238  41
     0.708    -0.396    -1.374     0.855     0.637    -0.391    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.525     0.464     0.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     1.000     9.000  239  41
    -0.621    -0.444    -1.090     0.178     2.193     2.386    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  240  41
     0.976    -0.310    -0.083    -0.254    -0.100     0.762    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.980     0.016     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  241  41
    -0.567    -0.578    -1.784    -0.005     1.962     0.578    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.049     0.944     0.007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  242  41
    -0.285     0.339    -2.175     0.601     0.182     1.307    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000    10.000  243  41
    -1.278    -1.039    -1.863     1.482     1.181    -0.320    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.851     0.148     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     1.000     9.000  244  41
    -1.305    -0.390    -2.019     0.581    -0.401     0.884    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.470     0.484     0.000     0.045     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  289  48
    -1.842    -0.637    -0.259     2.449     0.047    -0.688    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.987     0.000     0.000     0.013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  290  48
    -1.198    -1.115    -1.325     0.321     0.304     0.024    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.972     0.019     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  291  48
     1.258     0.559    -1.520     1.650     0.681    -0.628    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.980     0.006     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  292  48
    -1.426     1.326     1.130    -0.275     1.123    -0.970    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.775     0.102     0.001     0.122     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  293  48
    -1.010    -0.530    -1.628     1.242     1.123    -1.062    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.993     0.004     0.000     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  294  48
    -1.426    -0.498    -0.425    -0.081    -0.132     0.132    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.942     0.036     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  295  48
    -0.782     0.698    -0.562     0.077     0.489    -0.640    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.978     0.014     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  296  48
    -0.580    -0.696     0.035     0.606     0.726    -1.006    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.950     0.024     0.000     0.027     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  297  48
    -0.768    -1.737    -0.855     0.942    -0.657    -1.084    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.967     0.010     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  298  48
    -1.010     0.945    -0.767     0.239    -0.299     0.140    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.937     0.043     0.000     0.020     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  299  48
    -1.332    -0.213    -0.278     0.250    -0.894     0.604    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.123     0.049     0.455     0.000     0.110     0.252     0.009     4.000     4.000    16.000  522  74
    -0.178     1.761     0.739    -0.331    -0.414    -0.080    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.033     0.169     0.425     0.000     0.012     0.356     0.004     4.000     3.000    15.000  523  74
    -0.634     1.026    -0.308    -0.458     1.078    -0.120    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.133     0.355     0.140     0.000     0.023     0.348     0.001     4.000     3.000    15.000  524  74
     0.842     2.463    -1.110     0.214     0.784     1.172    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.621     0.001     0.006     0.000     0.367     0.004     0.000     4.000     2.000    14.000  525  74
    -1.654     1.154    -0.161     1.528    -0.740     1.645    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.592     0.000     0.035     0.000     0.370     0.000     0.001     4.000     2.000    14.000  526  74
     0.024     1.283    -0.327     1.838    -0.676     2.107    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.626     0.000     0.001     0.000     0.371     0.000     0.000     4.000     2.000    14.000  527  74
    -1.010     0.704    -1.031     1.263    -0.990    -0.069    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.020     0.006     0.601     0.000     0.107     0.192     0.072     4.000     4.000    16.000  528  74
    -0.648     0.377     0.563     0.743    -1.919     0.395    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.022     0.035     0.570     0.000     0.035     0.316     0.020     4.000     4.000    16.000  529  74
    -0.621    -0.514     0.465    -0.427     0.848    -0.611    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.036     0.301     0.291     0.000     0.008     0.362     0.001     4.000     3.000    15.000  530  74
     0.453     1.610     2.919     0.143    -0.017    -0.140    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.624     0.000     0.002     0.213     0.156     4.000     4.000    16.000  531  74
     1.970    -0.278     0.758     0.581    -0.215    -0.354    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.004     0.006     0.618     0.000     0.027     0.240     0.104     4.000     4.000    16.000  532  74
     0.144    -1.726    -0.533    -0.254     0.476    -0.583    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.264     0.492     0.068     0.000     0.000     0.000     0.000     0.000     0.000     0.018     0.156     0.002     3.000     2.000    10.000  128  28
     0.547     0.495     1.022     0.886     1.885     0.593    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.798     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.062     0.112     0.001     3.000     2.000    10.000  129  28
    -0.983    -0.551    -0.141     1.008     0.220     0.482    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.070     0.740     0.013     0.000     0.000     0.000     0.000     0.000     0.000     0.078     0.089     0.008     3.000     2.000    10.000  130  28
    -0.111     0.280    -0.122    -0.117     2.020     2.022    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.824     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.176     0.000     0.000     3.000     2.000    10.000  131  28
    -0.245    -1.662     1.189    -0.718     1.347    -0.799    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.030     0.426     0.368     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.172     0.001     3.000     3.000    11.000  132  28
    -0.258    -0.374     0.035    -0.188     1.892     1.615    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.824     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.174     0.002     0.000     3.000     2.000    10.000  133  28
    -0.460    -0.884    -0.357     0.463     0.816     1.794    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.824     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.176     0.000     0.000     3.000     2.000    10.000  134  28
    -0.044    -0.272    -0.973     0.672     1.648    -0.203    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.383     0.420     0.021     0.000     0.000     0.000     0.000     0.000     0.000     0.042     0.133     0.001     3.000     2.000    10.000  135  28
     0.198     1.288    -0.581     0.168     1.713     0.513    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.020     0.789     0.014     0.000     0.000     0.000     0.000     0.000     0.000     0.083     0.093     0.000     3.000     2.000    10.000  136  28
    -1.681     0.302    -0.777     0.652     1.066     1.311    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.823     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.173     0.003     0.000     3.000     2.000    10.000  137  28
     0.601     1.251     0.279     0.148     1.194    -0.455    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.105     0.583     0.136     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.164     0.001     3.000     2.000    10.000  138  28
     0.721    -0.047    -0.474     0.087    -0.901    -0.655    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242    -0.490    -0.757    -1.202    -0.500   -12.519     2.179     3.242     0.873     0.022     0.000     0.057     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.002     0.004     0.043     0.000     0.000     0.000     0.000     1.000     1.000     1.000 1301 110
