    -1.291    -1.042    -1.863     1.503     1.179    -0.321    -0.149    -1.053    -0.149    -1.053     0.678     0.038     0.284     1.000     1.000     1.000  244  41
    -0.134    -0.924     1.325     0.437     0.175    -0.621    -0.149    -1.053    -0.149    -1.053     0.918     0.015     0.066     1.000     1.000     1.000  533  75
     0.329    -1.557     0.102    -0.453     1.378    -0.657    -0.149    -1.053    -0.149    -1.053     0.573     0.037     0.390     1.000     1.000     1.000  534  75
    -0.079    -0.951     0.063    -0.340     0.866    -1.014    -0.149    -1.053    -0.149    -1.053     0.689     0.031     0.280     1.000     1.000     1.000  535  75
     0.329     0.182     0.220    -1.863     2.517     0.133    -0.149    -1.053    -0.149    -1.053     0.004     0.033     0.963     1.000     3.000     3.000  536  75
    -0.773     0.729    -0.836    -0.962     1.371     2.580    -0.149    -1.053    -0.149    -1.053     0.000     0.999     0.001     1.000     2.000     2.000  537  75
     0.670     0.493     0.063    -1.961     1.826     0.487    -0.149    -1.053    -0.149    -1.053     0.000     0.050     0.950     1.000     3.000     3.000  538  75
    -0.025    -0.511     0.200    -1.101    -0.606    -0.171    -0.149    -1.053    -0.149    -1.053     0.277     0.031     0.693     1.000     3.000     3.000  539  75
    -0.365    -2.131     1.520    -2.053    -0.824    -0.671    -0.149    -1.053    -0.149    -1.053     0.966     0.011     0.024     1.000     1.000     1.000  540  75
     2.467    -1.063    -2.274     1.194    -1.316     0.094    -0.149    -1.053    -0.149    -1.053     0.083     0.253     0.665     1.000     3.000     3.000  541  75
     1.214     0.734     0.190    -0.381     2.018     1.198    -0.149    -1.053    -0.149    -1.053     0.000     0.429     0.571     1.000     3.000     3.000  542  75
    -0.637    -0.854     1.736     0.154    -0.395     0.002    -0.149    -1.053    -0.149    -1.053     0.450     0.159     0.391     1.000     1.000     1.000   16   4
    -1.087    -0.054    -0.611     0.026     0.776     0.745    -0.149    -1.053    -0.149    -1.053     0.000     0.121     0.879     1.000     3.000     3.000   17   4
     2.004    -1.020    -0.533    -0.010     2.043    -0.665    -0.149    -1.053    -0.149    -1.053     0.267     0.041     0.692     1.000     3.000     3.000   18   4
     0.615     1.099    -0.113    -0.962     2.402     0.988    -0.149    -1.053    -0.149    -1.053     0.000     0.237     0.763     1.000     3.000     3.000   19   4
    -0.569    -0.280    -0.406    -0.628     3.432    -0.836    -0.149    -1.053    -0.149    -1.053     0.190     0.043     0.768     1.000     3.000     3.000   20   4
    -0.991     0.563     0.591    -2.043     2.920     0.431    -0.149    -1.053    -0.149    -1.053     0.000     0.052     0.948     1.000     3.000     3.000   21   4
     1.473     1.797     0.415    -0.278     1.467    -0.071    -0.149    -1.053    -0.149    -1.053     0.019     0.064     0.917     1.000     3.000     3.000   22   4
     1.255     0.219     0.044    -0.340     1.576     0.192    -0.149    -1.053    -0.149    -1.053     0.003     0.048     0.950     1.000     3.000     3.000   23   4
     0.738     0.927     0.464     0.098     0.962     0.148    -0.149    -1.053    -0.149    -1.053     0.008     0.065     0.926     1.000     3.000     3.000   24   4
     0.806     1.292     0.210    -0.571     4.571    -0.277    -0.149    -1.053    -0.149    -1.053     0.005     0.053     0.942     1.000     3.000     3.000   25   4
    -0.038     1.212     1.638    -1.297     0.290    -0.253    -0.149    -1.053    -0.149    -1.053     0.594     0.069     0.337     1.000     1.000     1.000  371  57
    -0.079     1.223    -0.201    -0.746     0.213     0.643    -0.149    -1.053    -0.149    -1.053     0.000     0.109     0.891     1.000     3.000     3.000  372  57
     1.255     1.078     1.716    -0.695     0.117     2.529    -0.149    -1.053    -0.149    -1.053     0.000     1.000     0.000     1.000     2.000     2.000  373  57
     3.474     1.212     3.388     1.348    -0.484    -0.508    -0.149    -1.053    -0.149    -1.053     0.961     0.036     0.002     1.000     1.000     1.000  374  57
    -0.379     0.493     1.520    -0.865    -0.388    -0.712    -0.149    -1.053    -0.149    -1.053     0.931     0.012     0.057     1.000     1.000     1.000  375  57
     0.084     0.310     0.112    -0.314    -1.400    -0.586    -0.149    -1.053    -0.149    -1.053     0.732     0.014     0.254     1.000     1.000     1.000  376  57
     0.043    -0.865     2.938     0.504    -1.892     0.698    -0.149    -1.053    -0.149    -1.053     0.000     0.972     0.027     1.000     2.000     2.000  377  57
    -0.678     0.622     1.041    -0.777    -0.632    -0.274    -0.149    -1.053    -0.149    -1.053     0.590     0.031     0.380     1.000     1.000     1.000  378  57
     0.248     0.257     3.672    -0.242     0.674     0.859    -0.149    -1.053    -0.149    -1.053     0.000     0.997     0.003     1.000     2.000     2.000  379  57
    -0.596     1.523     3.193    -0.901     0.476     0.245    -0.149    -1.053    -0.149    -1.053     0.063     0.889     0.049     1.000     2.000     2.000  380  57
     0.016     2.693    -1.482    -0.623    -1.240     0.931    -0.149    -1.053    -0.149    -1.053     0.000     0.606     0.394     1.000     2.000     2.000  440  65
    -0.365     1.013    -0.005     0.242    -1.060     0.284    -0.149    -1.053    -0.149    -1.053     0.005     0.069     0.926     1.000     3.000     3.000  441  65
     0.751    -0.709     1.217    -0.314    -2.052     0.486    -0.149    -1.053    -0.149    -1.053     0.001     0.286     0.712     1.000     3.000     3.000  442  65
     0.316     1.587     0.171    -0.283    -0.529     0.133    -0.149    -1.053    -0.149    -1.053     0.012     0.070     0.918     1.000     3.000     3.000  443  65
     0.602     0.080    -0.895    -0.216    -1.124     0.332    -0.149    -1.053    -0.149    -1.053     0.002     0.078     0.919     1.000     3.000     3.000  444  65
    -1.236     1.153     0.298     0.103    -0.696    -0.438    -0.149    -1.053    -0.149    -1.053     0.625     0.017     0.358     1.000     1.000     1.000  445  65
    -0.746     3.573     1.217    -0.350     0.885     1.815    -0.149    -1.053    -0.149    -1.053     0.000     0.996     0.004     1.000     2.000     2.000  446  65
     0.207     0.616     0.269     0.458     0.450     1.025    -0.149    -1.053    -0.149    -1.053     0.000     0.319     0.681     1.000     3.000     3.000  447  65
    -1.236     3.632     0.464    -0.793     0.610     0.170    -0.149    -1.053    -0.149    -1.053     0.002     0.267     0.730     1.000     3.000     3.000  448  65
    -0.351    -0.494    -1.208    -0.664    -1.515     0.104    -0.149    -1.053    -0.149    -1.053     0.045     0.071     0.884     1.000     3.000     3.000  449  65
     2.603    -0.092     0.973     0.823    -0.056    -0.565    -0.149    -1.053    -0.149    -1.053     0.705     0.022     0.274     1.000     1.000     1.000  450  66
     0.357    -0.215     0.249     0.221    -1.323    -0.801    -0.149    -1.053    -0.149    -1.053     0.844     0.012     0.144     1.000     1.000     1.000  451  66
     0.370    -0.983     0.806     0.731    -0.363    -0.450    -0.149    -1.053    -0.149    -1.053     0.805     0.020     0.175     1.000     1.000     1.000  452  66
     1.759    -1.374     0.767     1.292     1.173    -0.066    -0.149    -1.053    -0.149    -1.053     0.134     0.090     0.776     1.000     3.000     3.000  453  66
     0.642    -1.138    -0.103     0.942     0.872     0.161    -0.149    -1.053    -0.149    -1.053     0.014     0.075     0.911     1.000     3.000     3.000  454  66
     2.399    -2.190     0.161     2.146    -1.547     1.136    -0.149    -1.053    -0.149    -1.053     0.000     0.651     0.349     1.000     2.000     2.000  455  66
     0.016    -1.310    -0.523     2.691    -1.713    -0.204    -0.149    -1.053    -0.149    -1.053     0.806     0.012     0.182     1.000     1.000     1.000  456  66
     1.214    -0.736     0.503     1.106    -0.337     0.348    -0.149    -1.053    -0.149    -1.053     0.004     0.108     0.888     1.000     3.000     3.000  457  66
     1.772    -0.709     0.259     2.316    -1.233    -0.761    -0.149    -1.053    -0.149    -1.053     0.935     0.004     0.061     1.000     1.000     1.000  458  66
    -1.386     0.353    -1.638    -1.081    -0.305     0.157    -0.149    -1.053    -0.149    -1.053     0.026     0.066     0.909     1.000     3.000     3.000  459  66
     0.302     0.176     0.718    -0.206     0.092     0.085    -0.149    -1.053    -0.149    -1.053     0.042     0.069     0.889     1.000     3.000     3.000  703  96
     0.043    -0.344     2.019    -0.396     1.659    -0.748    -0.149    -1.053    -0.149    -1.053     0.916     0.034     0.050     1.000     1.000     1.000  717  96
    -1.509     0.155     0.122    -0.330    -1.016    -0.292    -0.149    -1.053    -0.149    -1.053     0.516     0.016     0.468     1.000     1.000     1.000  718  96
     0.302     0.445     1.090     0.237     0.437    -0.047    -0.149    -1.053    -0.149    -1.053     0.160     0.083     0.757     1.000     3.000     3.000  724  96
     0.806     0.595     1.188    -0.278     0.296    -0.002    -0.149    -1.053    -0.149    -1.053     0.101     0.099     0.800     1.000     3.000     3.000  725  96
     0.111     1.668     0.875    -0.649     0.348     0.302    -0.149    -1.053    -0.149    -1.053     0.003     0.130     0.868     1.000     3.000     3.000  727  96
     0.656     1.223    -0.220    -0.077     0.226    -0.218    -0.149    -1.053    -0.149    -1.053     0.129     0.039     0.833     1.000     3.000     3.000  745  96
     0.887     0.101    -0.181    -0.525     0.149    -0.580    -0.149    -1.053    -0.149    -1.053     0.527     0.019     0.453     1.000     1.000     1.000  772  96
    -0.324     0.573    -0.230     0.113     1.397    -0.534    -0.149    -1.053    -0.149    -1.053     0.393     0.024     0.583     1.000     3.000     3.000  794  96
     0.275    -0.167     1.247     0.453     0.763    -0.590    -0.149    -1.053    -0.149    -1.053     0.839     0.022     0.140     1.000     1.000     1.000  806  96
     0.956    -0.629    -1.443    -1.534    -1.265     0.340    -0.149    -1.053    -0.149    -1.053     0.003     0.102     0.895     1.000     3.000     3.000   26   5
    -0.283    -1.353    -0.220    -0.453     0.226    -0.570    -0.149    -1.053    -0.149    -1.053     0.678     0.021     0.301     1.000     1.000     1.000   27   5
     0.180    -3.226    -0.279     0.005     1.416     1.571    -0.149    -1.053    -0.149    -1.053     0.000     0.977     0.023     1.000     2.000     2.000   28   5
     0.506    -1.321     1.344    -0.767    -0.011     1.479    -0.149    -1.053    -0.149    -1.053     0.000     0.933     0.067     1.000     2.000     2.000   29   5
     0.411    -1.691    -1.169    -1.081     1.615    -0.374    -0.149    -1.053    -0.149    -1.053     0.272     0.065     0.663     1.000     3.000     3.000   30   5
     1.514    -1.884     0.445     0.247     0.335    -0.088    -0.149    -1.053    -0.149    -1.053     0.128     0.105     0.767     1.000     3.000     3.000   31   5
     2.739    -1.600    -1.531    -0.206     0.207     0.390    -0.149    -1.053    -0.149    -1.053     0.001     0.167     0.833     1.000     3.000     3.000   32   5
    -1.168    -0.559    -1.003    -0.638    -1.131     0.259    -0.149    -1.053    -0.149    -1.053     0.010     0.064     0.926     1.000     3.000     3.000   33   5
    -0.038    -2.104    -0.631    -0.304     0.546    -0.774    -0.149    -1.053    -0.149    -1.053     0.721     0.041     0.238     1.000     1.000     1.000   34   5
    -0.243    -1.573    -0.230    -0.659    -0.331     0.524    -0.149    -1.053    -0.149    -1.053     0.000     0.146     0.853     1.000     3.000     3.000   35   5
     0.343    -0.323    -0.572     0.983     1.685    -0.539    -0.149    -1.053    -0.149    -1.053     0.451     0.026     0.523     1.000     3.000     3.000   36   5
     0.520    -0.698     0.181     0.628     0.232     0.755    -0.149    -1.053    -0.149    -1.053     0.000     0.195     0.805     1.000     3.000     3.000  334  53
     2.331     0.396    -0.367     0.237     1.237    -0.690    -0.149    -1.053    -0.149    -1.053     0.309     0.026     0.666     1.000     3.000     3.000  335  53
     1.568    -0.012    -0.827    -0.438     1.083     1.703    -0.149    -1.053    -0.149    -1.053     0.000     0.880     0.120     1.000     2.000     2.000  336  53
    -0.052    -0.221     0.318     0.319     0.373     1.090    -0.149    -1.053    -0.149    -1.053     0.000     0.385     0.615     1.000     3.000     3.000  337  53
    -0.950     0.675    -0.318    -1.091     1.531    -0.683    -0.149    -1.053    -0.149    -1.053     0.456     0.017     0.526     1.000     3.000     3.000  338  53
     0.983     0.428    -0.895    -0.577     1.090     0.762    -0.149    -1.053    -0.149    -1.053     0.000     0.146     0.854     1.000     3.000     3.000  339  53
     0.969    -1.026     0.660    -0.463     2.197    -0.289    -0.149    -1.053    -0.149    -1.053     0.161     0.062     0.777     1.000     3.000     3.000  340  53
    -0.161    -1.235     0.806    -0.556    -0.113     1.028    -0.149    -1.053    -0.149    -1.053     0.000     0.509     0.491     1.000     2.000     2.000  341  53
    -1.046    -0.215    -0.044    -0.947     0.667     0.626    -0.149    -1.053    -0.149    -1.053     0.000     0.081     0.919     1.000     3.000     3.000  342  53
     0.343     0.734    -0.123     1.292     0.168     0.381    -0.149    -1.053    -0.149    -1.053     0.001     0.071     0.927     1.000     3.000     3.000  343  53
     0.928    -0.714     0.582    -0.386     0.853     0.653    -0.149    -1.053    -0.149    -1.053     0.000     0.173     0.827     1.000     3.000     3.000  344  53
     0.642    -1.090     3.026    -0.324    -0.132    -0.820    -0.149    -1.053    -0.149    -1.053     0.980     0.019     0.001     1.000     1.000     1.000  628  84
    -0.025    -0.253     0.777     1.636    -0.587    -0.765    -0.149    -1.053    -0.149    -1.053     0.945     0.005     0.049     1.000     1.000     1.000  629  84
    -1.196    -0.661     1.276     0.710    -0.171    -0.610    -0.149    -1.053    -0.149    -1.053     0.944     0.008     0.048     1.000     1.000     1.000  630  84
    -0.814     0.777     0.034     0.710    -0.792    -0.521    -0.149    -1.053    -0.149    -1.053     0.732     0.012     0.256     1.000     1.000     1.000  631  84
    -0.964     0.487     1.559     0.695     0.354    -0.460    -0.149    -1.053    -0.149    -1.053     0.894     0.017     0.089     1.000     1.000     1.000  632  84
     0.275    -0.189    -0.611     0.895    -0.804    -0.502    -0.149    -1.053    -0.149    -1.053     0.712     0.015     0.274     1.000     1.000     1.000  633  84
     1.664    -0.237     0.552    -0.335    -0.120    -0.577    -0.149    -1.053    -0.149    -1.053     0.628     0.022     0.351     1.000     1.000     1.000  634  84
    -1.849    -0.693    -0.377    -0.741     0.111    -0.806    -0.149    -1.053    -0.149    -1.053     0.800     0.008     0.192     1.000     1.000     1.000  635  84
     0.710    -0.081     1.100     0.648     0.143    -0.810    -0.149    -1.053    -0.149    -1.053     0.888     0.016     0.096     1.000     1.000     1.000  636  84
    -0.692     1.711    -0.543    -0.772     1.122    -0.789    -0.149    -1.053    -0.149    -1.053     0.430     0.033     0.537     1.000     3.000     3.000  637  84
    -1.019     1.544     1.178    -0.381     1.173    -0.401    -0.149    -1.053    -0.149    -1.053     0.514     0.051     0.435     1.000     1.000     1.000  638  84
    -1.277     1.947    -0.455     2.130    -0.888    -0.434    -0.149    -1.053    -0.149    -1.053     0.758     0.012     0.229     1.000     1.000     1.000  639  85
    -1.155     0.643    -0.983     2.316    -0.926    -0.334    -0.149    -1.053    -0.149    -1.053     0.809     0.007     0.183     1.000     1.000     1.000  640  85
    -1.005     0.418    -0.347     1.250    -1.892    -0.960    -0.149    -1.053    -0.149    -1.053     0.900     0.008     0.092     1.000     1.000     1.000  641  85
    -0.202     2.317    -1.296     1.657    -1.009    -0.827    -0.149    -1.053    -0.149    -1.053     0.803     0.034     0.163     1.000     1.000     1.000  642  85
    -1.250     1.426    -0.748     0.844    -1.419    -0.791    -0.149    -1.053    -0.149    -1.053     0.817     0.013     0.171     1.000     1.000     1.000  643  85
     0.248    -1.289    -0.465     0.514    -1.073    -0.097    -0.149    -1.053    -0.149    -1.053     0.221     0.059     0.719     1.000     3.000     3.000  644  85
    -0.569     1.072    -1.844     0.880    -2.219     0.066    -0.149    -1.053    -0.149    -1.053     0.102     0.145     0.752     1.000     3.000     3.000  645  85
    -0.188     1.389    -0.572     0.355    -1.771    -0.583    -0.149    -1.053    -0.149    -1.053     0.665     0.022     0.313     1.000     1.000     1.000  646  85
    -0.202     0.047    -1.394     0.134    -0.939     0.323    -0.149    -1.053    -0.149    -1.053     0.004     0.108     0.888     1.000     3.000     3.000  647  85
    -1.835     1.104    -0.504    -0.309    -0.574    -0.708    -0.149    -1.053    -0.149    -1.053     0.727     0.010     0.263     1.000     1.000     1.000  648  85
     0.547     1.485    -0.299     1.214    -1.681    -0.354    -0.149    -1.053    -0.149    -1.053     0.491     0.031     0.478     1.000     1.000     1.000  649  85
    -1.318    -0.393    -2.020     0.592    -0.401     0.898    -0.149    -1.053    -0.149    -1.053     0.000     0.477     0.523     1.000     3.000     3.000  289  48
    -1.863    -0.639    -0.259     2.480     0.047    -0.694    -0.149    -1.053    -0.149    -1.053     0.955     0.001     0.043     1.000     1.000     1.000  290  48
    -1.209    -1.117    -1.325     0.329     0.303     0.028    -0.149    -1.053    -0.149    -1.053     0.087     0.075     0.838     1.000     3.000     3.000  291  48
     1.282     0.557    -1.521     1.672     0.680    -0.633    -0.149    -1.053    -0.149    -1.053     0.721     0.022     0.257     1.000     1.000     1.000  292  48
    -1.441     1.324     1.129    -0.273     1.122    -0.979    -0.149    -1.053    -0.149    -1.053     0.783     0.032     0.185     1.000     1.000     1.000  293  48
    -1.019    -0.532    -1.628     1.261     1.122    -1.072    -0.149    -1.053    -0.149    -1.053     0.826     0.029     0.145     1.000     1.000     1.000  294  48
    -1.441    -0.500    -0.426    -0.077    -0.132     0.137    -0.149    -1.053    -0.149    -1.053     0.027     0.041     0.933     1.000     3.000     3.000  295  48
    -0.787     0.697    -0.563     0.082     0.488    -0.645    -0.149    -1.053    -0.149    -1.053     0.609     0.017     0.375     1.000     1.000     1.000  296  48
    -0.583    -0.698     0.034     0.617     0.725    -1.016    -0.149    -1.053    -0.149    -1.053     0.776     0.021     0.203     1.000     1.000     1.000  297  48
    -0.773    -1.739    -0.856     0.957    -0.657    -1.094    -0.149    -1.053    -0.149    -1.053     0.872     0.026     0.102     1.000     1.000     1.000  298  48
    -1.019     0.944    -0.768     0.247    -0.299     0.145    -0.149    -1.053    -0.149    -1.053     0.017     0.049     0.934     1.000     3.000     3.000  299  48
    -1.345    -0.215    -0.279     0.257    -0.894     0.614    -0.149    -1.053    -0.149    -1.053     0.000     0.095     0.904     1.000     3.000     3.000  522  74
    -0.174     1.759     0.738    -0.330    -0.414    -0.078    -0.149    -1.053    -0.149    -1.053     0.117     0.081     0.802     1.000     3.000     3.000  523  74
    -0.637     1.024    -0.308    -0.458     1.077    -0.118    -0.149    -1.053    -0.149    -1.053     0.061     0.033     0.906     1.000     3.000     3.000  524  74
     0.860     2.462    -1.110     0.221     0.783     1.190    -0.149    -1.053    -0.149    -1.053     0.000     0.689     0.311     1.000     2.000     2.000  525  74
    -1.672     1.153    -0.162     1.549    -0.740     1.668    -0.149    -1.053    -0.149    -1.053     0.000     0.844     0.156     1.000     2.000     2.000  526  74
     0.030     1.282    -0.328     1.863    -0.676     2.137    -0.149    -1.053    -0.149    -1.053     0.000     0.992     0.008     1.000     2.000     2.000  527  74
    -1.019     0.702    -1.032     1.281    -0.990    -0.067    -0.149    -1.053    -0.149    -1.053     0.226     0.038     0.735     1.000     3.000     3.000  528  74
    -0.651     0.375     0.562     0.756    -1.918     0.403    -0.149    -1.053    -0.149    -1.053     0.003     0.112     0.885     1.000     3.000     3.000  529  74
    -0.624    -0.516     0.464    -0.427     0.847    -0.616    -0.149    -1.053    -0.149    -1.053     0.705     0.017     0.279     1.000     1.000     1.000  530  74
     0.465     1.609     2.919     0.149    -0.017    -0.139    -0.149    -1.053    -0.149    -1.053     0.683     0.281     0.036     1.000     1.000     1.000  531  74
     2.004    -0.280     0.758     0.592    -0.216    -0.356    -0.149    -1.053    -0.149    -1.053     0.507     0.032     0.461     1.000     1.000     1.000  532  74
     0.152    -1.729    -0.533    -0.252     0.476    -0.587    -0.149    -1.053    -0.149    -1.053     0.638     0.033     0.329     1.000     1.000     1.000  128  28
     0.561     0.493     1.022     0.900     1.883     0.603    -0.149    -1.053    -0.149    -1.053     0.000     0.209     0.791     1.000     3.000     3.000  129  28
    -0.991    -0.554    -0.142     1.024     0.220     0.491    -0.149    -1.053    -0.149    -1.053     0.001     0.083     0.916     1.000     3.000     3.000  130  28
    -0.106     0.278    -0.123    -0.113     2.018     2.050    -0.149    -1.053    -0.149    -1.053     0.000     0.982     0.018     1.000     2.000     2.000  131  28
    -0.243    -1.664     1.188    -0.721     1.346    -0.806    -0.149    -1.053    -0.149    -1.053     0.845     0.036     0.119     1.000     1.000     1.000  132  28
    -0.256    -0.376     0.034    -0.185     1.890     1.638    -0.149    -1.053    -0.149    -1.053     0.000     0.850     0.150     1.000     2.000     2.000  133  28
    -0.460    -0.886    -0.357     0.473     0.815     1.819    -0.149    -1.053    -0.149    -1.053     0.000     0.948     0.052     1.000     2.000     2.000  134  28
    -0.038    -0.274    -0.973     0.684     1.647    -0.202    -0.149    -1.053    -0.149    -1.053     0.135     0.043     0.823     1.000     3.000     3.000  135  28
     0.207     1.287    -0.582     0.175     1.711     0.522    -0.149    -1.053    -0.149    -1.053     0.000     0.100     0.900     1.000     3.000     3.000  136  28
    -1.699     0.300    -0.778     0.664     1.064     1.330    -0.149    -1.053    -0.149    -1.053     0.000     0.489     0.511     1.000     3.000     3.000  137  28
     0.615     1.249     0.278     0.154     1.192    -0.457    -0.149    -1.053    -0.149    -1.053     0.297     0.038     0.665     1.000     3.000     3.000  138  28
     0.357     0.659    -0.074    -0.597    -0.222     2.138    -0.149    -1.053    -0.149    -1.053     0.000     0.990     0.010     1.000     2.000     2.000  555  77
    -0.025    -0.076    -0.660    -0.299    -1.028     2.736    -0.149    -1.053    -0.149    -1.053     0.000     1.000     0.000     1.000     2.000     2.000  556  77
     2.576    -0.065    -1.257     1.312    -1.348     2.277    -0.149    -1.053    -0.149    -1.053     0.000     0.997     0.003     1.000     2.000     2.000  557  77
     0.275     1.405    -0.416    -1.333     0.015     2.455    -0.149    -1.053    -0.149    -1.053     0.000     0.999     0.001     1.000     2.000     2.000  558  77
    -0.188     1.738     0.024    -0.870     0.968     1.606    -0.149    -1.053    -0.149    -1.053     0.000     0.848     0.152     1.000     2.000     2.000  559  77
     0.425     1.362    -0.015     0.463    -0.241     1.767    -0.149    -1.053    -0.149    -1.053     0.000     0.937     0.063     1.000     2.000     2.000  560  77
     2.453     1.029    -0.132    -0.546    -0.369     0.648    -0.149    -1.053    -0.149    -1.053     0.000     0.091     0.909     1.000     3.000     3.000  561  77
    -0.215     0.911     0.494    -0.366    -0.574     1.845    -0.149    -1.053    -0.149    -1.053     0.000     0.959     0.041     1.000     2.000     2.000  562  77
     1.064     2.526    -0.787    -0.227     0.834     2.473    -0.149    -1.053    -0.149    -1.053     0.000     1.000     0.000     1.000     2.000     2.000  563  77
     0.819     0.809     0.611    -1.014    -0.350    -0.238    -0.149    -1.053    -0.149    -1.053     0.276     0.037     0.687     1.000     3.000     3.000  564  77
    -0.052     1.534     0.376    -0.510    -1.604     0.049    -0.149    -1.053    -0.149    -1.053     0.044     0.072     0.883     1.000     3.000     3.000  565  77
     0.738    -0.049    -0.475     0.092    -0.900    -0.660    -0.149    -1.053    -0.149    -1.053     0.704     0.016     0.280     1.000     1.000     1.000 1301 110
     1.527     0.536    -1.022     0.679    -0.836    -0.379    -0.149    -1.053    -0.149    -1.053     0.416     0.030     0.554     1.000     3.000     3.000 1302 110
    -0.515    -0.613    -0.924    -0.134    -0.881    -0.861    -0.149    -1.053    -0.149    -1.053     0.832     0.014     0.154     1.000     1.000     1.000 1303 110
     1.582     2.902    -1.482     2.172    -1.636    -0.606    -0.149    -1.053    -0.149    -1.053     0.680     0.075     0.244     1.000     1.000     1.000 1304 110
     0.847     0.471    -0.034     2.722    -1.073     0.390    -0.149    -1.053    -0.149    -1.053     0.007     0.062     0.931     1.000     3.000     3.000 1305 110
    -0.174     0.890    -1.188    -0.474     0.079    -0.309    -0.149    -1.053    -0.149    -1.053     0.290     0.037     0.673     1.000     3.000     3.000 1306 110
    -0.229    -0.811    -1.492     0.767    -1.054     0.336    -0.149    -1.053    -0.149    -1.053     0.006     0.154     0.840     1.000     3.000     3.000 1307 110
    -0.066     0.697    -1.237     1.564     0.508     1.390    -0.149    -1.053    -0.149    -1.053     0.000     0.707     0.293     1.000     2.000     2.000 1308 110
     0.656     0.638    -0.103     2.377    -0.126    -0.082    -0.149    -1.053    -0.149    -1.053     0.293     0.026     0.681     1.000     3.000     3.000 1309 110
     0.425     0.504    -0.435     0.267    -0.939    -0.939    -0.149    -1.053    -0.149    -1.053     0.748     0.019     0.232     1.000     1.000     1.000 1310 110
     0.302    -0.752    -0.563     0.015    -0.798    -0.727    -0.149    -1.053    -0.149    -1.053     0.779     0.015     0.206     1.000     1.000     1.000 1311 110
     1.595    -0.473     1.266    -0.371     1.883    -0.750    -0.149    -1.053    -0.149    -1.053     0.652     0.050     0.298     1.000     1.000     1.000  487  70
     0.547    -0.387     0.689    -0.818     1.263     0.016    -0.149    -1.053    -0.149    -1.053     0.040     0.060     0.900     1.000     3.000     3.000  488  70
    -0.365    -0.666     1.383    -0.839     0.962    -0.017    -0.149    -1.053    -0.149    -1.053     0.189     0.113     0.698     1.000     3.000     3.000  489  70
     1.310    -0.999    -0.005    -0.762    -0.209    -0.534    -0.149    -1.053    -0.149    -1.053     0.576     0.023     0.402     1.000     1.000     1.000  490  70
     0.043    -0.849     2.127    -0.314     0.693    -0.572    -0.149    -1.053    -0.149    -1.053     0.948     0.025     0.027     1.000     1.000     1.000  491  70
    -0.351    -1.063     1.638    -0.448     0.923    -0.079    -0.149    -1.053    -0.149    -1.053     0.384     0.148     0.467     1.000     3.000     3.000  492  70
     0.057    -1.299     2.322     0.051     0.706    -0.499    -0.149    -1.053    -0.149    -1.053     0.948     0.034     0.018     1.000     1.000     1.000  493  70
    -0.406     0.836     0.112    -1.235     0.898     0.346    -0.149    -1.053    -0.149    -1.053     0.001     0.050     0.949     1.000     3.000     3.000  494  70
    -0.651     0.434     0.454    -1.729     2.581    -0.531    -0.149    -1.053    -0.149    -1.053     0.296     0.022     0.681     1.000     3.000     3.000  495  70
     0.125    -0.189     0.269    -1.806     2.549    -0.959    -0.149    -1.053    -0.149    -1.053     0.405     0.032     0.563     1.000     3.000     3.000  496  70
     0.928    -0.087     0.327    -1.590     1.621    -0.363    -0.149    -1.053    -0.149    -1.053     0.223     0.025     0.752     1.000     3.000     3.000  497  70
    -0.243     0.557    -0.387    -0.803    -0.587    -0.635    -0.149    -1.053    -0.149    -1.053     0.665     0.014     0.321     1.000     1.000     1.000  573  79
    -1.005     0.203     1.041    -1.210    -1.214    -0.017    -0.149    -1.053    -0.149    -1.053     0.254     0.053     0.693     1.000     3.000     3.000  574  79
     0.343    -0.537     1.266    -0.242    -0.715    -0.746    -0.149    -1.053    -0.149    -1.053     0.924     0.013     0.062     1.000     1.000     1.000  575  79
     0.479    -1.868     0.503     0.885     1.979     0.182    -0.149    -1.053    -0.149    -1.053     0.009     0.157     0.834     1.000     3.000     3.000  576  79
     2.017    -1.278    -0.494    -0.659     1.890    -0.108    -0.149    -1.053    -0.149    -1.053     0.025     0.047     0.928     1.000     3.000     3.000  577  79
    -0.828    -0.505    -0.739    -0.211    -0.798    -0.439    -0.149    -1.053    -0.149    -1.053     0.649     0.016     0.335     1.000     1.000     1.000  578  79
    -0.842    -1.396    -0.748    -0.751     0.559    -0.317    -0.149    -1.053    -0.149    -1.053     0.392     0.034     0.574     1.000     3.000     3.000  579  79
    -1.073    -0.435    -0.269     0.134    -1.297    -0.694    -0.149    -1.053    -0.149    -1.053     0.845     0.008     0.147     1.000     1.000     1.000  580  79
     0.016    -0.607    -0.553    -0.448    -1.118     0.344    -0.149    -1.053    -0.149    -1.053     0.003     0.078     0.920     1.000     3.000     3.000  581  79
     0.180    -3.097     1.824     1.554     0.520    -0.341    -0.149    -1.053    -0.149    -1.053     0.844     0.120     0.036     1.000     1.000     1.000  582  79
     2.399    -0.468     1.217    -0.571     0.028     0.327    -0.149    -1.053    -0.149    -1.053     0.003     0.136     0.861     1.000     3.000     3.000  583  79
     0.098     0.504     0.474     1.353    -1.323    -0.829    -0.149    -1.053    -0.149    -1.053     0.911     0.008     0.081     1.000     1.000     1.000 1607 127
