     0.574    -0.393     1.423    -0.916     0.834     0.181     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.017     0.936     0.008     0.000     0.004     0.001     0.015     0.019     0.000     0.000     0.000     0.000     2.000     2.000     5.000  502  71
     0.983     0.160     2.567    -0.566     0.808     0.111     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.005     0.933     0.024     0.000     0.003     0.002     0.006     0.028     0.000     0.000     0.000     0.000     2.000     2.000     5.000  503  71
     0.602    -1.476    -0.259     0.587     0.271     4.545     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.961     0.000     0.000     0.005     0.000     0.000     0.034     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000  504  71
    -0.719     0.241     0.347    -1.678     2.479     0.025     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.004     0.957     0.000     0.000     0.005     0.000     0.005     0.029     0.000     0.000     0.000     0.000     2.000     2.000     5.000  505  71
     0.180     0.461     0.239    -1.426     2.472     0.135     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.009     0.952     0.000     0.000     0.005     0.000     0.009     0.024     0.000     0.000     0.000     0.000     2.000     2.000     5.000  506  71
     1.963     0.198    -1.218     0.283     0.629     0.235     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.001     0.000     0.005     0.304     0.174     0.051     0.125     0.047     0.282     0.004     0.000     0.000     0.005     0.000     0.002     2.000     1.000     4.000 1661 133
     0.629     0.085    -1.188    -0.520    -0.056     0.545     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.003     0.000     0.003     0.127     0.398     0.004     0.132     0.272     0.050     0.004     0.000     0.000     0.006     0.000     0.001     2.000     2.000     5.000 1662 133
     0.819     1.888     0.220    -0.973     0.405    -0.903     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.006     0.016     0.506     0.006     0.017     0.347     0.090     0.002     0.002     0.000     0.003     0.000     0.004     2.000     2.000     5.000 1663 133
     0.602    -1.036    -1.042     0.936    -0.401    -0.617     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.006     0.118     0.065     0.346     0.011     0.004     0.439     0.004     0.000     0.000     0.001     0.000     0.006     2.000     3.000     6.000 1664 133
    -0.828    -1.578    -0.387    -0.268    -0.145    -0.592     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.006     0.041     0.424     0.063     0.016     0.108     0.331     0.003     0.001     0.000     0.001     0.000     0.006     2.000     2.000     5.000 1665 133
    -1.087    -0.833    -0.709    -0.278    -0.836    -0.688     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.006     0.021     0.453     0.054     0.009     0.129     0.316     0.003     0.001     0.000     0.001     0.000     0.006     2.000     2.000     5.000 1666 133
    -0.937     0.455    -1.296     0.689     0.456     0.224     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.001     0.000     0.006     0.153     0.327     0.049     0.068     0.095     0.291     0.004     0.000     0.000     0.003     0.000     0.003     2.000     2.000     5.000 1667 133
    -0.842     0.090     0.024    -1.791    -0.555     0.048     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.006     0.005     0.521     0.003     0.006     0.406     0.043     0.001     0.003     0.000     0.002     0.000     0.004     2.000     2.000     5.000 1668 133
     0.561     2.210     0.474    -1.472     1.570     0.011     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.002     0.000     0.004     0.008     0.520     0.001     0.011     0.435     0.009     0.002     0.003     0.000     0.006     0.000     0.001     2.000     2.000     5.000 1669 133
    -1.332     1.298     1.198    -1.348     1.410    -0.728     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.020     0.001     0.439     0.001     0.001     0.506     0.030     0.000     0.000     0.000     0.000     0.000     0.001     3.000     2.000     8.000  211  38
    -1.291     0.026     0.327     0.921     0.360    -0.363     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.021     0.045     0.219     0.177     0.009     0.030     0.498     0.000     0.000     0.000     0.000     0.000     0.001     3.000     3.000     9.000  212  38
    -0.351     0.557     0.582    -0.566     0.770    -0.739     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.020     0.006     0.427     0.008     0.008     0.383     0.147     0.000     0.000     0.000     0.000     0.000     0.001     3.000     2.000     8.000  213  38
    -0.896     0.294     0.748     0.401     0.316    -0.918     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.021     0.020     0.352     0.068     0.009     0.106     0.422     0.000     0.000     0.000     0.000     0.000     0.001     3.000     3.000     9.000  214  38
     1.078     0.203    -0.592    -0.046     1.679    -0.298     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.002     0.000     0.019     0.052     0.371     0.018     0.052     0.243     0.243     0.000     0.000     0.000     0.000     0.000     0.001     3.000     2.000     8.000  215  38
    -0.651     0.305    -0.318     0.056     0.386    -0.869     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.020     0.025     0.381     0.035     0.018     0.181     0.339     0.000     0.000     0.000     0.000     0.000     0.001     3.000     2.000     8.000  216  38
     0.479    -0.607     0.376     0.355     0.904    -0.607     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.020     0.055     0.298     0.087     0.021     0.074     0.443     0.000     0.000     0.000     0.000     0.000     0.001     3.000     3.000     9.000  217  38
     0.302     0.927     0.239    -1.554     0.348     0.321     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.006     0.000     0.014     0.011     0.428     0.001     0.020     0.498     0.020     0.000     0.000     0.000     0.001     0.000     0.000     3.000     2.000     8.000  218  38
     0.180    -0.119     1.295     0.072     1.064    -0.719     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.021     0.011     0.393     0.036     0.008     0.182     0.347     0.000     0.000     0.000     0.000     0.000     0.001     3.000     2.000     8.000  219  38
     0.030    -0.870     0.425    -0.330    -0.561    -0.997     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.013     0.000     0.767     0.000     0.001     0.000     0.005     0.058     0.132     0.000     0.000     0.000     0.003     0.000     0.020     1.000     3.000     3.000  362  56
     0.642    -1.750     0.308     0.700    -0.574    -0.631     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.009     0.000     0.771     0.000     0.000     0.001     0.005     0.003     0.187     0.000     0.000     0.000     0.002     0.000     0.021     1.000     3.000     3.000  363  56
     0.710    -1.670     0.259     0.767    -1.310    -0.591     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.007     0.000     0.772     0.000     0.000     0.001     0.004     0.003     0.188     0.000     0.000     0.000     0.002     0.000     0.022     1.000     3.000     3.000  364  56
     0.397    -0.554     1.227    -0.597     1.493    -0.669     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.014     0.000     0.766     0.000     0.001     0.000     0.003     0.130     0.063     0.000     0.000     0.000     0.004     0.000     0.020     1.000     3.000     3.000  365  56
     1.228     0.053    -0.328    -0.633     1.563    -0.184     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.084     0.000     0.695     0.000     0.001     0.000     0.014     0.130     0.050     0.000     0.000     0.000     0.013     0.000     0.011     1.000     3.000     3.000  366  56
    -0.011    -0.988     0.054     0.921     0.540    -0.815     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.010     0.000     0.769     0.000     0.000     0.001     0.006     0.005     0.185     0.000     0.000     0.000     0.003     0.000     0.021     1.000     3.000     3.000  367  56
    -1.699     0.042     1.344     0.870    -0.939    -1.148     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.002     0.000     0.778     0.000     0.001     0.001     0.001     0.008     0.186     0.000     0.000     0.000     0.000     0.000     0.023     1.000     3.000     3.000  368  56
    -0.978    -2.222     0.494    -0.597     1.275    -0.828     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.032     0.000     0.748     0.000     0.001     0.000     0.009     0.095     0.091     0.000     0.000     0.000     0.007     0.000     0.017     1.000     3.000     3.000  369  56
     0.874    -0.071    -0.181    -0.062     1.570    -0.067     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.091     0.000     0.688     0.000     0.001     0.000     0.022     0.103     0.070     0.000     0.000     0.000     0.014     0.000     0.010     1.000     3.000     3.000  370  56
    -0.406    -1.079     0.611    -0.474    -0.760    -0.371     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.014     0.479     0.033     0.000     0.004     0.006     0.235     0.195     0.000     0.004     0.000     0.030     2.000     2.000     5.000  391  59
    -0.079    -0.135     1.374    -0.304     1.071     0.496     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.024     0.500     0.002     0.001     0.009     0.001     0.286     0.144     0.000     0.026     0.000     0.008     2.000     2.000     5.000  392  59
    -0.869     0.359    -0.279    -0.880     0.175     1.198     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.206     0.320     0.000     0.005     0.005     0.000     0.415     0.015     0.000     0.034     0.000     0.000     2.000     1.000     4.000  393  59
    -0.678     0.487     0.396    -0.705    -0.644     0.088     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.009     0.512     0.005     0.000     0.008     0.002     0.181     0.249     0.000     0.013     0.000     0.021     2.000     2.000     5.000  394  59
     1.119     1.024    -0.787     1.178     0.316     2.372     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.526     0.000     0.000     0.010     0.000     0.000     0.430     0.000     0.000     0.034     0.000     0.000     2.000     1.000     4.000  395  59
     0.370    -0.419     0.083    -0.427    -0.664     1.749     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.512     0.014     0.000     0.010     0.000     0.000     0.430     0.000     0.000     0.034     0.000     0.000     2.000     1.000     4.000  396  59
    -1.345     0.884    -0.054    -0.402    -1.246    -0.427     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.006     0.506     0.014     0.000     0.006     0.004     0.145     0.285     0.000     0.004     0.000     0.030     2.000     2.000     5.000  397  59
     1.269    -0.001    -0.201     0.689    -0.004     0.314     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.315     0.153     0.058     0.003     0.001     0.007     0.425     0.005     0.000     0.021     0.000     0.012     2.000     1.000     4.000  398  59
     0.438    -0.012     0.748    -0.371     1.122     1.009     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.195     0.331     0.000     0.005     0.005     0.000     0.414     0.017     0.000     0.034     0.000     0.000     2.000     1.000     4.000  399  59
     1.119     0.611     0.161     0.972     1.256    -0.419     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.003     0.000     0.111     0.001     0.001     0.001     0.007     0.006     0.117     0.004     0.000     0.000     0.158     0.000     0.592     5.000     3.000    15.000  584  80
    -0.161     1.893    -0.846     1.503     0.469    -0.417     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.003     0.000     0.111     0.001     0.000     0.001     0.007     0.002     0.121     0.004     0.000     0.000     0.148     0.000     0.602     5.000     3.000    15.000  585  80
    -1.454     0.863    -0.132    -1.318    -0.568     0.992     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.108     0.000     0.006     0.000     0.002     0.000     0.019     0.111     0.000     0.003     0.001     0.000     0.746     0.000     0.004     5.000     1.000    13.000  586  80
    -1.454     0.428    -0.817     1.003     0.719    -0.536     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.001     0.000     0.113     0.000     0.001     0.001     0.003     0.006     0.121     0.004     0.000     0.000     0.072     0.000     0.678     5.000     3.000    15.000  587  80
    -0.174     1.131    -0.866     1.312    -0.324    -0.292     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.002     0.000     0.112     0.001     0.000     0.001     0.004     0.002     0.123     0.004     0.000     0.000     0.099     0.000     0.651     5.000     3.000    15.000  588  80
     0.111     0.123    -1.531    -0.839     1.397     1.204     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.114     0.000     0.000     0.001     0.001     0.000     0.087     0.043     0.000     0.004     0.000     0.000     0.750     0.000     0.000     5.000     1.000    13.000  589  80
    -1.944     0.525    -2.333     0.617     1.762    -0.344     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.001     0.000     0.113     0.000     0.002     0.000     0.003     0.023     0.105     0.003     0.001     0.000     0.074     0.000     0.676     5.000     3.000    15.000  590  80
    -0.855    -0.500     0.024     1.142     1.192     1.387     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.114     0.000     0.000     0.002     0.000     0.000     0.128     0.001     0.000     0.004     0.000     0.000     0.750     0.000     0.000     5.000     1.000    13.000  591  80
    -2.489     0.557    -1.628    -0.649     0.520    -0.863     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.001     0.000     0.113     0.000     0.002     0.000     0.001     0.065     0.063     0.001     0.002     0.000     0.066     0.000     0.684     5.000     3.000    15.000  592  80
    -1.182    -1.171    -0.093    -0.438    -0.875    -0.944     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.036     0.878     0.081     0.000     0.002     0.004     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  931  99
    -1.304     0.718    -0.758     0.267    -0.580     0.057     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.086     0.848     0.061     0.000     0.002     0.003     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  932  99
    -0.991     1.630    -0.367    -1.148    -0.107    -0.095     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.012     0.978     0.004     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  933  99
    -0.106     1.303     0.826    -1.446     0.207    -0.123     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.007     0.984     0.004     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  934  99
    -0.760     0.015     1.638    -1.760     0.424    -0.047     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.002     0.987     0.005     0.000     0.005     0.001     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  935  99
    -0.079     1.217     1.618    -1.081    -0.964    -0.347     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.002     0.981     0.011     0.000     0.004     0.001     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  936  99
     1.133    -0.500     2.127    -0.432    -1.060     0.348     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.023     0.935     0.037     0.000     0.003     0.002     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  937  99
    -0.419     1.840    -0.533    -1.544     0.604     4.181     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.994     0.000     0.000     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000  938  99
    -0.120     1.523     0.572    -0.324    -0.452     0.024     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.030     0.951     0.013     0.000     0.004     0.001     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  939  99
    -0.392     1.276     0.054    -1.297    -0.145     0.795     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.080     0.914     0.000     0.001     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  940  99
    -1.740    -0.355     0.582     0.005    -1.534    -0.755     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.003     0.000     0.779     0.000     0.024     0.003     0.001     0.037     0.101     0.000     0.000     0.000     0.002     0.000     0.049     1.000     3.000     3.000  460  67
    -0.842     0.777     0.122     0.509    -0.356    -0.080     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.020     0.000     0.762     0.003     0.022     0.003     0.006     0.034     0.098     0.000     0.000     0.000     0.011     0.000     0.040     1.000     3.000     3.000  461  67
    -0.338    -0.618     0.142    -0.191    -1.003    -0.234     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.014     0.000     0.768     0.001     0.025     0.002     0.004     0.051     0.083     0.000     0.000     0.000     0.008     0.000     0.043     1.000     3.000     3.000  462  67
    -1.658    -0.178    -1.433    -0.396    -0.324    -0.535     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.007     0.000     0.775     0.001     0.025     0.002     0.002     0.049     0.088     0.000     0.000     0.000     0.005     0.000     0.047     1.000     3.000     3.000  463  67
    -0.147    -0.215    -1.668     0.056    -1.227    -0.510     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.008     0.000     0.774     0.002     0.021     0.005     0.003     0.021     0.114     0.000     0.000     0.000     0.005     0.000     0.047     1.000     3.000     3.000  464  67
    -0.174     0.369    -0.690    -0.309    -0.772    -0.316     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.019     0.000     0.763     0.001     0.026     0.001     0.004     0.064     0.070     0.000     0.000     0.000     0.011     0.000     0.041     1.000     3.000     3.000  465  67
    -0.991    -0.618    -1.091     0.067    -1.348     0.023     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.023     0.000     0.759     0.002     0.024     0.002     0.006     0.044     0.089     0.000     0.000     0.000     0.012     0.000     0.039     1.000     3.000     3.000  466  67
    -0.978    -0.993    -0.328    -0.016    -0.977    -0.291     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.012     0.000     0.770     0.002     0.023     0.003     0.004     0.034     0.101     0.000     0.000     0.000     0.007     0.000     0.044     1.000     3.000     3.000  467  67
    -1.304    -0.430    -1.462    -0.587    -0.843     1.158     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.767     0.000     0.015     0.013     0.015     0.000     0.080     0.057     0.001     0.000     0.000     0.000     0.051     0.000     0.000     1.000     1.000     1.000  468  67
     0.030    -0.473    -0.699     0.144     0.149    -1.034     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.021     0.000     0.761     0.004     0.019     0.005     0.007     0.023     0.109     0.000     0.000     0.000     0.011     0.000     0.040     1.000     3.000     3.000  469  67
    -0.134    -0.661     0.875     1.904    -0.299     0.097     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.008     0.000     0.975     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  381  58
    -0.297     0.128     0.513     0.087    -0.683    -0.584     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.009     0.000     0.974     0.000     0.000     0.000     0.000     0.004     0.010     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  382  58
    -0.379     0.364     3.554     0.638     0.085     0.307     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.983     0.000     0.000     0.000     0.000     0.002     0.012     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  383  58
    -0.188     0.536     4.395     0.262     0.533     0.016     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.983     0.000     0.000     0.000     0.000     0.002     0.012     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  384  58
     0.506     0.402     1.716     0.859    -0.056    -0.220     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.003     0.000     0.980     0.000     0.000     0.000     0.000     0.001     0.013     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  385  58
    -0.501     0.428     3.007    -0.664    -0.369    -0.447     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.983     0.000     0.000     0.000     0.000     0.007     0.007     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  386  58
    -1.822     0.944     1.990    -0.155    -1.496    -0.754     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.001     0.000     0.982     0.000     0.000     0.000     0.000     0.006     0.008     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  387  58
     2.058     0.756    -0.387     0.221     1.109    -0.341     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.048     0.000     0.935     0.000     0.000     0.000     0.001     0.002     0.011     0.000     0.000     0.000     0.001     0.000     0.002     1.000     3.000     3.000  388  58
    -1.658    -0.489     0.758     1.652    -0.030    -0.772     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.002     0.000     0.982     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  389  58
    -1.359    -2.190    -0.347     1.374    -0.408    -0.817     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.007     0.000     0.976     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     0.003     1.000     3.000     3.000  390  58
    -0.052     0.369     1.413     0.376     0.104    -0.847     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.029     0.751     0.191     0.000     0.005     0.024     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1453 118
    -0.351     0.117    -0.641     0.834    -1.464     0.478     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.452     0.455     0.064     0.008     0.005     0.015     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1454 118
    -0.106     0.718     0.454    -0.798     0.565    -0.863     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.014     0.943     0.014     0.000     0.022     0.007     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1455 118
    -0.147     1.786     1.589     0.273    -0.126    -0.198     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.023     0.889     0.059     0.000     0.012     0.016     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1456 118
    -0.814    -0.124     2.352    -0.242    -0.318    -1.052     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.003     0.886     0.082     0.000     0.010     0.019     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1457 118
    -1.127    -0.183     1.051    -1.019     2.127     0.069     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.004     0.966     0.001     0.000     0.028     0.001     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1458 118
     0.043     0.144     0.181    -1.477    -1.201     0.347     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.701     1.118    -0.023    -0.065    -0.073    -9.604     0.000     0.000     0.000     0.021     0.947     0.003     0.001     0.026     0.002     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000 1459 118
