    -1.077    -0.052    -0.611     0.021     0.777     0.733    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.012     0.002     0.000     0.000     0.539     0.446     0.000     3.000     2.000    10.000   17   4
     1.970    -1.018    -0.533    -0.015     2.046    -0.660    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.001     0.013     0.000     0.000     0.001     0.870     0.114     0.000     3.000     2.000    10.000   18   4
     0.601     1.101    -0.112    -0.957     2.404     0.973    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.013     0.002     0.000     0.000     0.571     0.414     0.000     3.000     2.000    10.000   19   4
    -0.567    -0.278    -0.405    -0.626     3.435    -0.829    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.002     0.012     0.000     0.000     0.003     0.825     0.157     0.000     3.000     2.000    10.000   20   4
    -0.983     0.564     0.592    -2.026     2.923     0.423    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.908     0.077     0.000     3.000     2.000    10.000   21   4
     1.446     1.798     0.416    -0.280     1.469    -0.073    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.923     0.062     0.000     3.000     2.000    10.000   22   4
     1.232     0.221     0.044    -0.341     1.578     0.186    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.902     0.084     0.000     3.000     2.000    10.000   23   4
     0.721     0.929     0.465     0.092     0.963     0.143    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.915     0.071     0.000     3.000     2.000    10.000   24   4
     0.789     1.294     0.211    -0.570     4.575    -0.277    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.952     0.034     0.000     3.000     2.000    10.000   25   4
    -0.057     0.194     0.123    -1.262     1.898    -0.899    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.262     0.190     0.006     0.000     0.015     0.460     0.067     0.000     3.000     2.000    10.000  166  33
     1.352    -0.707     1.844    -0.713     0.457    -0.119    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.038     0.419     0.001     0.000     0.001     0.537     0.004     0.000     3.000     2.000    10.000  167  33
     0.574     0.967     0.162    -1.028     3.224    -0.145    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.001     0.451     0.006     0.000     0.000     0.511     0.031     0.000     3.000     2.000    10.000  168  33
     1.956    -0.117     1.042    -1.878     1.719     0.221    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.456     0.002     0.000     0.000     0.532     0.010     0.000     3.000     2.000    10.000  169  33
    -1.507     1.272     1.071    -0.331     2.487     0.220    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.452     0.006     0.000     0.000     0.512     0.030     0.000     3.000     2.000    10.000  170  33
     0.614     0.634     0.211    -1.212     3.077     0.149    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.451     0.007     0.000     0.000     0.507     0.035     0.000     3.000     2.000    10.000  171  33
     0.735     0.945    -0.034    -0.886     1.482    -0.401    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.061     0.389     0.008     0.000     0.002     0.494     0.046     0.000     3.000     2.000    10.000  172  33
     0.883    -0.069    -0.288    -0.657     0.854     0.077    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.003     0.443     0.011     0.000     0.000     0.483     0.059     0.000     3.000     2.000    10.000  173  33
    -0.540    -2.134     0.367    -1.303    -0.215    -0.817    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.426     0.030     0.001     0.000     0.117     0.346     0.079     0.000     3.000     1.000     9.000  174  33
    -0.580    -1.050    -1.012    -0.382    -0.062    -0.170    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.179     0.261     0.017     0.001     0.007     0.411     0.124     0.000     3.000     2.000    10.000  175  33
    -0.044     1.213     1.638    -1.288     0.291    -0.253    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.204     0.390     0.001     0.000     0.005     0.395     0.006     0.000     2.000     2.000     6.000  371  57
    -0.084     1.224    -0.200    -0.743     0.214     0.632    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.551     0.044     0.000     0.000     0.294     0.111     0.000     2.000     2.000     6.000  372  57
     1.232     1.079     1.717    -0.692     0.118     2.495    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.015     0.580     0.000     0.000     0.002     0.403     0.000     2.000     3.000     7.000  373  57
     3.419     1.213     3.389     1.329    -0.484    -0.505    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.016     0.578     0.000     0.000     0.000     0.405     0.000     0.000     2.000     2.000     6.000  374  57
    -0.379     0.495     1.521    -0.860    -0.388    -0.706    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.556     0.038     0.000     0.000     0.104     0.296     0.006     0.000     2.000     1.000     5.000  375  57
     0.077     0.312     0.113    -0.315    -1.400    -0.582    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.509     0.085     0.001     0.000     0.049     0.337     0.020     0.000     2.000     1.000     5.000  376  57
     0.037    -0.862     2.939     0.494    -1.893     0.687    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.594     0.000     0.000     0.000     0.404     0.001     0.000     2.000     2.000     6.000  377  57
    -0.674     0.623     1.042    -0.774    -0.632    -0.274    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.365     0.228     0.001     0.000     0.015     0.380     0.011     0.000     2.000     2.000     6.000  378  57
     0.238     0.259     3.672    -0.244     0.675     0.845    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.594     0.000     0.000     0.000     0.405     0.001     0.000     2.000     2.000     6.000  379  57
    -0.594     1.525     3.193    -0.896     0.476     0.239    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.004     0.590     0.000     0.000     0.000     0.405     0.001     0.000     2.000     2.000     6.000  380  57
    -0.138    -0.921     1.325     0.428     0.175    -0.616    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.002     0.000     0.000     0.000     0.849     0.060     0.000     0.000     0.022     0.064     0.002     0.000     2.000     1.000     5.000  533  75
     0.319    -1.554     0.103    -0.453     1.379    -0.652    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.002     0.597     0.300     0.012     0.000     0.003     0.072     0.014     0.000     2.000     1.000     5.000  534  75
    -0.084    -0.948     0.064    -0.341     0.867    -1.005    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.001     0.000     0.000     0.002     0.782     0.121     0.007     0.000     0.010     0.062     0.017     0.000     2.000     1.000     5.000  535  75
     0.319     0.184     0.220    -1.848     2.520     0.129    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.002     0.001     0.895     0.014     0.000     0.000     0.083     0.006     0.000     2.000     2.000     6.000  536  75
    -0.768     0.731    -0.836    -0.957     1.373     2.545    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.002     0.000     0.000     0.001     0.908     0.000     0.000     0.000     0.089     0.000     2.000     3.000     7.000  537  75
     0.654     0.495     0.064    -1.945     1.828     0.478    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.002     0.000     0.883     0.026     0.000     0.000     0.078     0.011     0.000     2.000     2.000     6.000  538  75
    -0.030    -0.508     0.201    -1.094    -0.606    -0.172    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.002     0.349     0.552     0.008     0.000     0.001     0.082     0.006     0.000     2.000     2.000     6.000  539  75
    -0.366    -2.128     1.521    -2.036    -0.824    -0.666    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.002     0.000     0.000     0.000     0.863     0.046     0.000     0.000     0.027     0.060     0.002     0.000     2.000     1.000     5.000  540  75
     2.426    -1.061    -2.273     1.176    -1.317     0.090    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.002     0.001     0.881     0.025     0.001     0.000     0.078     0.011     0.000     2.000     2.000     6.000  541  75
     1.191     0.736     0.191    -0.382     2.020     1.181    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.002     0.000     0.000     0.755     0.154     0.000     0.000     0.045     0.044     0.000     2.000     2.000     6.000  542  75
    -0.138    -0.659     0.876     1.879    -0.299     0.093    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.099     0.890     0.010     0.000     0.000     0.000     0.000     0.000     2.000     2.000     6.000  381  58
    -0.299     0.130     0.514     0.082    -0.683    -0.580    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.907     0.092     0.001     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000  382  58
    -0.379     0.366     3.555     0.626     0.086     0.300    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.016     0.984     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     6.000  383  58
    -0.191     0.538     4.396     0.255     0.534     0.013    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.439     0.561     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     6.000  384  58
     0.493     0.403     1.717     0.845    -0.055    -0.221    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.464     0.535     0.001     0.000     0.000     0.000     0.000     0.000     2.000     2.000     6.000  385  58
    -0.500     0.430     3.007    -0.662    -0.369    -0.445    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.940     0.060     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000  386  58
    -1.802     0.945     1.990    -0.158    -1.496    -0.748    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.946     0.054     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000  387  58
     2.023     0.757    -0.386     0.214     1.111    -0.340    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.023     0.961     0.016     0.000     0.000     0.000     0.000     0.000     2.000     2.000     6.000  388  58
    -1.641    -0.487     0.758     1.629    -0.030    -0.766    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.969     0.031     0.001     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000  389  58
    -1.345    -2.187    -0.347     1.354    -0.407    -0.810    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.955     0.039     0.005     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000  390  58
     0.010     2.694    -1.481    -0.621    -1.240     0.916    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.002     0.001     0.000     0.000     0.279     0.717     0.000     3.000     3.000    11.000  440  65
    -0.366     1.015    -0.005     0.234    -1.061     0.278    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.885     0.111     0.000     3.000     2.000    10.000  441  65
     0.735    -0.707     1.218    -0.315    -2.053     0.477    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.976     0.020     0.000     3.000     2.000    10.000  442  65
     0.305     1.589     0.172    -0.285    -0.529     0.128    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.902     0.094     0.000     3.000     2.000    10.000  443  65
     0.587     0.082    -0.894    -0.219    -1.125     0.325    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.843     0.153     0.000     3.000     2.000    10.000  444  65
    -1.225     1.154     0.299     0.097    -0.696    -0.436    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.003     0.001     0.000     0.000     0.060     0.862     0.074     0.000     3.000     2.000    10.000  445  65
    -0.741     3.574     1.218    -0.351     0.886     1.790    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.022     0.974     0.000     3.000     3.000    11.000  446  65
     0.198     0.618     0.269     0.448     0.451     1.009    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.586     0.410     0.000     3.000     2.000    10.000  447  65
    -1.225     3.633     0.465    -0.789     0.611     0.165    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.639     0.357     0.000     3.000     2.000    10.000  448  65
    -0.352    -0.492    -1.207    -0.662    -1.515     0.100    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.001     0.843     0.153     0.000     3.000     2.000    10.000  449  65
     2.560    -0.090     0.973     0.810    -0.055    -0.561    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.001     0.000     0.000     0.003     0.116     0.791     0.002     0.000     0.000     0.085     0.001     0.000     2.000     2.000     6.000  450  66
     0.346    -0.213     0.250     0.214    -1.323    -0.794    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.003     0.000     0.000     0.001     0.837     0.072     0.001     0.000     0.018     0.064     0.004     0.000     2.000     1.000     5.000  451  66
     0.359    -0.980     0.807     0.718    -0.363    -0.447    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.003     0.000     0.000     0.001     0.761     0.147     0.002     0.000     0.009     0.074     0.004     0.000     2.000     1.000     5.000  452  66
     1.728    -1.372     0.768     1.273     1.175    -0.069    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.004     0.013     0.887     0.009     0.000     0.000     0.083     0.004     0.000     2.000     2.000     6.000  453  66
     0.628    -1.136    -0.102     0.927     0.874     0.156    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.004     0.006     0.868     0.036     0.000     0.000     0.072     0.014     0.000     2.000     2.000     6.000  454  66
     2.359    -2.187     0.162     2.118    -1.547     1.119    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.003     0.001     0.000     0.797     0.113     0.000     0.000     0.052     0.035     0.000     2.000     2.000     6.000  455  66
     0.010    -1.308    -0.523     2.658    -1.714    -0.205    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.004     0.638     0.261     0.007     0.003     0.004     0.073     0.010     0.000     2.000     1.000     5.000  456  66
     1.191    -0.734     0.504     1.090    -0.337     0.341    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.001     0.003     0.001     0.894     0.014     0.000     0.000     0.080     0.006     0.000     2.000     2.000     6.000  457  66
     1.742    -0.707     0.260     2.286    -1.234    -0.755    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.004     0.710     0.198     0.002     0.000     0.007     0.076     0.004     0.000     2.000     1.000     5.000  458  66
    -1.372     0.355    -1.638    -1.074    -0.305     0.152    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.004     0.014     0.832     0.061     0.002     0.000     0.064     0.022     0.000     2.000     2.000     6.000  459  66
    -1.721    -0.353     0.582     0.000    -1.535    -0.749    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.614     0.000     0.005     0.275     0.102     0.005     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000  460  67
    -0.835     0.779     0.123     0.499    -0.356    -0.082    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.027     0.000     0.031     0.835     0.021     0.084     0.002     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  461  67
    -0.339    -0.616     0.142    -0.193    -1.003    -0.234    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.186     0.000     0.025     0.682     0.064     0.042     0.001     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  462  67
    -1.641    -0.176    -1.432    -0.397    -0.324    -0.532    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.030     0.000     0.004     0.859     0.093     0.013     0.001     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  463  67
    -0.151    -0.213    -1.667     0.051    -1.227    -0.506    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.087     0.000     0.008     0.797     0.092     0.014     0.001     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  464  67
    -0.178     0.371    -0.689    -0.310    -0.772    -0.316    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.053     0.000     0.014     0.827     0.063     0.042     0.001     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  465  67
    -0.983    -0.616    -1.090     0.061    -1.349     0.019    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.004     0.000     0.014     0.875     0.014     0.089     0.004     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  466  67
    -0.970    -0.991    -0.327    -0.020    -0.977    -0.291    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.087     0.000     0.013     0.793     0.078     0.028     0.001     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  467  67
    -1.292    -0.428    -1.462    -0.585    -0.843     1.141    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.655     0.238     0.000     0.063     0.044     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  468  67
     0.024    -0.471    -0.699     0.138     0.150    -1.025    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.111     0.000     0.014     0.768     0.096     0.010     0.001     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000  469  67
     0.292     0.178     0.719    -0.209     0.092     0.081    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.024     0.891     0.009     0.000     0.000     0.072     0.004     0.000     2.000     2.000     6.000  703  96
     0.037    -0.342     2.020    -0.397     1.661    -0.741    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.759     0.165     0.000     0.000     0.007     0.067     0.001     0.000     2.000     1.000     5.000  717  96
    -1.493     0.157     0.123    -0.331    -1.016    -0.292    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.615     0.305     0.005     0.000     0.003     0.067     0.005     0.000     2.000     1.000     5.000  718  96
     0.292     0.446     1.091     0.229     0.438    -0.050    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.083     0.835     0.006     0.000     0.000     0.073     0.002     0.000     2.000     2.000     6.000  724  96
     0.789     0.597     1.189    -0.280     0.297    -0.005    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.030     0.890     0.004     0.000     0.000     0.074     0.002     0.000     2.000     2.000     6.000  725  96
     0.104     1.669     0.876    -0.646     0.348     0.295    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.909     0.015     0.000     0.000     0.070     0.005     0.000     2.000     2.000     6.000  727  96
     0.641     1.224    -0.220    -0.081     0.227    -0.219    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.105     0.799     0.020     0.000     0.000     0.067     0.008     0.000     2.000     2.000     6.000  745  96
     0.869     0.103    -0.181    -0.524     0.150    -0.576    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.589     0.328     0.007     0.000     0.003     0.066     0.007     0.000     2.000     1.000     5.000  772  96
    -0.325     0.575    -0.229     0.107     1.399    -0.531    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.511     0.399     0.014     0.000     0.002     0.063     0.011     0.000     2.000     1.000     5.000  794  96
     0.265    -0.165     1.247     0.443     0.765    -0.586    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.768     0.155     0.001     0.000     0.008     0.066     0.002     0.000     2.000     1.000     5.000  806  96
    -1.171    -1.168    -0.093    -0.438    -0.875    -0.935    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.169     0.007     0.000     0.000     0.257     0.459     0.108     0.000     3.000     2.000    10.000  931  99
    -1.292     0.720    -0.757     0.260    -0.580     0.053    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.009     0.160     0.008     0.000     0.001     0.672     0.150     0.000     3.000     2.000    10.000  932  99
    -0.983     1.632    -0.366    -1.140    -0.106    -0.097    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.013     0.157     0.006     0.000     0.001     0.694     0.128     0.000     3.000     2.000    10.000  933  99
    -0.111     1.305     0.827    -1.436     0.207    -0.124    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.019     0.156     0.001     0.000     0.002     0.787     0.034     0.000     3.000     2.000    10.000  934  99
    -0.755     0.017     1.638    -1.746     0.425    -0.049    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.034     0.142     0.000     0.000     0.005     0.807     0.012     0.000     3.000     2.000    10.000  935  99
    -0.084     1.219     1.619    -1.074    -0.965    -0.346    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.110     0.067     0.000     0.000     0.031     0.784     0.008     0.000     3.000     2.000    10.000  936  99
     1.111    -0.498     2.127    -0.433    -1.061     0.340    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.176     0.000     0.000     0.000     0.819     0.005     0.000     3.000     2.000    10.000  937  99
    -0.419     1.841    -0.533    -1.532     0.605     4.127    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.000     0.177     0.000     0.000     0.000     0.823     0.000     3.000     3.000    11.000  938  99
    -0.124     1.525     0.572    -0.326    -0.452     0.021    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.005     0.169     0.002     0.000     0.001     0.770     0.053     0.000     3.000     2.000    10.000  939  99
    -0.393     1.278     0.054    -1.288    -0.145     0.782    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.000     0.000     0.000     0.163     0.014     0.000     0.000     0.585     0.238     0.000     3.000     2.000    10.000  940  99
     0.936    -0.626    -1.442    -1.522    -1.266     0.333    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.023     0.445     0.000     0.026     0.001     0.000     0.000     0.424     0.082     0.000     3.000     2.000    10.000   26   5
    -0.285    -1.351    -0.220    -0.453     0.227    -0.566    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.100     0.000     0.009     0.358     0.023     0.004     0.000     0.000     0.057     0.368     0.080     0.000     3.000     2.000    10.000   27   5
     0.171    -3.223    -0.278     0.000     1.418     1.549    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.467     0.000     0.000     0.002     0.025     0.000     0.000     0.007     0.499     0.000     3.000     3.000    11.000   28   5
     0.493    -1.318     1.345    -0.764    -0.010     1.457    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.000     0.000     0.467     0.000     0.000     0.021     0.006     0.000     0.000     0.227     0.278     0.000     3.000     3.000    11.000   29   5
     0.399    -1.688    -1.168    -1.074     1.616    -0.373    -0.190     0.309     8.700    12.305    11.658    -0.190     0.309     8.700    12.305    11.658     0.003     0.000     0.010     0.455     0.006     0.019     0.002     0.000     0.003     0.360     0.143     0.000     3.000     4.000    12.000   30   5
